epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544561617633,2018-12-11T15:53:37.633,29.965,0.465,0.876,0.183
1544561617633,2018-12-11T15:53:37.633,29.965,0.463,0.876,0.172
1544561617633,2018-12-11T15:53:37.633,29.965,0.454,0.884,0.161
1544561617733,2018-12-11T15:53:37.733,30.065,0.459,0.889,0.165
1544561617733,2018-12-11T15:53:37.733,30.065,0.470,0.894,0.182
1544561617733,2018-12-11T15:53:37.733,30.065,0.477,0.875,0.191
1544561617854,2018-12-11T15:53:37.854,30.186,0.485,0.866,0.189
1544561617854,2018-12-11T15:53:37.854,30.186,0.479,0.864,0.177
1544561617854,2018-12-11T15:53:37.854,30.186,0.478,0.870,0.179
1544561617993,2018-12-11T15:53:37.993,30.325,0.479,0.873,0.180
1544561617993,2018-12-11T15:53:37.993,30.325,0.479,0.873,0.189
1544561617993,2018-12-11T15:53:37.993,30.325,0.479,0.878,0.191
1544561618104,2018-12-11T15:53:38.104,30.436,0.469,0.880,0.181
1544561618104,2018-12-11T15:53:38.104,30.436,0.459,0.875,0.166
1544561618104,2018-12-11T15:53:38.104,30.436,0.472,0.867,0.180
1544561618224,2018-12-11T15:53:38.224,30.556,0.489,0.861,0.200
1544561618224,2018-12-11T15:53:38.224,30.556,0.489,0.863,0.190
1544561618224,2018-12-11T15:53:38.224,30.556,0.485,0.867,0.181
1544561618353,2018-12-11T15:53:38.353,30.685,0.474,0.869,0.179
1544561618353,2018-12-11T15:53:38.353,30.685,0.475,0.862,0.176
1544561618353,2018-12-11T15:53:38.353,30.685,0.497,0.863,0.192
1544561618487,2018-12-11T15:53:38.487,30.819,0.508,0.859,0.200
1544561618487,2018-12-11T15:53:38.487,30.819,0.502,0.858,0.194
1544561618487,2018-12-11T15:53:38.487,30.819,0.490,0.855,0.195
1544561618600,2018-12-11T15:53:38.600,30.932,0.488,0.856,0.197
1544561618600,2018-12-11T15:53:38.600,30.932,0.490,0.862,0.196
1544561618600,2018-12-11T15:53:38.600,30.932,0.483,0.861,0.182
1544561618713,2018-12-11T15:53:38.713,31.045,0.480,0.858,0.183
1544561618713,2018-12-11T15:53:38.713,31.045,0.494,0.854,0.192
1544561618713,2018-12-11T15:53:38.713,31.045,0.510,0.862,0.193
1544561618822,2018-12-11T15:53:38.822,31.154,0.504,0.854,0.196
1544561618822,2018-12-11T15:53:38.822,31.154,0.509,0.839,0.213
1544561618822,2018-12-11T15:53:38.822,31.154,0.488,0.864,0.176
1544561618958,2018-12-11T15:53:38.958,31.290,0.468,0.879,0.156
1544561618958,2018-12-11T15:53:38.958,31.290,0.479,0.872,0.173
1544561618958,2018-12-11T15:53:38.958,31.290,0.479,0.870,0.179
1544561619089,2018-12-11T15:53:39.089,31.421,0.483,0.858,0.178
1544561619089,2018-12-11T15:53:39.089,31.421,0.508,0.844,0.181
1544561619089,2018-12-11T15:53:39.089,31.421,0.528,0.833,0.185
1544561619206,2018-12-11T15:53:39.206,31.538,0.530,0.831,0.177
1544561619206,2018-12-11T15:53:39.206,31.538,0.531,0.837,0.178
1544561619206,2018-12-11T15:53:39.206,31.538,0.556,0.846,0.211
1544561619317,2018-12-11T15:53:39.317,31.649,0.545,0.869,0.223
1544561619317,2018-12-11T15:53:39.317,31.649,0.516,0.900,0.204
1544561619317,2018-12-11T15:53:39.317,31.649,0.475,0.900,0.211
1544561619444,2018-12-11T15:53:39.444,31.776,0.390,0.875,0.154
1544561619444,2018-12-11T15:53:39.444,31.776,0.322,0.866,0.027
1544561619444,2018-12-11T15:53:39.444,31.776,0.375,0.872,0.035
1544561619564,2018-12-11T15:53:39.564,31.896,0.577,0.838,0.154
1544561619564,2018-12-11T15:53:39.564,31.896,0.715,0.786,0.273
1544561619564,2018-12-11T15:53:39.564,31.896,0.706,0.757,0.302
1544561619690,2018-12-11T15:53:39.690,32.022,0.620,0.779,0.231
1544561619690,2018-12-11T15:53:39.690,32.022,0.583,0.831,0.178
1544561619690,2018-12-11T15:53:39.690,32.022,0.548,0.911,0.144
1544561619796,2018-12-11T15:53:39.796,32.128,0.483,1.025,0.088
1544561619796,2018-12-11T15:53:39.796,32.128,0.416,1.080,0.047
1544561619796,2018-12-11T15:53:39.796,32.128,0.375,1.103,0.046
1544561619926,2018-12-11T15:53:39.926,32.258,0.306,1.090,0.041
1544561619926,2018-12-11T15:53:39.926,32.258,0.242,1.012,0.038
1544561619926,2018-12-11T15:53:39.926,32.258,0.273,0.948,0.124
1544561620051,2018-12-11T15:53:40.051,32.383,0.582,0.930,0.265
1544561620051,2018-12-11T15:53:40.051,32.383,0.595,0.877,0.242
1544561620051,2018-12-11T15:53:40.051,32.383,-0.045,0.896,0.014
1544561620197,2018-12-11T15:53:40.197,32.529,-0.202,0.766,-0.135
1544561620197,2018-12-11T15:53:40.197,32.529,-0.032,0.703,-0.229
1544561620197,2018-12-11T15:53:40.197,32.529,0.535,0.565,-0.323
1544561620320,2018-12-11T15:53:40.320,32.652,0.408,0.344,-0.036
1544561620320,2018-12-11T15:53:40.320,32.652,-0.063,0.446,-0.376
1544561620320,2018-12-11T15:53:40.320,32.652,0.727,0.671,0.250
1544561620423,2018-12-11T15:53:40.423,32.755,0.356,1.230,0.030
1544561620423,2018-12-11T15:53:40.423,32.755,0.279,1.112,0.169
1544561620423,2018-12-11T15:53:40.423,32.755,0.464,1.047,0.145
1544561620536,2018-12-11T15:53:40.536,32.868,0.760,1.089,1.175
1544561620536,2018-12-11T15:53:40.536,32.868,0.474,2.073,1.159
1544561620536,2018-12-11T15:53:40.536,32.868,0.151,0.998,0.431
1544561620678,2018-12-11T15:53:40.678,33.010,0.369,0.777,0.329
1544561620678,2018-12-11T15:53:40.678,33.010,0.414,1.004,0.091
1544561620678,2018-12-11T15:53:40.678,33.010,0.147,0.993,0.269
1544561620792,2018-12-11T15:53:40.792,33.124,0.208,0.913,0.425
1544561620792,2018-12-11T15:53:40.792,33.124,0.321,0.912,0.367
1544561620792,2018-12-11T15:53:40.792,33.124,0.309,0.912,0.390
1544561620917,2018-12-11T15:53:40.917,33.249,0.279,0.906,0.379
1544561620917,2018-12-11T15:53:40.917,33.249,0.319,0.877,0.422
1544561620917,2018-12-11T15:53:40.917,33.249,0.261,0.872,0.447
1544561621019,2018-12-11T15:53:41.019,33.351,0.242,0.885,0.409
1544561621019,2018-12-11T15:53:41.019,33.351,0.241,0.913,0.410
1544561621019,2018-12-11T15:53:41.019,33.351,0.265,0.890,0.431
1544561621142,2018-12-11T15:53:41.142,33.474,0.248,0.899,0.414
1544561621142,2018-12-11T15:53:41.142,33.474,0.271,0.869,0.460
1544561621142,2018-12-11T15:53:41.142,33.474,0.265,0.866,0.479
1544561621263,2018-12-11T15:53:41.263,33.595,0.247,0.880,0.473
1544561621263,2018-12-11T15:53:41.263,33.595,0.281,0.893,0.464
1544561621263,2018-12-11T15:53:41.263,33.595,0.307,0.878,0.488
1544561621390,2018-12-11T15:53:41.390,33.722,0.329,0.854,0.544
1544561621390,2018-12-11T15:53:41.390,33.722,0.250,0.888,0.542
1544561621390,2018-12-11T15:53:41.390,33.722,0.184,0.900,0.419
1544561621500,2018-12-11T15:53:41.500,33.832,0.218,0.797,0.539
1544561621500,2018-12-11T15:53:41.500,33.832,0.059,0.735,0.524
1544561621500,2018-12-11T15:53:41.500,33.832,0.111,0.793,0.597
1544561621627,2018-12-11T15:53:41.627,33.959,0.279,0.866,0.530
1544561621627,2018-12-11T15:53:41.627,33.959,0.043,0.984,0.245
1544561621627,2018-12-11T15:53:41.627,33.959,0.119,1.164,0.052
1544561621746,2018-12-11T15:53:41.746,34.078,0.380,0.873,0.483
1544561621746,2018-12-11T15:53:41.746,34.078,0.351,0.879,0.398
1544561621746,2018-12-11T15:53:41.746,34.078,0.296,0.939,0.333
1544561621871,2018-12-11T15:53:41.871,34.203,0.298,0.917,0.336
1544561621871,2018-12-11T15:53:41.871,34.203,0.333,0.898,0.338
1544561621871,2018-12-11T15:53:41.871,34.203,0.366,0.905,0.344
1544561621987,2018-12-11T15:53:41.987,34.319,0.322,0.967,0.225
1544561621987,2018-12-11T15:53:41.987,34.319,0.340,0.932,0.289
1544561621987,2018-12-11T15:53:41.987,34.319,0.359,0.907,0.319
1544561622110,2018-12-11T15:53:42.110,34.442,0.313,0.938,0.275
1544561622110,2018-12-11T15:53:42.110,34.442,0.267,0.918,0.338
1544561622110,2018-12-11T15:53:42.110,34.442,0.191,0.921,0.442
1544561622225,2018-12-11T15:53:42.225,34.557,0.246,0.953,0.374
1544561622225,2018-12-11T15:53:42.225,34.557,0.342,0.981,0.221
1544561622225,2018-12-11T15:53:42.225,34.557,0.112,0.888,0.443
1544561622369,2018-12-11T15:53:42.369,34.701,0.077,0.922,0.434
1544561622369,2018-12-11T15:53:42.369,34.701,0.081,0.942,0.360
1544561622369,2018-12-11T15:53:42.369,34.701,0.067,0.931,0.397
1544561622497,2018-12-11T15:53:42.497,34.829,0.016,0.931,0.419
1544561622497,2018-12-11T15:53:42.497,34.829,-0.022,0.942,0.457
1544561622497,2018-12-11T15:53:42.497,34.829,0.061,0.961,0.366
1544561622592,2018-12-11T15:53:42.592,34.924,0.029,0.984,0.337
1544561622592,2018-12-11T15:53:42.592,34.924,-0.058,0.949,0.396
1544561622592,2018-12-11T15:53:42.592,34.924,-0.045,0.970,0.369
1544561622718,2018-12-11T15:53:42.718,35.050,-0.053,0.942,0.392
1544561622718,2018-12-11T15:53:42.718,35.050,-0.052,0.944,0.394
1544561622718,2018-12-11T15:53:42.718,35.050,-0.019,0.951,0.399
1544561622838,2018-12-11T15:53:42.838,35.170,0.007,0.954,0.391
1544561622838,2018-12-11T15:53:42.838,35.170,0.027,0.952,0.399
1544561622838,2018-12-11T15:53:42.838,35.170,0.041,0.940,0.418
1544561622977,2018-12-11T15:53:42.977,35.309,0.074,0.948,0.418
1544561622977,2018-12-11T15:53:42.977,35.309,0.105,0.931,0.438
1544561622977,2018-12-11T15:53:42.977,35.309,0.147,0.910,0.459
1544561623087,2018-12-11T15:53:43.087,35.419,0.148,0.898,0.470
1544561623087,2018-12-11T15:53:43.087,35.419,0.147,0.906,0.483
1544561623087,2018-12-11T15:53:43.087,35.419,0.201,0.897,0.496
1544561623216,2018-12-11T15:53:43.216,35.548,0.231,0.880,0.518
1544561623216,2018-12-11T15:53:43.216,35.548,0.282,0.854,0.532
1544561623216,2018-12-11T15:53:43.216,35.548,0.435,0.752,0.590
1544561623323,2018-12-11T15:53:43.323,35.655,0.709,0.653,0.594
1544561623323,2018-12-11T15:53:43.323,35.655,0.514,0.617,0.628
1544561623323,2018-12-11T15:53:43.323,35.655,0.235,0.636,0.729
1544561623443,2018-12-11T15:53:43.443,35.775,0.428,0.659,0.840
1544561623443,2018-12-11T15:53:43.443,35.775,-0.295,0.994,0.641
1544561623443,2018-12-11T15:53:43.443,35.775,-0.198,0.929,0.549
1544561623569,2018-12-11T15:53:43.569,35.901,0.322,0.866,0.913
1544561623569,2018-12-11T15:53:43.569,35.901,0.524,0.859,0.925
1544561623569,2018-12-11T15:53:43.569,35.901,0.609,0.696,0.606
1544561623704,2018-12-11T15:53:43.704,36.036,0.900,0.535,0.448
1544561623704,2018-12-11T15:53:43.704,36.036,1.149,0.397,0.382
1544561623704,2018-12-11T15:53:43.704,36.036,1.136,0.333,0.102
1544561623813,2018-12-11T15:53:43.813,36.145,1.189,0.499,0.016
1544561623813,2018-12-11T15:53:43.813,36.145,0.523,0.571,0.182
1544561623813,2018-12-11T15:53:43.813,36.145,0.514,0.507,0.373
1544561623933,2018-12-11T15:53:43.933,36.265,0.584,0.440,0.266
1544561623933,2018-12-11T15:53:43.933,36.265,0.514,0.366,0.089
1544561623933,2018-12-11T15:53:43.933,36.265,0.394,0.394,0.087
1544561624054,2018-12-11T15:53:44.054,36.386,0.162,0.501,0.294
1544561624054,2018-12-11T15:53:44.054,36.386,0.203,0.802,0.780
1544561624054,2018-12-11T15:53:44.054,36.386,-0.117,1.161,0.896
1544561624185,2018-12-11T15:53:44.185,36.517,-0.537,1.199,1.084
1544561624185,2018-12-11T15:53:44.185,36.517,-0.507,1.142,1.285
1544561624185,2018-12-11T15:53:44.185,36.517,0.286,0.755,0.710
1544561624316,2018-12-11T15:53:44.316,36.648,0.349,0.550,0.414
1544561624316,2018-12-11T15:53:44.316,36.648,0.704,0.535,0.524
1544561624316,2018-12-11T15:53:44.316,36.648,0.981,0.465,0.432
1544561624427,2018-12-11T15:53:44.427,36.759,0.901,0.389,0.236
1544561624427,2018-12-11T15:53:44.427,36.759,0.868,0.442,0.338
1544561624427,2018-12-11T15:53:44.427,36.759,0.750,0.512,0.493
1544561624550,2018-12-11T15:53:44.550,36.882,0.607,0.552,0.539
1544561624550,2018-12-11T15:53:44.550,36.882,0.597,0.586,0.570
1544561624550,2018-12-11T15:53:44.550,36.882,0.522,0.589,0.629
1544561624677,2018-12-11T15:53:44.677,37.009,0.569,0.592,0.634
1544561624677,2018-12-11T15:53:44.677,37.009,0.596,0.539,0.575
1544561624677,2018-12-11T15:53:44.677,37.009,0.640,0.494,0.561
1544561624787,2018-12-11T15:53:44.787,37.119,0.692,0.485,0.561
1544561624787,2018-12-11T15:53:44.787,37.119,0.720,0.472,0.551
1544561624787,2018-12-11T15:53:44.787,37.119,0.687,0.475,0.529
1544561624908,2018-12-11T15:53:44.908,37.240,0.685,0.493,0.540
1544561624908,2018-12-11T15:53:44.908,37.240,0.700,0.498,0.587
1544561624908,2018-12-11T15:53:44.908,37.240,0.646,0.493,0.590
1544561625031,2018-12-11T15:53:45.031,37.363,0.617,0.493,0.623
1544561625031,2018-12-11T15:53:45.031,37.363,0.542,0.443,0.596
1544561625031,2018-12-11T15:53:45.031,37.363,0.565,0.413,0.518
1544561625147,2018-12-11T15:53:45.147,37.479,0.766,0.386,0.362
1544561625147,2018-12-11T15:53:45.147,37.479,1.065,0.332,0.185
1544561625147,2018-12-11T15:53:45.147,37.479,1.020,0.278,0.065
1544561625270,2018-12-11T15:53:45.270,37.602,0.970,0.284,0.059
1544561625270,2018-12-11T15:53:45.270,37.602,0.955,0.291,0.142
1544561625270,2018-12-11T15:53:45.270,37.602,0.884,0.290,0.225
1544561625383,2018-12-11T15:53:45.383,37.715,0.863,0.306,0.227
1544561625383,2018-12-11T15:53:45.383,37.715,0.838,0.334,0.241
1544561625383,2018-12-11T15:53:45.383,37.715,0.895,0.349,0.247
1544561625507,2018-12-11T15:53:45.507,37.839,0.886,0.336,0.226
1544561625507,2018-12-11T15:53:45.507,37.839,0.915,0.305,0.165
1544561625507,2018-12-11T15:53:45.507,37.839,0.947,0.271,0.128
1544561625629,2018-12-11T15:53:45.629,37.961,0.929,0.265,0.125
1544561625629,2018-12-11T15:53:45.629,37.961,0.887,0.264,0.138
1544561625629,2018-12-11T15:53:45.629,37.961,0.949,0.274,0.128
1544561625752,2018-12-11T15:53:45.752,38.084,1.052,0.282,0.108
1544561625752,2018-12-11T15:53:45.752,38.084,1.059,0.286,0.202
1544561625752,2018-12-11T15:53:45.752,38.084,0.815,0.297,0.310
1544561625866,2018-12-11T15:53:45.866,38.198,0.766,0.288,0.368
1544561625866,2018-12-11T15:53:45.866,38.198,0.809,0.280,0.461
1544561625866,2018-12-11T15:53:45.866,38.198,0.742,0.278,0.479
1544561625986,2018-12-11T15:53:45.986,38.318,0.742,0.256,0.444
1544561625986,2018-12-11T15:53:45.986,38.318,0.839,0.249,0.477
1544561625986,2018-12-11T15:53:45.986,38.318,0.807,0.258,0.426
1544561626116,2018-12-11T15:53:46.116,38.448,0.890,0.243,0.429
1544561626116,2018-12-11T15:53:46.116,38.448,0.899,0.264,0.452
1544561626116,2018-12-11T15:53:46.116,38.448,0.836,0.269,0.428
1544561626234,2018-12-11T15:53:46.234,38.566,0.846,0.266,0.449
1544561626234,2018-12-11T15:53:46.234,38.566,0.848,0.268,0.438
1544561626234,2018-12-11T15:53:46.234,38.566,0.805,0.264,0.432
1544561626386,2018-12-11T15:53:46.386,38.718,0.823,0.260,0.480
1544561626386,2018-12-11T15:53:46.386,38.718,0.818,0.271,0.498
1544561626386,2018-12-11T15:53:46.386,38.718,0.806,0.268,0.476
1544561626471,2018-12-11T15:53:46.471,38.803,0.826,0.257,0.471
1544561626471,2018-12-11T15:53:46.471,38.803,0.832,0.245,0.458
1544561626471,2018-12-11T15:53:46.471,38.803,0.826,0.248,0.460
1544561626610,2018-12-11T15:53:46.610,38.942,0.832,0.252,0.473
1544561626610,2018-12-11T15:53:46.610,38.942,0.819,0.250,0.470
1544561626610,2018-12-11T15:53:46.610,38.942,0.830,0.234,0.419
1544561626714,2018-12-11T15:53:46.714,39.046,0.833,0.246,0.420
1544561626714,2018-12-11T15:53:46.714,39.046,0.841,0.274,0.450
1544561626714,2018-12-11T15:53:46.714,39.046,0.846,0.284,0.479
1544561626837,2018-12-11T15:53:46.837,39.169,0.828,0.280,0.495
1544561626837,2018-12-11T15:53:46.837,39.169,0.810,0.271,0.490
1544561626837,2018-12-11T15:53:46.837,39.169,0.802,0.270,0.482
1544561626967,2018-12-11T15:53:46.967,39.299,0.794,0.272,0.483
1544561626967,2018-12-11T15:53:46.967,39.299,0.771,0.278,0.493
1544561626967,2018-12-11T15:53:46.967,39.299,0.641,0.248,0.490
1544561627093,2018-12-11T15:53:47.093,39.425,0.807,0.260,0.464
1544561627093,2018-12-11T15:53:47.093,39.425,0.973,0.333,0.432
1544561627093,2018-12-11T15:53:47.093,39.425,0.866,0.356,0.443
1544561627206,2018-12-11T15:53:47.206,39.538,0.809,0.345,0.505
1544561627206,2018-12-11T15:53:47.206,39.538,0.740,0.334,0.495
1544561627206,2018-12-11T15:53:47.206,39.538,0.631,0.315,0.440
1544561627327,2018-12-11T15:53:47.327,39.659,0.812,0.321,0.265
1544561627327,2018-12-11T15:53:47.327,39.659,1.137,0.285,0.090
1544561627327,2018-12-11T15:53:47.327,39.659,1.121,0.268,-0.059
1544561627454,2018-12-11T15:53:47.454,39.786,0.940,0.251,-0.044
1544561627454,2018-12-11T15:53:47.454,39.786,0.860,0.258,0.080
1544561627454,2018-12-11T15:53:47.454,39.786,0.926,0.266,0.148
1544561627564,2018-12-11T15:53:47.564,39.896,0.892,0.278,0.150
1544561627564,2018-12-11T15:53:47.564,39.896,0.888,0.276,0.146
1544561627564,2018-12-11T15:53:47.564,39.896,0.865,0.270,0.083
1544561627689,2018-12-11T15:53:47.689,40.021,0.944,0.256,0.035
1544561627689,2018-12-11T15:53:47.689,40.021,0.984,0.269,0.029
1544561627689,2018-12-11T15:53:47.689,40.021,0.957,0.264,0.011
1544561627810,2018-12-11T15:53:47.810,40.142,0.949,0.254,-0.021
1544561627810,2018-12-11T15:53:47.810,40.142,0.954,0.250,-0.023
1544561627810,2018-12-11T15:53:47.810,40.142,0.925,0.254,-0.014
1544561627923,2018-12-11T15:53:47.923,40.255,0.927,0.270,-0.015
1544561627923,2018-12-11T15:53:47.923,40.255,0.854,0.273,-0.020
1544561627923,2018-12-11T15:53:47.923,40.255,0.917,0.273,-0.067
1544561628060,2018-12-11T15:53:48.060,40.392,1.024,0.271,-0.122
1544561628060,2018-12-11T15:53:48.060,40.392,0.948,0.268,-0.105
1544561628060,2018-12-11T15:53:48.060,40.392,0.967,0.269,-0.088
1544561628186,2018-12-11T15:53:48.186,40.518,0.917,0.262,-0.113
1544561628186,2018-12-11T15:53:48.186,40.518,0.896,0.236,-0.123
1544561628186,2018-12-11T15:53:48.186,40.518,0.982,0.204,-0.134
1544561628317,2018-12-11T15:53:48.317,40.649,0.941,0.207,-0.130
1544561628317,2018-12-11T15:53:48.317,40.649,0.853,0.233,-0.097
1544561628317,2018-12-11T15:53:48.317,40.649,0.966,0.255,-0.069
1544561628444,2018-12-11T15:53:48.444,40.776,0.931,0.279,-0.034
1544561628444,2018-12-11T15:53:48.444,40.776,0.903,0.290,-0.002
1544561628444,2018-12-11T15:53:48.444,40.776,0.896,0.286,0.003
1544561628547,2018-12-11T15:53:48.547,40.879,0.976,0.271,-0.034
1544561628547,2018-12-11T15:53:48.547,40.879,0.967,0.267,-0.077
1544561628547,2018-12-11T15:53:48.547,40.879,0.927,0.254,-0.089
1544561628677,2018-12-11T15:53:48.677,41.009,0.925,0.237,-0.080
1544561628677,2018-12-11T15:53:48.677,41.009,0.963,0.226,-0.086
1544561628677,2018-12-11T15:53:48.677,41.009,0.997,0.216,-0.078
1544561628793,2018-12-11T15:53:48.793,41.125,0.976,0.207,-0.040
1544561628793,2018-12-11T15:53:48.793,41.125,0.994,0.226,0.023
1544561628793,2018-12-11T15:53:48.793,41.125,0.961,0.245,0.118
1544561628890,2018-12-11T15:53:48.890,41.222,0.873,0.233,0.208
1544561628890,2018-12-11T15:53:48.890,41.222,0.845,0.237,0.315
1544561628890,2018-12-11T15:53:48.890,41.222,0.820,0.245,0.355
1544561629026,2018-12-11T15:53:49.026,41.358,0.846,0.250,0.389
1544561629026,2018-12-11T15:53:49.026,41.358,0.858,0.251,0.412
1544561629026,2018-12-11T15:53:49.026,41.358,0.855,0.244,0.423
1544561629152,2018-12-11T15:53:49.152,41.484,0.864,0.244,0.412
1544561629152,2018-12-11T15:53:49.152,41.484,0.824,0.250,0.410
1544561629152,2018-12-11T15:53:49.152,41.484,0.797,0.250,0.426
1544561629263,2018-12-11T15:53:49.263,41.595,0.865,0.234,0.418
1544561629263,2018-12-11T15:53:49.263,41.595,0.891,0.223,0.370
1544561629263,2018-12-11T15:53:49.263,41.595,0.890,0.215,0.357
1544561629400,2018-12-11T15:53:49.400,41.732,0.867,0.222,0.375
1544561629400,2018-12-11T15:53:49.400,41.732,0.857,0.248,0.392
1544561629400,2018-12-11T15:53:49.400,41.732,0.867,0.265,0.404
1544561629510,2018-12-11T15:53:49.510,41.842,0.857,0.271,0.396
1544561629510,2018-12-11T15:53:49.510,41.842,0.835,0.265,0.348
1544561629510,2018-12-11T15:53:49.510,41.842,0.866,0.243,0.346
1544561629635,2018-12-11T15:53:49.635,41.967,0.939,0.223,0.354
1544561629635,2018-12-11T15:53:49.635,41.967,0.914,0.212,0.325
1544561629635,2018-12-11T15:53:49.635,41.967,0.896,0.203,0.288
1544561629761,2018-12-11T15:53:49.761,42.093,0.916,0.216,0.275
1544561629761,2018-12-11T15:53:49.761,42.093,0.903,0.231,0.277
1544561629761,2018-12-11T15:53:49.761,42.093,0.877,0.236,0.300
1544561629860,2018-12-11T15:53:49.860,42.192,0.895,0.241,0.303
1544561629860,2018-12-11T15:53:49.860,42.192,0.897,0.241,0.279
1544561629860,2018-12-11T15:53:49.860,42.192,0.909,0.232,0.238
1544561629994,2018-12-11T15:53:49.994,42.326,0.862,0.229,0.173
1544561629994,2018-12-11T15:53:49.994,42.326,0.813,0.238,0.171
1544561629994,2018-12-11T15:53:49.994,42.326,0.980,0.215,-0.005
1544561630118,2018-12-11T15:53:50.118,42.450,1.096,0.193,-0.116
1544561630118,2018-12-11T15:53:50.118,42.450,0.897,0.209,-0.104
1544561630118,2018-12-11T15:53:50.118,42.450,0.958,0.217,-0.037
1544561630246,2018-12-11T15:53:50.246,42.578,0.975,0.240,-0.006
1544561630246,2018-12-11T15:53:50.246,42.578,0.958,0.244,-0.017
1544561630246,2018-12-11T15:53:50.246,42.578,0.953,0.246,-0.062
1544561630357,2018-12-11T15:53:50.357,42.689,0.911,0.250,-0.067
1544561630357,2018-12-11T15:53:50.357,42.689,0.897,0.253,-0.053
1544561630357,2018-12-11T15:53:50.357,42.689,0.955,0.250,-0.066
1544561630492,2018-12-11T15:53:50.492,42.824,0.946,0.258,-0.036
1544561630492,2018-12-11T15:53:50.492,42.824,0.969,0.241,-0.030
1544561630492,2018-12-11T15:53:50.492,42.824,1.111,0.245,-0.081
1544561630603,2018-12-11T15:53:50.603,42.935,0.961,0.235,0.021
1544561630603,2018-12-11T15:53:50.603,42.935,0.887,0.232,0.166
1544561630603,2018-12-11T15:53:50.603,42.935,0.954,0.231,0.215
1544561630727,2018-12-11T15:53:50.727,43.059,0.816,0.216,0.273
1544561630727,2018-12-11T15:53:50.727,43.059,0.772,0.218,0.358
1544561630727,2018-12-11T15:53:50.727,43.059,0.878,0.234,0.377
1544561630849,2018-12-11T15:53:50.849,43.181,0.898,0.238,0.360
1544561630849,2018-12-11T15:53:50.849,43.181,0.881,0.244,0.386
1544561630849,2018-12-11T15:53:50.849,43.181,0.861,0.230,0.372
1544561630949,2018-12-11T15:53:50.949,43.281,0.847,0.207,0.383
1544561630949,2018-12-11T15:53:50.949,43.281,0.892,0.207,0.411
1544561630949,2018-12-11T15:53:50.949,43.281,0.876,0.208,0.404
1544561631080,2018-12-11T15:53:51.080,43.412,0.855,0.218,0.398
1544561631080,2018-12-11T15:53:51.080,43.412,0.873,0.230,0.401
1544561631080,2018-12-11T15:53:51.080,43.412,0.855,0.233,0.407
1544561631210,2018-12-11T15:53:51.210,43.542,0.882,0.224,0.388
1544561631210,2018-12-11T15:53:51.210,43.542,0.866,0.212,0.390
1544561631210,2018-12-11T15:53:51.210,43.542,0.849,0.223,0.402
1544561631336,2018-12-11T15:53:51.336,43.668,0.863,0.231,0.408
1544561631336,2018-12-11T15:53:51.336,43.668,0.861,0.225,0.403
1544561631336,2018-12-11T15:53:51.336,43.668,0.866,0.225,0.420
1544561631447,2018-12-11T15:53:51.447,43.779,0.857,0.229,0.422
1544561631447,2018-12-11T15:53:51.447,43.779,0.849,0.227,0.428
1544561631447,2018-12-11T15:53:51.447,43.779,0.855,0.228,0.416
1544561631580,2018-12-11T15:53:51.580,43.912,0.856,0.227,0.411
1544561631580,2018-12-11T15:53:51.580,43.912,0.849,0.226,0.418
1544561631580,2018-12-11T15:53:51.580,43.912,0.846,0.232,0.451
1544561631694,2018-12-11T15:53:51.694,44.026,0.830,0.230,0.476
1544561631694,2018-12-11T15:53:51.694,44.026,0.818,0.230,0.464
1544561631694,2018-12-11T15:53:51.694,44.026,0.840,0.229,0.457
1544561631817,2018-12-11T15:53:51.817,44.149,0.844,0.233,0.458
1544561631817,2018-12-11T15:53:51.817,44.149,0.834,0.238,0.463
1544561631817,2018-12-11T15:53:51.817,44.149,0.835,0.241,0.459
1544561631963,2018-12-11T15:53:51.963,44.295,0.847,0.238,0.464
1544561631963,2018-12-11T15:53:51.963,44.295,0.839,0.237,0.467
1544561631963,2018-12-11T15:53:51.963,44.295,0.831,0.234,0.475
1544561632053,2018-12-11T15:53:52.053,44.385,0.843,0.231,0.471
1544561632053,2018-12-11T15:53:52.053,44.385,0.858,0.234,0.451
1544561632053,2018-12-11T15:53:52.053,44.385,0.842,0.227,0.444
1544561632201,2018-12-11T15:53:52.201,44.533,0.806,0.209,0.445
1544561632201,2018-12-11T15:53:52.201,44.533,0.788,0.217,0.466
1544561632201,2018-12-11T15:53:52.201,44.533,0.805,0.237,0.484
1544561632304,2018-12-11T15:53:52.304,44.636,0.830,0.249,0.505
1544561632304,2018-12-11T15:53:52.304,44.636,0.856,0.253,0.518
1544561632304,2018-12-11T15:53:52.304,44.636,0.835,0.246,0.507
1544561632427,2018-12-11T15:53:52.427,44.759,0.809,0.245,0.495
1544561632427,2018-12-11T15:53:52.427,44.759,0.793,0.250,0.492
1544561632427,2018-12-11T15:53:52.427,44.759,0.780,0.257,0.489
1544561632550,2018-12-11T15:53:52.550,44.882,0.808,0.254,0.486
1544561632550,2018-12-11T15:53:52.550,44.882,0.831,0.253,0.506
1544561632550,2018-12-11T15:53:52.550,44.882,0.817,0.252,0.508
1544561632674,2018-12-11T15:53:52.674,45.006,0.813,0.257,0.500
1544561632674,2018-12-11T15:53:52.674,45.006,0.825,0.258,0.518
1544561632674,2018-12-11T15:53:52.674,45.006,0.813,0.248,0.493
