epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544565683567,2018-12-11T17:01:23.567,37.216,-0.627,-0.045,0.808
1544565683690,2018-12-11T17:01:23.690,37.339,-0.641,-0.035,0.804
1544565683690,2018-12-11T17:01:23.690,37.339,-0.639,-0.033,0.802
1544565683690,2018-12-11T17:01:23.690,37.339,-0.636,-0.040,0.804
1544565683811,2018-12-11T17:01:23.811,37.460,-0.619,-0.047,0.809
1544565683811,2018-12-11T17:01:23.811,37.460,-0.635,-0.040,0.804
1544565683811,2018-12-11T17:01:23.811,37.460,-0.645,-0.034,0.803
1544565683938,2018-12-11T17:01:23.938,37.587,-0.635,-0.032,0.802
1544565683938,2018-12-11T17:01:23.938,37.587,-0.638,-0.040,0.802
1544565683938,2018-12-11T17:01:23.938,37.587,-0.631,-0.040,0.807
1544565684063,2018-12-11T17:01:24.063,37.712,-0.625,-0.032,0.808
1544565684063,2018-12-11T17:01:24.063,37.712,-0.629,-0.029,0.807
1544565684063,2018-12-11T17:01:24.063,37.712,-0.647,-0.029,0.795
1544565684166,2018-12-11T17:01:24.166,37.815,-0.640,-0.031,0.802
1544565684166,2018-12-11T17:01:24.166,37.815,-0.639,-0.033,0.802
1544565684166,2018-12-11T17:01:24.166,37.815,-0.635,-0.035,0.802
1544565684295,2018-12-11T17:01:24.295,37.944,-0.631,-0.034,0.805
1544565684295,2018-12-11T17:01:24.295,37.944,-0.649,-0.025,0.799
1544565684295,2018-12-11T17:01:24.295,37.944,-0.631,-0.026,0.806
1544565684423,2018-12-11T17:01:24.423,38.072,-0.631,-0.028,0.801
1544565684423,2018-12-11T17:01:24.423,38.072,-0.657,-0.022,0.793
1544565684423,2018-12-11T17:01:24.423,38.072,-0.648,-0.019,0.794
1544565684546,2018-12-11T17:01:24.546,38.195,-0.646,-0.019,0.796
1544565684546,2018-12-11T17:01:24.546,38.195,-0.646,-0.027,0.798
1544565684546,2018-12-11T17:01:24.546,38.195,-0.649,-0.028,0.795
1544565684658,2018-12-11T17:01:24.658,38.307,-0.662,-0.018,0.793
1544565684658,2018-12-11T17:01:24.658,38.307,-0.649,-0.017,0.792
1544565684658,2018-12-11T17:01:24.658,38.307,-0.648,-0.025,0.796
1544565684783,2018-12-11T17:01:24.783,38.432,-0.643,-0.031,0.799
1544565684783,2018-12-11T17:01:24.783,38.432,-0.642,-0.030,0.795
1544565684783,2018-12-11T17:01:24.783,38.432,-0.646,-0.028,0.798
1544565684929,2018-12-11T17:01:24.929,38.578,-0.634,-0.033,0.802
1544565684929,2018-12-11T17:01:24.929,38.578,-0.648,-0.026,0.796
1544565684929,2018-12-11T17:01:24.929,38.578,-0.644,-0.025,0.797
1544565685030,2018-12-11T17:01:25.030,38.679,-0.649,-0.020,0.795
1544565685030,2018-12-11T17:01:25.030,38.679,-0.649,-0.021,0.794
1544565685030,2018-12-11T17:01:25.030,38.679,-0.641,-0.029,0.800
1544565685149,2018-12-11T17:01:25.149,38.798,-0.638,-0.033,0.800
1544565685149,2018-12-11T17:01:25.149,38.798,-0.643,-0.035,0.797
1544565685149,2018-12-11T17:01:25.149,38.798,-0.661,-0.030,0.795
1544565685265,2018-12-11T17:01:25.265,38.914,-0.637,-0.023,0.798
1544565685265,2018-12-11T17:01:25.265,38.914,-0.642,-0.018,0.795
1544565685265,2018-12-11T17:01:25.265,38.914,-0.646,-0.015,0.795
1544565685390,2018-12-11T17:01:25.390,39.039,-0.646,-0.020,0.797
1544565685390,2018-12-11T17:01:25.390,39.039,-0.646,-0.022,0.796
1544565685390,2018-12-11T17:01:25.390,39.039,-0.641,-0.026,0.799
1544565685534,2018-12-11T17:01:25.534,39.183,-0.637,-0.027,0.802
1544565685534,2018-12-11T17:01:25.534,39.183,-0.645,-0.023,0.800
1544565685534,2018-12-11T17:01:25.534,39.183,-0.645,-0.024,0.798
1544565685652,2018-12-11T17:01:25.652,39.301,-0.634,-0.028,0.802
1544565685652,2018-12-11T17:01:25.652,39.301,-0.635,-0.029,0.803
1544565685652,2018-12-11T17:01:25.652,39.301,-0.640,-0.029,0.799
1544565685745,2018-12-11T17:01:25.745,39.394,-0.633,-0.026,0.803
1544565685745,2018-12-11T17:01:25.745,39.394,-0.636,-0.026,0.809
1544565685745,2018-12-11T17:01:25.745,39.394,-0.632,-0.029,0.804
1544565685874,2018-12-11T17:01:25.874,39.523,-0.629,-0.030,0.803
1544565685874,2018-12-11T17:01:25.874,39.523,-0.633,-0.029,0.808
1544565685874,2018-12-11T17:01:25.874,39.523,-0.628,-0.033,0.807
1544565686022,2018-12-11T17:01:26.022,39.671,-0.631,-0.030,0.806
1544565686022,2018-12-11T17:01:26.022,39.671,-0.641,-0.024,0.801
1544565686022,2018-12-11T17:01:26.022,39.671,-0.635,-0.024,0.805
1544565686135,2018-12-11T17:01:26.135,39.784,-0.627,-0.031,0.812
1544565686135,2018-12-11T17:01:26.135,39.784,-0.630,-0.033,0.805
1544565686135,2018-12-11T17:01:26.135,39.784,-0.636,-0.031,0.805
1544565686235,2018-12-11T17:01:26.235,39.884,-0.633,-0.031,0.805
1544565686235,2018-12-11T17:01:26.235,39.884,-0.627,-0.032,0.808
1544565686235,2018-12-11T17:01:26.235,39.884,-0.658,-0.026,0.793
1544565686356,2018-12-11T17:01:26.356,40.005,-0.634,-0.028,0.804
1544565686356,2018-12-11T17:01:26.356,40.005,-0.631,-0.029,0.810
1544565686356,2018-12-11T17:01:26.356,40.005,-0.637,-0.030,0.802
1544565686480,2018-12-11T17:01:26.480,40.129,-0.637,-0.032,0.803
1544565686480,2018-12-11T17:01:26.480,40.129,-0.637,-0.031,0.804
1544565686480,2018-12-11T17:01:26.480,40.129,-0.625,-0.033,0.807
1544565686603,2018-12-11T17:01:26.603,40.252,-0.630,-0.030,0.806
1544565686603,2018-12-11T17:01:26.603,40.252,-0.643,-0.026,0.804
1544565686603,2018-12-11T17:01:26.603,40.252,-0.624,-0.028,0.808
1544565686728,2018-12-11T17:01:26.728,40.377,-0.639,-0.025,0.807
1544565686728,2018-12-11T17:01:26.728,40.377,-0.622,-0.031,0.807
1544565686728,2018-12-11T17:01:26.728,40.377,-0.636,-0.027,0.800
1544565686841,2018-12-11T17:01:26.841,40.490,-0.652,-0.019,0.798
1544565686841,2018-12-11T17:01:26.841,40.490,-0.642,-0.021,0.797
1544565686841,2018-12-11T17:01:26.841,40.490,-0.655,-0.024,0.798
1544565686962,2018-12-11T17:01:26.962,40.611,-0.646,-0.018,0.800
1544565686962,2018-12-11T17:01:26.962,40.611,-0.633,-0.019,0.803
1544565686962,2018-12-11T17:01:26.962,40.611,-0.639,-0.026,0.799
1544565687114,2018-12-11T17:01:27.114,40.763,-0.649,-0.020,0.795
1544565687114,2018-12-11T17:01:27.114,40.763,-0.648,-0.014,0.792
1544565687114,2018-12-11T17:01:27.114,40.763,-0.648,-0.014,0.793
1544565687226,2018-12-11T17:01:27.226,40.875,-0.656,-0.015,0.790
1544565687226,2018-12-11T17:01:27.226,40.875,-0.657,-0.006,0.789
1544565687226,2018-12-11T17:01:27.226,40.875,-0.662,-0.003,0.790
1544565687335,2018-12-11T17:01:27.335,40.984,-0.654,-0.013,0.788
1544565687335,2018-12-11T17:01:27.335,40.984,-0.653,-0.022,0.790
1544565687335,2018-12-11T17:01:27.335,40.984,-0.652,-0.020,0.790
1544565687448,2018-12-11T17:01:27.448,41.097,-0.660,-0.012,0.787
1544565687448,2018-12-11T17:01:27.448,41.097,-0.660,-0.013,0.790
1544565687448,2018-12-11T17:01:27.448,41.097,-0.650,-0.013,0.796
1544565687573,2018-12-11T17:01:27.573,41.222,-0.652,-0.018,0.791
1544565687573,2018-12-11T17:01:27.573,41.222,-0.654,-0.027,0.788
1544565687573,2018-12-11T17:01:27.573,41.222,-0.648,-0.037,0.793
1544565687696,2018-12-11T17:01:27.696,41.345,-0.640,-0.036,0.787
1544565687696,2018-12-11T17:01:27.696,41.345,-0.642,-0.014,0.799
1544565687696,2018-12-11T17:01:27.696,41.345,-0.656,0.017,0.798
1544565687820,2018-12-11T17:01:27.820,41.469,-0.668,0.009,0.781
1544565687820,2018-12-11T17:01:27.820,41.469,-0.686,-0.009,0.772
1544565687820,2018-12-11T17:01:27.820,41.469,-0.673,-0.014,0.779
1544565687944,2018-12-11T17:01:27.944,41.593,-0.652,-0.020,0.786
1544565687944,2018-12-11T17:01:27.944,41.593,-0.652,-0.020,0.788
1544565687944,2018-12-11T17:01:27.944,41.593,-0.665,-0.009,0.789
1544565688057,2018-12-11T17:01:28.057,41.706,-0.660,-0.013,0.788
1544565688057,2018-12-11T17:01:28.057,41.706,-0.650,-0.022,0.793
1544565688057,2018-12-11T17:01:28.057,41.706,-0.640,-0.024,0.796
1544565688172,2018-12-11T17:01:28.172,41.821,-0.646,-0.029,0.792
1544565688172,2018-12-11T17:01:28.172,41.821,-0.657,-0.022,0.789
1544565688172,2018-12-11T17:01:28.172,41.821,-0.655,-0.019,0.792
1544565688302,2018-12-11T17:01:28.302,41.951,-0.637,-0.024,0.793
1544565688302,2018-12-11T17:01:28.302,41.951,-0.662,-0.013,0.790
1544565688302,2018-12-11T17:01:28.302,41.951,-0.670,0.002,0.778
1544565688441,2018-12-11T17:01:28.441,42.090,-0.665,0.001,0.782
1544565688441,2018-12-11T17:01:28.441,42.090,-0.663,0.001,0.782
1544565688441,2018-12-11T17:01:28.441,42.090,-0.669,-0.001,0.781
1544565688540,2018-12-11T17:01:28.540,42.189,-0.663,-0.014,0.784
1544565688540,2018-12-11T17:01:28.540,42.189,-0.667,-0.024,0.781
1544565688540,2018-12-11T17:01:28.540,42.189,-0.675,-0.018,0.776
1544565688663,2018-12-11T17:01:28.663,42.312,-0.668,-0.008,0.779
1544565688663,2018-12-11T17:01:28.663,42.312,-0.671,0.000,0.780
1544565688663,2018-12-11T17:01:28.663,42.312,-0.666,-0.004,0.777
1544565688787,2018-12-11T17:01:28.787,42.436,-0.659,-0.012,0.780
1544565688787,2018-12-11T17:01:28.787,42.436,-0.660,-0.009,0.786
1544565688787,2018-12-11T17:01:28.787,42.436,-0.671,-0.009,0.779
1544565688916,2018-12-11T17:01:28.916,42.565,-0.685,-0.004,0.771
1544565688916,2018-12-11T17:01:28.916,42.565,-0.684,-0.011,0.772
1544565688916,2018-12-11T17:01:28.916,42.565,-0.651,-0.020,0.784
1544565689034,2018-12-11T17:01:29.034,42.683,-0.671,-0.022,0.775
1544565689034,2018-12-11T17:01:29.034,42.683,-0.675,-0.024,0.767
1544565689034,2018-12-11T17:01:29.034,42.683,-0.691,-0.018,0.766
1544565689141,2018-12-11T17:01:29.141,42.790,-0.671,-0.003,0.776
1544565689141,2018-12-11T17:01:29.141,42.790,-0.664,-0.003,0.775
1544565689141,2018-12-11T17:01:29.141,42.790,-0.684,-0.014,0.771
1544565689264,2018-12-11T17:01:29.264,42.913,-0.683,-0.019,0.769
1544565689264,2018-12-11T17:01:29.264,42.913,-0.688,-0.007,0.771
1544565689264,2018-12-11T17:01:29.264,42.913,-0.663,-0.003,0.773
1544565689388,2018-12-11T17:01:29.388,43.037,-0.667,-0.004,0.765
1544565689388,2018-12-11T17:01:29.388,43.037,-0.704,0.012,0.760
1544565689388,2018-12-11T17:01:29.388,43.037,-0.698,0.019,0.763
1544565689514,2018-12-11T17:01:29.514,43.163,-0.694,0.001,0.762
1544565689514,2018-12-11T17:01:29.514,43.163,-0.682,-0.013,0.773
1544565689514,2018-12-11T17:01:29.514,43.163,-0.669,-0.017,0.776
1544565689625,2018-12-11T17:01:29.625,43.274,-0.684,-0.020,0.769
1544565689625,2018-12-11T17:01:29.625,43.274,-0.647,-0.018,0.791
1544565689625,2018-12-11T17:01:29.625,43.274,-0.661,-0.016,0.773
1544565689780,2018-12-11T17:01:29.780,43.429,-0.685,-0.015,0.777
1544565689780,2018-12-11T17:01:29.780,43.429,-0.664,-0.009,0.780
1544565689780,2018-12-11T17:01:29.780,43.429,-0.664,-0.005,0.780
1544565689893,2018-12-11T17:01:29.893,43.542,-0.676,-0.007,0.778
1544565689893,2018-12-11T17:01:29.893,43.542,-0.661,-0.014,0.785
1544565689893,2018-12-11T17:01:29.893,43.542,-0.654,-0.019,0.789
1544565690002,2018-12-11T17:01:30.002,43.651,-0.664,-0.017,0.784
1544565690002,2018-12-11T17:01:30.002,43.651,-0.656,-0.015,0.787
1544565690002,2018-12-11T17:01:30.002,43.651,-0.661,-0.020,0.782
1544565690149,2018-12-11T17:01:30.149,43.798,-0.667,-0.022,0.782
1544565690149,2018-12-11T17:01:30.149,43.798,-0.655,-0.019,0.786
1544565690149,2018-12-11T17:01:30.149,43.798,-0.658,-0.012,0.786
1544565690240,2018-12-11T17:01:30.240,43.889,-0.662,-0.008,0.785
1544565690240,2018-12-11T17:01:30.240,43.889,-0.661,-0.010,0.787
1544565690240,2018-12-11T17:01:30.240,43.889,-0.660,-0.015,0.784
1544565690363,2018-12-11T17:01:30.363,44.012,-0.663,-0.012,0.785
1544565690363,2018-12-11T17:01:30.363,44.012,-0.654,-0.015,0.789
1544565690363,2018-12-11T17:01:30.363,44.012,-0.657,-0.020,0.785
1544565690488,2018-12-11T17:01:30.488,44.137,-0.668,-0.015,0.783
1544565690488,2018-12-11T17:01:30.488,44.137,-0.655,-0.013,0.788
1544565690488,2018-12-11T17:01:30.488,44.137,-0.659,-0.014,0.788
1544565690612,2018-12-11T17:01:30.612,44.261,-0.670,-0.012,0.785
1544565690612,2018-12-11T17:01:30.612,44.261,-0.658,-0.012,0.787
1544565690612,2018-12-11T17:01:30.612,44.261,-0.653,-0.014,0.785
1544565690723,2018-12-11T17:01:30.723,44.372,-0.663,-0.012,0.784
1544565690723,2018-12-11T17:01:30.723,44.372,-0.668,-0.007,0.781
1544565690723,2018-12-11T17:01:30.723,44.372,-0.667,-0.004,0.781
1544565690845,2018-12-11T17:01:30.845,44.494,-0.657,-0.005,0.789
1544565690845,2018-12-11T17:01:30.845,44.494,-0.659,-0.011,0.788
1544565690845,2018-12-11T17:01:30.845,44.494,-0.658,-0.010,0.785
1544565690968,2018-12-11T17:01:30.968,44.617,-0.650,-0.009,0.792
1544565690968,2018-12-11T17:01:30.968,44.617,-0.651,-0.012,0.789
1544565690968,2018-12-11T17:01:30.968,44.617,-0.664,-0.009,0.785
1544565691095,2018-12-11T17:01:31.095,44.744,-0.664,-0.004,0.785
1544565691095,2018-12-11T17:01:31.095,44.744,-0.656,-0.004,0.786
1544565691095,2018-12-11T17:01:31.095,44.744,-0.649,-0.006,0.788
1544565691209,2018-12-11T17:01:31.209,44.858,-0.664,-0.006,0.789
1544565691209,2018-12-11T17:01:31.209,44.858,-0.664,-0.010,0.787
1544565691209,2018-12-11T17:01:31.209,44.858,-0.658,-0.015,0.784
1544565691330,2018-12-11T17:01:31.330,44.979,-0.658,-0.014,0.785
1544565691330,2018-12-11T17:01:31.330,44.979,-0.666,-0.004,0.779
1544565691330,2018-12-11T17:01:31.330,44.979,-0.671,0.001,0.777
1544565691450,2018-12-11T17:01:31.450,45.099,-0.669,0.001,0.778
1544565691450,2018-12-11T17:01:31.450,45.099,-0.673,0.004,0.783
1544565691450,2018-12-11T17:01:31.450,45.099,-0.676,0.000,0.779
1544565691576,2018-12-11T17:01:31.576,45.225,-0.671,-0.020,0.783
1544565691576,2018-12-11T17:01:31.576,45.225,-0.655,-0.034,0.790
1544565691576,2018-12-11T17:01:31.576,45.225,-0.651,-0.031,0.784
1544565691701,2018-12-11T17:01:31.701,45.350,-0.666,-0.018,0.783
1544565691701,2018-12-11T17:01:31.701,45.350,-0.660,-0.017,0.792
1544565691701,2018-12-11T17:01:31.701,45.350,-0.646,-0.007,0.793
1544565691825,2018-12-11T17:01:31.825,45.474,-0.648,0.002,0.792
1544565691825,2018-12-11T17:01:31.825,45.474,-0.659,0.007,0.785
1544565691825,2018-12-11T17:01:31.825,45.474,-0.654,0.002,0.797
1544565691938,2018-12-11T17:01:31.938,45.587,-0.658,-0.008,0.792
1544565691938,2018-12-11T17:01:31.938,45.587,-0.659,-0.017,0.789
1544565691938,2018-12-11T17:01:31.938,45.587,-0.645,-0.030,0.801
1544565692058,2018-12-11T17:01:32.058,45.707,-0.637,-0.038,0.806
1544565692058,2018-12-11T17:01:32.058,45.707,-0.617,-0.037,0.813
1544565692058,2018-12-11T17:01:32.058,45.707,-0.646,-0.023,0.802
1544565692187,2018-12-11T17:01:32.187,45.836,-0.657,-0.005,0.788
1544565692187,2018-12-11T17:01:32.187,45.836,-0.647,0.004,0.800
1544565692187,2018-12-11T17:01:32.187,45.836,-0.647,-0.007,0.809
1544565692307,2018-12-11T17:01:32.307,45.956,-0.613,-0.029,0.820
1544565692307,2018-12-11T17:01:32.307,45.956,-0.592,-0.045,0.830
1544565692307,2018-12-11T17:01:32.307,45.956,-0.574,-0.043,0.845
1544565692421,2018-12-11T17:01:32.421,46.070,-0.635,-0.029,0.825
1544565692421,2018-12-11T17:01:32.421,46.070,-0.592,-0.002,0.810
1544565692421,2018-12-11T17:01:32.421,46.070,-0.615,0.001,0.839
1544565692570,2018-12-11T17:01:32.570,46.219,-0.623,-0.022,0.829
1544565692570,2018-12-11T17:01:32.570,46.219,-0.595,-0.023,0.815
1544565692570,2018-12-11T17:01:32.570,46.219,-0.617,-0.019,0.833
1544565692664,2018-12-11T17:01:32.664,46.313,-0.577,-0.027,0.841
1544565692664,2018-12-11T17:01:32.664,46.313,-0.572,-0.019,0.843
1544565692664,2018-12-11T17:01:32.664,46.313,-0.593,-0.025,0.842
1544565692790,2018-12-11T17:01:32.790,46.439,-0.602,-0.020,0.828
1544565692790,2018-12-11T17:01:32.790,46.439,-0.580,-0.021,0.847
1544565692790,2018-12-11T17:01:32.790,46.439,-0.550,-0.039,0.858
1544565692916,2018-12-11T17:01:32.916,46.565,-0.584,-0.020,0.833
1544565692916,2018-12-11T17:01:32.916,46.565,-0.664,0.007,0.809
1544565692916,2018-12-11T17:01:32.916,46.565,-0.621,0.010,0.826
1544565693028,2018-12-11T17:01:33.028,46.677,-0.571,0.000,0.833
1544565693028,2018-12-11T17:01:33.028,46.677,-0.627,-0.002,0.812
1544565693028,2018-12-11T17:01:33.028,46.677,-0.655,0.007,0.815
1544565693174,2018-12-11T17:01:33.174,46.823,-0.608,0.004,0.812
1544565693174,2018-12-11T17:01:33.174,46.823,-0.620,-0.001,0.829
1544565693174,2018-12-11T17:01:33.174,46.823,-0.591,-0.013,0.830
1544565693288,2018-12-11T17:01:33.288,46.937,-0.581,-0.015,0.825
1544565693288,2018-12-11T17:01:33.288,46.937,-0.621,0.013,0.849
1544565693288,2018-12-11T17:01:33.288,46.937,-0.606,-0.001,0.841
1544565693400,2018-12-11T17:01:33.400,47.049,-0.551,-0.019,0.841
1544565693400,2018-12-11T17:01:33.400,47.049,-0.591,-0.017,0.860
1544565693400,2018-12-11T17:01:33.400,47.049,-0.575,-0.021,0.844
1544565693507,2018-12-11T17:01:33.507,47.156,-0.527,-0.027,0.859
1544565693507,2018-12-11T17:01:33.507,47.156,-0.569,-0.005,0.859
1544565693507,2018-12-11T17:01:33.507,47.156,-0.577,-0.007,0.846
1544565693661,2018-12-11T17:01:33.661,47.310,-0.566,-0.015,0.849
1544565693661,2018-12-11T17:01:33.661,47.310,-0.579,-0.010,0.853
1544565693661,2018-12-11T17:01:33.661,47.310,-0.586,-0.014,0.840
1544565693773,2018-12-11T17:01:33.773,47.422,-0.604,-0.006,0.836
1544565693773,2018-12-11T17:01:33.773,47.422,-0.580,-0.015,0.842
1544565693773,2018-12-11T17:01:33.773,47.422,-0.573,-0.020,0.840
1544565693883,2018-12-11T17:01:33.883,47.532,-0.578,-0.030,0.850
1544565693883,2018-12-11T17:01:33.883,47.532,-0.592,-0.021,0.834
1544565693883,2018-12-11T17:01:33.883,47.532,-0.592,-0.023,0.840
1544565694007,2018-12-11T17:01:34.007,47.656,-0.602,-0.021,0.827
1544565694007,2018-12-11T17:01:34.007,47.656,-0.580,-0.035,0.843
1544565694007,2018-12-11T17:01:34.007,47.656,-0.574,-0.032,0.835
1544565694121,2018-12-11T17:01:34.121,47.770,-0.624,-0.020,0.815
1544565694121,2018-12-11T17:01:34.121,47.770,-0.636,-0.001,0.804
1544565694121,2018-12-11T17:01:34.121,47.770,-0.620,0.015,0.822
1544565694235,2018-12-11T17:01:34.235,47.884,-0.629,0.019,0.808
1544565694235,2018-12-11T17:01:34.235,47.884,-0.660,0.011,0.791
1544565694235,2018-12-11T17:01:34.235,47.884,-0.662,-0.007,0.786
1544565694368,2018-12-11T17:01:34.368,48.017,-0.658,-0.019,0.789
1544565694368,2018-12-11T17:01:34.368,48.017,-0.652,-0.010,0.790
1544565694368,2018-12-11T17:01:34.368,48.017,-0.658,-0.001,0.787
1544565694491,2018-12-11T17:01:34.491,48.140,-0.683,-0.007,0.770
1544565694491,2018-12-11T17:01:34.491,48.140,-0.694,-0.007,0.764
1544565694491,2018-12-11T17:01:34.491,48.140,-0.704,-0.006,0.754
1544565694628,2018-12-11T17:01:34.628,48.277,-0.676,0.000,0.772
1544565694628,2018-12-11T17:01:34.628,48.277,-0.690,0.009,0.760
1544565694628,2018-12-11T17:01:34.628,48.277,-0.711,0.012,0.763
1544565694727,2018-12-11T17:01:34.727,48.376,-0.695,-0.008,0.762
1544565694727,2018-12-11T17:01:34.727,48.376,-0.690,-0.012,0.758
1544565694727,2018-12-11T17:01:34.727,48.376,-0.701,-0.013,0.764
1544565694849,2018-12-11T17:01:34.849,48.498,-0.679,-0.021,0.776
1544565694849,2018-12-11T17:01:34.849,48.498,-0.650,-0.026,0.785
1544565694849,2018-12-11T17:01:34.849,48.498,-0.668,-0.021,0.775
1544565694972,2018-12-11T17:01:34.972,48.621,-0.671,-0.019,0.788
1544565694972,2018-12-11T17:01:34.972,48.621,-0.657,-0.015,0.782
1544565694972,2018-12-11T17:01:34.972,48.621,-0.663,-0.017,0.779
1544565695124,2018-12-11T17:01:35.124,48.773,-0.672,-0.023,0.776
1544565695124,2018-12-11T17:01:35.124,48.773,-0.660,-0.031,0.784
1544565695124,2018-12-11T17:01:35.124,48.773,-0.653,-0.027,0.789
1544565695206,2018-12-11T17:01:35.206,48.855,-0.649,-0.022,0.794
1544565695206,2018-12-11T17:01:35.206,48.855,-0.654,-0.022,0.787
1544565695206,2018-12-11T17:01:35.206,48.855,-0.670,-0.019,0.783
1544565695333,2018-12-11T17:01:35.333,48.982,-0.662,-0.023,0.784
1544565695333,2018-12-11T17:01:35.333,48.982,-0.653,-0.025,0.786
1544565695333,2018-12-11T17:01:35.333,48.982,-0.657,-0.024,0.789
1544565695459,2018-12-11T17:01:35.459,49.108,-0.649,-0.024,0.792
1544565695459,2018-12-11T17:01:35.459,49.108,-0.648,-0.023,0.789
1544565695459,2018-12-11T17:01:35.459,49.108,-0.658,-0.025,0.792
1544565695580,2018-12-11T17:01:35.580,49.229,-0.654,-0.032,0.788
1544565695580,2018-12-11T17:01:35.580,49.229,-0.654,-0.040,0.788
1544565695580,2018-12-11T17:01:35.580,49.229,-0.660,-0.032,0.790
1544565695704,2018-12-11T17:01:35.704,49.353,-0.656,-0.020,0.792
1544565695704,2018-12-11T17:01:35.704,49.353,-0.656,-0.022,0.791
1544565695704,2018-12-11T17:01:35.704,49.353,-0.648,-0.024,0.790
1544565695818,2018-12-11T17:01:35.818,49.467,-0.657,-0.020,0.787
1544565695818,2018-12-11T17:01:35.818,49.467,-0.657,-0.012,0.786
1544565695818,2018-12-11T17:01:35.818,49.467,-0.646,-0.002,0.794
1544565695965,2018-12-11T17:01:35.965,49.614,-0.661,-0.002,0.785
1544565695965,2018-12-11T17:01:35.965,49.614,-0.673,-0.009,0.782
1544565695965,2018-12-11T17:01:35.965,49.614,-0.656,-0.027,0.791
1544565696066,2018-12-11T17:01:36.066,49.715,-0.644,-0.040,0.795
1544565696066,2018-12-11T17:01:36.066,49.715,-0.648,-0.030,0.792
1544565696066,2018-12-11T17:01:36.066,49.715,-0.655,-0.014,0.792
1544565696187,2018-12-11T17:01:36.187,49.836,-0.661,0.008,0.791
1544565696187,2018-12-11T17:01:36.187,49.836,-0.660,0.014,0.781
1544565696187,2018-12-11T17:01:36.187,49.836,-0.669,-0.003,0.783
1544565696297,2018-12-11T17:01:36.297,49.946,-0.652,-0.021,0.786
1544565696297,2018-12-11T17:01:36.297,49.946,-0.646,-0.026,0.793
1544565696297,2018-12-11T17:01:36.297,49.946,-0.647,-0.030,0.798
1544565696420,2018-12-11T17:01:36.420,50.069,-0.646,-0.032,0.798
1544565696420,2018-12-11T17:01:36.420,50.069,-0.647,-0.035,0.801
1544565696420,2018-12-11T17:01:36.420,50.069,-0.671,-0.034,0.788
1544565696545,2018-12-11T17:01:36.545,50.194,-0.650,-0.030,0.789
1544565696545,2018-12-11T17:01:36.545,50.194,-0.642,-0.028,0.796
1544565696545,2018-12-11T17:01:36.545,50.194,-0.645,-0.030,0.801
1544565696671,2018-12-11T17:01:36.671,50.320,-0.644,-0.038,0.800
1544565696671,2018-12-11T17:01:36.671,50.320,-0.642,-0.044,0.806
1544565696671,2018-12-11T17:01:36.671,50.320,-0.622,-0.045,0.810
1544565696797,2018-12-11T17:01:36.797,50.446,-0.620,-0.037,0.811
1544565696797,2018-12-11T17:01:36.797,50.446,-0.626,-0.024,0.807
1544565696797,2018-12-11T17:01:36.797,50.446,-0.639,-0.021,0.806
1544565696907,2018-12-11T17:01:36.907,50.556,-0.641,-0.025,0.800
1544565696907,2018-12-11T17:01:36.907,50.556,-0.638,-0.033,0.804
1544565696907,2018-12-11T17:01:36.907,50.556,-0.605,-0.038,0.816
1544565697033,2018-12-11T17:01:37.033,50.682,-0.605,-0.029,0.817
1544565697033,2018-12-11T17:01:37.033,50.682,-0.620,-0.020,0.806
1544565697033,2018-12-11T17:01:37.033,50.682,-0.642,-0.006,0.793
1544565697154,2018-12-11T17:01:37.154,50.803,-0.672,0.002,0.790
1544565697154,2018-12-11T17:01:37.154,50.803,-0.664,0.000,0.790
1544565697154,2018-12-11T17:01:37.154,50.803,-0.654,-0.005,0.795
1544565697271,2018-12-11T17:01:37.271,50.920,-0.663,0.008,0.790
1544565697271,2018-12-11T17:01:37.271,50.920,-0.671,0.009,0.797
1544565697271,2018-12-11T17:01:37.271,50.920,-0.648,0.000,0.787
1544565697384,2018-12-11T17:01:37.384,51.033,-0.652,-0.017,0.788
1544565697384,2018-12-11T17:01:37.384,51.033,-0.663,-0.032,0.790
1544565697384,2018-12-11T17:01:37.384,51.033,-0.649,-0.041,0.794
1544565697543,2018-12-11T17:01:37.543,51.192,-0.660,-0.034,0.794
1544565697543,2018-12-11T17:01:37.543,51.192,-0.644,-0.027,0.807
1544565697543,2018-12-11T17:01:37.543,51.192,-0.608,-0.033,0.819
1544565697652,2018-12-11T17:01:37.652,51.301,-0.605,-0.043,0.823
1544565697652,2018-12-11T17:01:37.652,51.301,-0.612,-0.043,0.816
1544565697652,2018-12-11T17:01:37.652,51.301,-0.614,-0.037,0.816
1544565697763,2018-12-11T17:01:37.763,51.412,-0.622,-0.033,0.813
1544565697763,2018-12-11T17:01:37.763,51.412,-0.622,-0.032,0.807
1544565697763,2018-12-11T17:01:37.763,51.412,-0.623,-0.032,0.809
1544565697913,2018-12-11T17:01:37.913,51.562,-0.625,-0.041,0.813
1544565697913,2018-12-11T17:01:37.913,51.562,-0.621,-0.054,0.814
1544565697913,2018-12-11T17:01:37.913,51.562,-0.614,-0.062,0.814
1544565698026,2018-12-11T17:01:38.026,51.675,-0.607,-0.055,0.817
1544565698026,2018-12-11T17:01:38.026,51.675,-0.616,-0.044,0.816
1544565698026,2018-12-11T17:01:38.026,51.675,-0.634,-0.039,0.811
