epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544560922619,2018-12-11T15:42:02.619,30.368,0.305,4.268,-2.622
1544560922708,2018-12-11T15:42:02.708,30.457,2.256,11.037,-6.220
1544560922708,2018-12-11T15:42:02.708,30.457,3.476,16.890,-10.549
1544560922708,2018-12-11T15:42:02.708,30.457,3.476,17.439,-11.829
1544560922822,2018-12-11T15:42:02.822,30.571,-2.927,13.171,-6.402
1544560922822,2018-12-11T15:42:02.822,30.571,-11.646,-4.390,5.793
1544560922822,2018-12-11T15:42:02.822,30.571,-8.841,-7.012,13.537
1544560922956,2018-12-11T15:42:02.956,30.705,-0.976,11.341,13.415
1544560922956,2018-12-11T15:42:02.956,30.705,5.976,28.720,2.073
1544560922956,2018-12-11T15:42:02.956,30.705,13.537,29.878,-17.927
1544560923079,2018-12-11T15:42:03.079,30.828,12.012,19.390,-30.610
1544560923079,2018-12-11T15:42:03.079,30.828,-7.256,20.488,-29.451
1544560923079,2018-12-11T15:42:03.079,30.828,-16.037,44.268,-31.829
1544560923189,2018-12-11T15:42:03.189,30.938,13.476,35.244,-68.171
1544560923189,2018-12-11T15:42:03.189,30.938,5.488,-12.073,-75.366
1544560923189,2018-12-11T15:42:03.189,30.938,9.085,-13.720,-76.524
1544560923302,2018-12-11T15:42:03.302,31.051,42.439,30.183,-75.915
1544560923302,2018-12-11T15:42:03.302,31.051,63.354,56.037,-82.622
1544560923302,2018-12-11T15:42:03.302,31.051,85.183,123.598,-81.951
1544560923435,2018-12-11T15:42:03.435,31.184,82.622,175.793,-55.122
1544560923435,2018-12-11T15:42:03.435,31.184,57.500,198.963,-33.537
1544560923435,2018-12-11T15:42:03.435,31.184,25.000,144.390,-12.805
1544560923562,2018-12-11T15:42:03.562,31.311,1.890,72.927,-7.195
1544560923562,2018-12-11T15:42:03.562,31.311,-16.098,62.256,4.024
1544560923562,2018-12-11T15:42:03.562,31.311,-57.683,46.402,22.256
1544560923685,2018-12-11T15:42:03.685,31.434,-81.829,25.244,16.829
1544560923685,2018-12-11T15:42:03.685,31.434,-63.841,-27.805,3.720
1544560923685,2018-12-11T15:42:03.685,31.434,-7.744,-59.329,21.341
1544560923804,2018-12-11T15:42:03.804,31.553,-33.780,-79.085,24.695
1544560923804,2018-12-11T15:42:03.804,31.553,-83.720,-90.793,18.110
1544560923804,2018-12-11T15:42:03.804,31.553,-115.793,-47.500,15.488
1544560923922,2018-12-11T15:42:03.922,31.671,-101.037,-49.817,27.805
1544560923922,2018-12-11T15:42:03.922,31.671,-40.305,-35.671,40.366
1544560923922,2018-12-11T15:42:03.922,31.671,-23.232,-6.829,37.256
1544560924048,2018-12-11T15:42:04.048,31.797,-27.012,-0.427,29.817
1544560924048,2018-12-11T15:42:04.048,31.797,-28.354,-2.683,26.463
1544560924048,2018-12-11T15:42:04.048,31.797,-26.768,-8.415,31.585
1544560924170,2018-12-11T15:42:04.170,31.919,-21.280,-1.524,35.610
1544560924170,2018-12-11T15:42:04.170,31.919,-13.780,1.037,23.293
1544560924170,2018-12-11T15:42:04.170,31.919,-6.463,1.098,10.976
1544560924269,2018-12-11T15:42:04.269,32.018,-8.415,-1.341,-2.927
1544560924269,2018-12-11T15:42:04.269,32.018,-9.512,-1.951,-8.537
1544560924269,2018-12-11T15:42:04.269,32.018,-12.683,0.427,0.976
1544560924406,2018-12-11T15:42:04.406,32.155,-13.720,3.110,5.488
1544560924406,2018-12-11T15:42:04.406,32.155,-10.671,11.037,7.622
1544560924406,2018-12-11T15:42:04.406,32.155,-9.451,8.841,5.549
1544560924524,2018-12-11T15:42:04.524,32.273,-7.927,10.610,1.280
1544560924524,2018-12-11T15:42:04.524,32.273,-3.171,12.561,4.146
1544560924524,2018-12-11T15:42:04.524,32.273,-5.671,5.061,11.707
1544560924652,2018-12-11T15:42:04.652,32.401,-8.902,-0.305,12.073
1544560924652,2018-12-11T15:42:04.652,32.401,-8.049,-1.280,8.354
1544560924652,2018-12-11T15:42:04.652,32.401,-4.695,3.537,1.402
1544560924778,2018-12-11T15:42:04.778,32.527,-1.098,7.256,-0.488
1544560924778,2018-12-11T15:42:04.778,32.527,-2.988,5.427,-0.183
1544560924778,2018-12-11T15:42:04.778,32.527,-3.171,5.549,-1.280
1544560924884,2018-12-11T15:42:04.884,32.633,-2.012,6.585,-1.646
1544560924884,2018-12-11T15:42:04.884,32.633,-4.390,4.695,-0.122
1544560924884,2018-12-11T15:42:04.884,32.633,-4.878,3.841,-0.854
1544560925013,2018-12-11T15:42:05.013,32.762,-4.024,5.854,-0.732
1544560925013,2018-12-11T15:42:05.013,32.762,-4.817,5.366,0.915
1544560925013,2018-12-11T15:42:05.013,32.762,-7.012,5.854,-1.098
1544560925136,2018-12-11T15:42:05.136,32.885,-8.049,12.866,-2.073
1544560925136,2018-12-11T15:42:05.136,32.885,-17.805,20.976,-7.683
1544560925136,2018-12-11T15:42:05.136,32.885,-24.451,18.049,-8.598
1544560925249,2018-12-11T15:42:05.249,32.998,-24.695,7.866,-1.402
1544560925249,2018-12-11T15:42:05.249,32.998,-30.488,-12.256,3.598
1544560925249,2018-12-11T15:42:05.249,32.998,-41.280,-34.817,13.049
1544560925385,2018-12-11T15:42:05.385,33.134,-47.866,-45.427,31.890
1544560925385,2018-12-11T15:42:05.385,33.134,-35.793,-45.183,26.707
1544560925385,2018-12-11T15:42:05.385,33.134,-19.329,-25.061,16.280
1544560925489,2018-12-11T15:42:05.489,33.238,-10.854,-20.488,11.220
1544560925489,2018-12-11T15:42:05.489,33.238,-9.268,-39.817,14.268
1544560925489,2018-12-11T15:42:05.489,33.238,-8.415,-42.378,19.329
1544560925620,2018-12-11T15:42:05.620,33.369,-10.854,-29.573,18.049
1544560925620,2018-12-11T15:42:05.620,33.369,-12.317,-21.768,15.549
1544560925620,2018-12-11T15:42:05.620,33.369,-9.634,-23.598,16.524
1544560925776,2018-12-11T15:42:05.776,33.525,-6.159,-24.085,15.976
1544560925776,2018-12-11T15:42:05.776,33.525,1.829,-19.451,12.561
1544560925776,2018-12-11T15:42:05.776,33.525,11.159,-10.183,13.171
1544560925869,2018-12-11T15:42:05.869,33.618,6.098,-8.415,16.463
1544560925869,2018-12-11T15:42:05.869,33.618,0.061,-8.232,15.976
1544560925869,2018-12-11T15:42:05.869,33.618,-1.463,-5.061,12.805
1544560925981,2018-12-11T15:42:05.981,33.730,-3.963,-5.915,9.817
1544560925981,2018-12-11T15:42:05.981,33.730,-6.707,-11.768,6.707
1544560925981,2018-12-11T15:42:05.981,33.730,-7.378,-16.463,3.476
1544560926128,2018-12-11T15:42:06.128,33.877,-6.646,-11.280,1.829
1544560926128,2018-12-11T15:42:06.128,33.877,-3.963,-5.183,2.988
1544560926128,2018-12-11T15:42:06.128,33.877,-0.793,1.280,1.524
1544560926240,2018-12-11T15:42:06.240,33.989,0.610,9.390,-5.183
1544560926240,2018-12-11T15:42:06.240,33.989,0.976,10.244,-6.341
1544560926240,2018-12-11T15:42:06.240,33.989,1.220,7.744,-4.939
1544560926352,2018-12-11T15:42:06.352,34.101,0.244,5.366,-4.024
1544560926352,2018-12-11T15:42:06.352,34.101,0.854,5.671,-1.341
1544560926352,2018-12-11T15:42:06.352,34.101,-3.232,15.061,-2.378
1544560926467,2018-12-11T15:42:06.467,34.216,-10.488,-9.207,6.951
1544560926467,2018-12-11T15:42:06.467,34.216,-16.402,-76.159,32.927
1544560926467,2018-12-11T15:42:06.467,34.216,-27.927,-165.793,63.049
1544560926581,2018-12-11T15:42:06.581,34.330,-42.195,-133.476,72.866
1544560926581,2018-12-11T15:42:06.581,34.330,0.122,-49.817,101.829
1544560926581,2018-12-11T15:42:06.581,34.330,93.537,154.451,127.561
1544560926734,2018-12-11T15:42:06.734,34.483,89.939,245.000,78.902
1544560926734,2018-12-11T15:42:06.734,34.483,-27.012,29.817,-11.524
1544560926734,2018-12-11T15:42:06.734,34.483,-12.988,-3.902,-5.671
1544560926829,2018-12-11T15:42:06.829,34.578,10.549,84.207,-5.915
1544560926829,2018-12-11T15:42:06.829,34.578,4.817,84.085,13.415
1544560926829,2018-12-11T15:42:06.829,34.578,31.220,113.049,33.780
1544560926948,2018-12-11T15:42:06.948,34.697,49.024,95.183,48.293
1544560926948,2018-12-11T15:42:06.948,34.697,78.902,183.537,39.573
1544560926948,2018-12-11T15:42:06.948,34.697,72.683,267.439,34.268
1544560927074,2018-12-11T15:42:07.074,34.823,21.280,165.793,69.573
1544560927074,2018-12-11T15:42:07.074,34.823,14.329,47.195,63.659
1544560927074,2018-12-11T15:42:07.074,34.823,38.110,-38.780,38.415
1544560927195,2018-12-11T15:42:07.195,34.944,12.744,-79.573,7.256
1544560927195,2018-12-11T15:42:07.195,34.944,-39.451,-104.817,1.037
1544560927195,2018-12-11T15:42:07.195,34.944,-42.927,-118.963,-3.841
1544560927306,2018-12-11T15:42:07.306,35.055,-41.220,-89.573,-5.000
1544560927306,2018-12-11T15:42:07.306,35.055,-39.329,-37.256,-7.805
1544560927306,2018-12-11T15:42:07.306,35.055,-31.220,-26.890,-6.890
1544560927437,2018-12-11T15:42:07.437,35.186,-26.220,-32.561,-0.183
1544560927437,2018-12-11T15:42:07.437,35.186,-24.207,-30.732,6.463
1544560927437,2018-12-11T15:42:07.437,35.186,-21.280,-29.878,10.305
1544560927563,2018-12-11T15:42:07.563,35.312,-16.951,-32.256,11.890
1544560927563,2018-12-11T15:42:07.563,35.312,-14.024,-31.280,11.159
1544560927563,2018-12-11T15:42:07.563,35.312,-8.720,-17.500,6.768
1544560927671,2018-12-11T15:42:07.671,35.420,-2.012,-10.122,2.988
1544560927671,2018-12-11T15:42:07.671,35.420,2.683,-8.963,0.610
1544560927671,2018-12-11T15:42:07.671,35.420,14.451,2.012,-3.171
1544560927791,2018-12-11T15:42:07.791,35.540,17.317,7.134,-3.841
1544560927791,2018-12-11T15:42:07.791,35.540,12.683,1.890,-2.439
1544560927791,2018-12-11T15:42:07.791,35.540,7.012,-6.890,-1.220
1544560927920,2018-12-11T15:42:07.920,35.669,0.000,-9.512,-1.341
1544560927920,2018-12-11T15:42:07.920,35.669,-5.854,-10.610,-1.829
1544560927920,2018-12-11T15:42:07.920,35.669,-9.756,-10.366,-0.427
1544560928048,2018-12-11T15:42:08.048,35.797,-8.110,-2.012,-0.488
1544560928048,2018-12-11T15:42:08.048,35.797,0.915,2.866,-2.317
1544560928048,2018-12-11T15:42:08.048,35.797,7.988,-0.732,-1.524
1544560928163,2018-12-11T15:42:08.163,35.912,10.305,-0.671,-0.244
1544560928163,2018-12-11T15:42:08.163,35.912,11.402,-0.671,-0.549
1544560928163,2018-12-11T15:42:08.163,35.912,8.476,-4.512,0.183
1544560928275,2018-12-11T15:42:08.275,36.024,3.110,-2.439,1.585
1544560928275,2018-12-11T15:42:08.275,36.024,-1.463,4.207,0.671
1544560928275,2018-12-11T15:42:08.275,36.024,-5.244,2.866,-2.012
1544560928422,2018-12-11T15:42:08.422,36.171,-7.500,1.098,-3.415
1544560928422,2018-12-11T15:42:08.422,36.171,-9.329,3.232,-1.829
1544560928422,2018-12-11T15:42:08.422,36.171,-7.866,1.280,-0.671
1544560928528,2018-12-11T15:42:08.528,36.277,-1.159,-3.354,-1.951
1544560928528,2018-12-11T15:42:08.528,36.277,2.927,-1.768,-4.024
1544560928528,2018-12-11T15:42:08.528,36.277,3.110,0.610,-5.854
1544560928659,2018-12-11T15:42:08.659,36.408,0.854,-1.341,-4.085
1544560928659,2018-12-11T15:42:08.659,36.408,-3.293,-5.854,-1.402
1544560928659,2018-12-11T15:42:08.659,36.408,-5.793,-8.354,-0.305
1544560928778,2018-12-11T15:42:08.778,36.527,-7.012,-10.427,1.341
1544560928778,2018-12-11T15:42:08.778,36.527,-6.951,-14.329,1.159
1544560928778,2018-12-11T15:42:08.778,36.527,-7.500,-17.195,1.890
1544560928895,2018-12-11T15:42:08.895,36.644,-7.195,-16.707,4.939
1544560928895,2018-12-11T15:42:08.895,36.644,-4.939,-12.256,6.463
1544560928895,2018-12-11T15:42:08.895,36.644,-5.244,-1.890,7.012
1544560929016,2018-12-11T15:42:09.016,36.765,-6.890,8.293,3.963
1544560929016,2018-12-11T15:42:09.016,36.765,-6.402,-2.744,-0.183
1544560929016,2018-12-11T15:42:09.016,36.765,-6.402,-15.366,-1.098
1544560929142,2018-12-11T15:42:09.142,36.891,-1.280,-8.963,-0.183
1544560929142,2018-12-11T15:42:09.142,36.891,2.622,-3.415,2.256
1544560929142,2018-12-11T15:42:09.142,36.891,0.488,-5.183,2.500
1544560929247,2018-12-11T15:42:09.247,36.996,-4.146,-9.512,1.524
1544560929247,2018-12-11T15:42:09.247,36.996,-6.585,-11.220,0.854
1544560929247,2018-12-11T15:42:09.247,36.996,-4.756,-9.695,1.829
1544560929372,2018-12-11T15:42:09.372,37.121,-1.159,-5.366,0.793
1544560929372,2018-12-11T15:42:09.372,37.121,2.073,-1.220,-2.256
1544560929372,2018-12-11T15:42:09.372,37.121,2.500,3.415,-1.463
1544560929502,2018-12-11T15:42:09.502,37.251,-0.488,-1.037,2.378
1544560929502,2018-12-11T15:42:09.502,37.251,-2.134,-4.939,2.988
1544560929502,2018-12-11T15:42:09.502,37.251,-2.195,-7.927,2.561
1544560929626,2018-12-11T15:42:09.626,37.375,-0.915,-10.610,1.646
1544560929626,2018-12-11T15:42:09.626,37.375,-0.488,-10.366,1.402
1544560929626,2018-12-11T15:42:09.626,37.375,0.244,-11.829,1.280
1544560929750,2018-12-11T15:42:09.750,37.499,-0.793,-21.829,2.256
1544560929750,2018-12-11T15:42:09.750,37.499,-3.780,-29.451,4.817
1544560929750,2018-12-11T15:42:09.750,37.499,-4.573,-17.988,3.415
1544560929860,2018-12-11T15:42:09.860,37.609,-2.927,-7.256,1.341
1544560929860,2018-12-11T15:42:09.860,37.609,-1.768,-0.793,0.793
1544560929860,2018-12-11T15:42:09.860,37.609,-2.134,0.549,0.732
1544560929986,2018-12-11T15:42:09.986,37.735,-2.500,-8.232,1.341
1544560929986,2018-12-11T15:42:09.986,37.735,-3.049,-16.524,3.841
1544560929986,2018-12-11T15:42:09.986,37.735,-2.744,-15.976,4.573
1544560930108,2018-12-11T15:42:10.108,37.857,-2.012,-12.805,3.171
1544560930108,2018-12-11T15:42:10.108,37.857,-2.622,-9.573,2.561
1544560930108,2018-12-11T15:42:10.108,37.857,-3.537,-7.561,2.134
1544560930229,2018-12-11T15:42:10.229,37.978,-2.439,-6.463,1.098
1544560930229,2018-12-11T15:42:10.229,37.978,-1.037,-4.268,1.220
1544560930229,2018-12-11T15:42:10.229,37.978,-0.732,-1.768,1.463
1544560930377,2018-12-11T15:42:10.377,38.126,-0.732,-1.829,1.280
1544560930377,2018-12-11T15:42:10.377,38.126,-1.220,-4.024,2.256
1544560930377,2018-12-11T15:42:10.377,38.126,-0.793,-6.341,5.000
1544560930468,2018-12-11T15:42:10.468,38.217,2.134,-5.488,7.073
1544560930468,2018-12-11T15:42:10.468,38.217,2.195,1.585,4.451
1544560930468,2018-12-11T15:42:10.468,38.217,1.280,1.829,1.890
1544560930595,2018-12-11T15:42:10.595,38.344,1.341,-0.976,0.793
1544560930595,2018-12-11T15:42:10.595,38.344,0.488,-4.390,-0.183
1544560930595,2018-12-11T15:42:10.595,38.344,0.976,-4.878,0.549
1544560930742,2018-12-11T15:42:10.742,38.491,2.622,-0.732,0.000
1544560930742,2018-12-11T15:42:10.742,38.491,2.561,0.061,-1.037
1544560930742,2018-12-11T15:42:10.742,38.491,2.134,-1.037,-1.524
1544560930846,2018-12-11T15:42:10.846,38.595,2.317,-3.659,-1.159
1544560930846,2018-12-11T15:42:10.846,38.595,1.890,-4.512,-0.183
1544560930846,2018-12-11T15:42:10.846,38.595,0.915,-3.354,0.427
1544560930975,2018-12-11T15:42:10.975,38.724,0.000,-2.378,0.122
1544560930975,2018-12-11T15:42:10.975,38.724,-0.671,-0.732,-0.549
1544560930975,2018-12-11T15:42:10.975,38.724,-1.707,-0.671,-1.098
1544560931075,2018-12-11T15:42:11.075,38.824,-2.256,-1.220,-0.671
1544560931075,2018-12-11T15:42:11.075,38.824,-0.305,4.451,-1.220
1544560931075,2018-12-11T15:42:11.075,38.824,0.671,5.915,-1.037
1544560931200,2018-12-11T15:42:11.200,38.949,-0.305,-4.573,1.220
1544560931200,2018-12-11T15:42:11.200,38.949,-0.671,-6.280,1.098
1544560931200,2018-12-11T15:42:11.200,38.949,-0.427,-0.854,-1.098
1544560931324,2018-12-11T15:42:11.324,39.073,-1.402,1.402,-1.829
1544560931324,2018-12-11T15:42:11.324,39.073,-1.463,0.915,-1.402
1544560931324,2018-12-11T15:42:11.324,39.073,-0.549,-1.037,-0.488
1544560931449,2018-12-11T15:42:11.449,39.198,-0.549,-3.720,1.037
1544560931449,2018-12-11T15:42:11.449,39.198,-0.305,-4.085,1.646
1544560931449,2018-12-11T15:42:11.449,39.198,0.183,-1.768,1.159
1544560931552,2018-12-11T15:42:11.552,39.301,0.244,2.622,-0.244
1544560931552,2018-12-11T15:42:11.552,39.301,0.549,4.573,-1.585
1544560931552,2018-12-11T15:42:11.552,39.301,0.122,0.915,-1.585
1544560931685,2018-12-11T15:42:11.685,39.434,-0.183,-4.085,-0.610
1544560931685,2018-12-11T15:42:11.685,39.434,0.183,-5.610,-0.061
1544560931685,2018-12-11T15:42:11.685,39.434,-0.061,-5.732,0.671
1544560931806,2018-12-11T15:42:11.806,39.555,-0.854,-3.780,0.915
1544560931806,2018-12-11T15:42:11.806,39.555,-0.549,-0.549,0.000
1544560931806,2018-12-11T15:42:11.806,39.555,-1.037,0.122,-0.793
1544560931932,2018-12-11T15:42:11.932,39.681,-1.220,-0.671,-1.646
1544560931932,2018-12-11T15:42:11.932,39.681,0.427,3.293,-2.195
1544560931932,2018-12-11T15:42:11.932,39.681,1.280,3.110,-1.159
1544560932045,2018-12-11T15:42:12.045,39.794,0.549,-0.305,0.061
1544560932045,2018-12-11T15:42:12.045,39.794,0.000,-2.195,0.610
1544560932045,2018-12-11T15:42:12.045,39.794,-0.366,-4.390,1.402
1544560932166,2018-12-11T15:42:12.166,39.915,-0.305,-2.683,1.220
1544560932166,2018-12-11T15:42:12.166,39.915,-0.183,0.000,0.488
1544560932166,2018-12-11T15:42:12.166,39.915,-0.610,-0.732,0.671
1544560932281,2018-12-11T15:42:12.281,40.030,-0.854,-2.805,1.402
1544560932281,2018-12-11T15:42:12.281,40.030,-0.427,-2.805,1.402
1544560932281,2018-12-11T15:42:12.281,40.030,-0.061,-2.439,1.524
1544560932415,2018-12-11T15:42:12.415,40.164,0.854,-0.427,0.793
1544560932415,2018-12-11T15:42:12.415,40.164,0.671,-0.183,1.220
1544560932415,2018-12-11T15:42:12.415,40.164,-0.366,-0.427,1.341
1544560932540,2018-12-11T15:42:12.540,40.289,-0.366,-0.976,0.549
1544560932540,2018-12-11T15:42:12.540,40.289,0.183,0.610,-0.183
1544560932540,2018-12-11T15:42:12.540,40.289,0.732,2.439,-0.549
1544560932652,2018-12-11T15:42:12.652,40.401,-0.305,0.122,0.549
1544560932652,2018-12-11T15:42:12.652,40.401,-1.768,-2.927,1.707
1544560932652,2018-12-11T15:42:12.652,40.401,-1.707,-1.220,1.463
1544560932772,2018-12-11T15:42:12.772,40.521,-0.671,-0.366,0.671
1544560932772,2018-12-11T15:42:12.772,40.521,-0.610,-2.744,0.732
1544560932772,2018-12-11T15:42:12.772,40.521,0.549,-1.890,0.427
1544560932899,2018-12-11T15:42:12.899,40.648,1.402,1.829,0.183
1544560932899,2018-12-11T15:42:12.899,40.648,0.976,2.317,0.061
1544560932899,2018-12-11T15:42:12.899,40.648,0.061,-0.061,0.305
1544560933013,2018-12-11T15:42:13.013,40.762,0.427,1.524,-0.183
1544560933013,2018-12-11T15:42:13.013,40.762,3.720,13.232,-2.561
1544560933013,2018-12-11T15:42:13.013,40.762,7.439,30.854,-4.451
1544560933127,2018-12-11T15:42:13.127,40.876,6.829,30.976,-3.841
1544560933127,2018-12-11T15:42:13.127,40.876,0.549,4.939,-1.707
1544560933127,2018-12-11T15:42:13.127,40.876,-5.671,-21.707,1.646
1544560933258,2018-12-11T15:42:13.258,41.007,-5.549,-22.317,2.500
1544560933258,2018-12-11T15:42:13.258,41.007,-1.159,-5.305,1.280
1544560933258,2018-12-11T15:42:13.258,41.007,0.915,3.293,1.098
1544560933374,2018-12-11T15:42:13.374,41.123,0.793,1.707,0.854
1544560933374,2018-12-11T15:42:13.374,41.123,0.061,-2.622,0.976
1544560933374,2018-12-11T15:42:13.374,41.123,0.122,-2.073,1.098
1544560933506,2018-12-11T15:42:13.506,41.255,3.415,5.427,0.488
1544560933506,2018-12-11T15:42:13.506,41.255,5.549,7.378,0.183
1544560933506,2018-12-11T15:42:13.506,41.255,3.659,2.744,0.427
1544560933623,2018-12-11T15:42:13.623,41.372,1.037,-1.829,0.549
1544560933623,2018-12-11T15:42:13.623,41.372,-1.463,-3.963,1.037
1544560933623,2018-12-11T15:42:13.623,41.372,-2.073,-2.378,0.854
1544560933735,2018-12-11T15:42:13.735,41.484,-1.341,-1.280,0.976
1544560933735,2018-12-11T15:42:13.735,41.484,-1.341,-2.805,1.646
1544560933735,2018-12-11T15:42:13.735,41.484,-1.037,-1.768,1.646
1544560933858,2018-12-11T15:42:13.858,41.607,-0.610,0.122,1.341
1544560933858,2018-12-11T15:42:13.858,41.607,-0.244,1.585,0.488
1544560933858,2018-12-11T15:42:13.858,41.607,2.317,9.329,-0.305
1544560934002,2018-12-11T15:42:14.002,41.751,5.976,15.244,-1.098
1544560934002,2018-12-11T15:42:14.002,41.751,4.817,9.268,-1.037
1544560934002,2018-12-11T15:42:14.002,41.751,1.707,2.744,-0.793
1544560934120,2018-12-11T15:42:14.120,41.869,-0.976,-0.244,0.183
1544560934120,2018-12-11T15:42:14.120,41.869,-3.232,-1.585,0.610
1544560934120,2018-12-11T15:42:14.120,41.869,-2.134,2.134,-0.122
1544560934232,2018-12-11T15:42:14.232,41.981,-0.061,4.085,-0.671
1544560934232,2018-12-11T15:42:14.232,41.981,-0.366,-1.524,0.183
1544560934232,2018-12-11T15:42:14.232,41.981,-0.549,-4.451,0.976
1544560934338,2018-12-11T15:42:14.338,42.087,-0.488,-1.890,0.915
1544560934338,2018-12-11T15:42:14.338,42.087,-1.524,-1.159,0.854
1544560934338,2018-12-11T15:42:14.338,42.087,-1.646,-2.927,0.366
1544560934497,2018-12-11T15:42:14.497,42.246,-0.671,-3.171,0.488
1544560934497,2018-12-11T15:42:14.497,42.246,0.061,-0.549,0.549
1544560934497,2018-12-11T15:42:14.497,42.246,0.183,-0.183,0.366
1544560934603,2018-12-11T15:42:14.603,42.352,-0.244,-0.427,0.305
1544560934603,2018-12-11T15:42:14.603,42.352,0.000,-0.549,0.244
1544560934603,2018-12-11T15:42:14.603,42.352,0.244,0.061,0.183
1544560934723,2018-12-11T15:42:14.723,42.472,0.366,-0.061,0.061
1544560934723,2018-12-11T15:42:14.723,42.472,0.427,0.061,-0.061
1544560934723,2018-12-11T15:42:14.723,42.472,0.061,-0.793,0.061
1544560934833,2018-12-11T15:42:14.833,42.582,0.000,-1.280,0.061
1544560934833,2018-12-11T15:42:14.833,42.582,0.183,0.183,-0.122
1544560934833,2018-12-11T15:42:14.833,42.582,0.122,0.671,-0.183
1544560934955,2018-12-11T15:42:14.955,42.704,0.061,-0.122,-0.061
1544560934955,2018-12-11T15:42:14.955,42.704,0.122,-0.244,0.061
1544560934955,2018-12-11T15:42:14.955,42.704,0.244,-0.366,0.122
1544560935085,2018-12-11T15:42:15.085,42.834,0.061,-0.305,0.183
1544560935085,2018-12-11T15:42:15.085,42.834,-0.122,-1.159,-0.061
1544560935085,2018-12-11T15:42:15.085,42.834,0.305,-1.585,-0.427
1544560935206,2018-12-11T15:42:15.206,42.955,0.915,1.037,-0.671
1544560935206,2018-12-11T15:42:15.206,42.955,1.220,1.098,-1.524
1544560935206,2018-12-11T15:42:15.206,42.955,0.305,-3.841,-1.768
1544560935317,2018-12-11T15:42:15.317,43.066,0.427,-2.256,-1.220
1544560935317,2018-12-11T15:42:15.317,43.066,2.073,4.207,-1.829
1544560935317,2018-12-11T15:42:15.317,43.066,1.646,4.634,-1.829
1544560935434,2018-12-11T15:42:15.434,43.183,0.671,3.780,-1.341
1544560935434,2018-12-11T15:42:15.434,43.183,-0.122,2.439,-0.671
1544560935434,2018-12-11T15:42:15.434,43.183,-0.488,1.585,0.061
1544560935563,2018-12-11T15:42:15.563,43.312,-0.183,3.659,-0.305
1544560935563,2018-12-11T15:42:15.563,43.312,-0.061,4.939,-0.793
1544560935563,2018-12-11T15:42:15.563,43.312,-0.732,3.476,-0.976
1544560935689,2018-12-11T15:42:15.689,43.438,-2.195,-0.610,-1.220
1544560935689,2018-12-11T15:42:15.689,43.438,-5.427,-7.927,-2.073
1544560935689,2018-12-11T15:42:15.689,43.438,-8.902,-11.890,-2.927
1544560935815,2018-12-11T15:42:15.815,43.564,-9.695,-12.012,-3.232
1544560935815,2018-12-11T15:42:15.815,43.564,-7.439,-12.988,-2.195
1544560935815,2018-12-11T15:42:15.815,43.564,-1.585,-6.707,-1.402
1544560935918,2018-12-11T15:42:15.918,43.667,4.146,3.780,-2.256
1544560935918,2018-12-11T15:42:15.918,43.667,4.878,5.183,-3.354
1544560935918,2018-12-11T15:42:15.918,43.667,2.012,-0.427,-2.134
1544560936050,2018-12-11T15:42:16.050,43.799,0.427,-0.915,-0.549
1544560936050,2018-12-11T15:42:16.050,43.799,0.854,4.085,-0.488
1544560936050,2018-12-11T15:42:16.050,43.799,1.037,4.634,-0.549
1544560936173,2018-12-11T15:42:16.173,43.922,-0.183,0.305,0.244
1544560936173,2018-12-11T15:42:16.173,43.922,-0.427,-2.134,0.183
1544560936173,2018-12-11T15:42:16.173,43.922,-1.402,-5.488,0.488
1544560936286,2018-12-11T15:42:16.286,44.035,-2.134,-4.878,1.220
1544560936286,2018-12-11T15:42:16.286,44.035,-0.366,-0.549,1.890
1544560936286,2018-12-11T15:42:16.286,44.035,2.012,2.439,1.829
1544560936418,2018-12-11T15:42:16.418,44.167,4.329,4.512,-0.183
1544560936418,2018-12-11T15:42:16.418,44.167,5.854,5.610,-2.256
1544560936418,2018-12-11T15:42:16.418,44.167,4.573,1.037,-2.012
1544560936540,2018-12-11T15:42:16.540,44.289,0.732,-7.927,-0.061
1544560936540,2018-12-11T15:42:16.540,44.289,-1.707,-7.683,0.671
1544560936540,2018-12-11T15:42:16.540,44.289,-1.341,3.415,-0.244
1544560936657,2018-12-11T15:42:16.657,44.406,-1.585,3.780,-0.183
1544560936657,2018-12-11T15:42:16.657,44.406,-1.890,-4.268,0.183
1544560936657,2018-12-11T15:42:16.657,44.406,-0.610,-5.244,0.183
1544560936794,2018-12-11T15:42:16.794,44.543,1.280,-0.854,-0.366
1544560936794,2018-12-11T15:42:16.794,44.543,1.646,-0.854,0.183
1544560936794,2018-12-11T15:42:16.794,44.543,0.976,-2.988,1.220
1544560936915,2018-12-11T15:42:16.915,44.664,0.000,-5.122,1.341
1544560936915,2018-12-11T15:42:16.915,44.664,-1.524,-9.512,1.890
1544560936915,2018-12-11T15:42:16.915,44.664,-2.744,-10.610,2.744
1544560937009,2018-12-11T15:42:17.009,44.758,-1.707,-5.305,2.805
1544560937009,2018-12-11T15:42:17.009,44.758,-1.159,-2.805,2.744
1544560937009,2018-12-11T15:42:17.009,44.758,-2.073,-6.220,2.805
1544560937141,2018-12-11T15:42:17.141,44.890,-2.195,-8.049,2.744
1544560937141,2018-12-11T15:42:17.141,44.890,-1.524,-7.012,2.744
1544560937141,2018-12-11T15:42:17.141,44.890,-1.707,-7.195,2.988
