epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544563151964,2018-12-11T16:19:11.964,65.632,-2.927,6.220,-13.537
1544563151964,2018-12-11T16:19:11.964,65.632,-1.280,4.878,-13.232
1544563152068,2018-12-11T16:19:12.068,65.736,0.915,-1.098,-13.537
1544563152068,2018-12-11T16:19:12.068,65.736,1.585,-5.549,-16.890
1544563152068,2018-12-11T16:19:12.068,65.736,0.061,-14.268,-23.293
1544563152199,2018-12-11T16:19:12.199,65.867,-1.341,-19.329,-30.305
1544563152199,2018-12-11T16:19:12.199,65.867,-2.439,-16.220,-32.988
1544563152199,2018-12-11T16:19:12.199,65.867,-5.915,-3.902,-32.805
1544563152324,2018-12-11T16:19:12.324,65.992,-13.171,24.390,-30.793
1544563152324,2018-12-11T16:19:12.324,65.992,-16.463,18.110,-30.122
1544563152324,2018-12-11T16:19:12.324,65.992,-13.049,-1.768,-31.220
1544563152447,2018-12-11T16:19:12.447,66.115,-5.976,2.988,-33.415
1544563152447,2018-12-11T16:19:12.447,66.115,-1.890,9.878,-34.512
1544563152447,2018-12-11T16:19:12.447,66.115,0.915,15.854,-34.024
1544563152562,2018-12-11T16:19:12.562,66.230,1.402,12.927,-34.573
1544563152562,2018-12-11T16:19:12.562,66.230,-2.317,3.232,-35.305
1544563152562,2018-12-11T16:19:12.562,66.230,-9.878,27.866,-33.049
1544563152677,2018-12-11T16:19:12.677,66.345,-21.524,41.280,-40.427
1544563152677,2018-12-11T16:19:12.677,66.345,-22.134,14.268,-45.244
1544563152677,2018-12-11T16:19:12.677,66.345,-13.537,-2.622,-45.244
1544563152833,2018-12-11T16:19:12.833,66.501,-5.305,-8.598,-50.793
1544563152833,2018-12-11T16:19:12.833,66.501,-3.293,-16.890,-61.829
1544563152833,2018-12-11T16:19:12.833,66.501,0.183,-1.707,-69.329
1544563152956,2018-12-11T16:19:12.956,66.624,10.793,25.427,-71.707
1544563152956,2018-12-11T16:19:12.956,66.624,17.378,30.854,-72.744
1544563152956,2018-12-11T16:19:12.956,66.624,19.939,14.512,-66.951
1544563153099,2018-12-11T16:19:13.099,66.767,25.854,-4.939,-56.220
1544563153099,2018-12-11T16:19:13.099,66.767,28.415,18.841,-49.268
1544563153099,2018-12-11T16:19:13.099,66.767,36.585,60.793,-38.476
1544563153167,2018-12-11T16:19:13.167,66.835,42.561,42.988,-30.488
1544563153167,2018-12-11T16:19:13.167,66.835,42.805,22.439,-27.073
1544563153167,2018-12-11T16:19:13.167,66.835,49.817,56.280,-25.122
1544563153288,2018-12-11T16:19:13.288,66.956,53.841,94.695,-24.390
1544563153288,2018-12-11T16:19:13.288,66.956,51.463,74.207,-27.866
1544563153288,2018-12-11T16:19:13.288,66.956,52.256,33.537,-36.037
1544563153461,2018-12-11T16:19:13.461,67.129,51.890,1.585,-31.463
1544563153461,2018-12-11T16:19:13.461,67.129,45.427,-31.585,-24.512
1544563153461,2018-12-11T16:19:13.461,67.129,42.134,-31.829,-20.854
1544563153530,2018-12-11T16:19:13.530,67.198,37.866,-28.476,-19.756
1544563153530,2018-12-11T16:19:13.530,67.198,33.476,-28.659,-19.268
1544563153530,2018-12-11T16:19:13.530,67.198,31.707,-21.402,-19.817
1544563153665,2018-12-11T16:19:13.665,67.333,30.061,-21.829,-15.915
1544563153665,2018-12-11T16:19:13.665,67.333,28.841,-30.122,-15.854
1544563153665,2018-12-11T16:19:13.665,67.333,36.829,-18.841,-19.390
1544563153776,2018-12-11T16:19:13.776,67.444,58.659,15.000,-16.646
1544563153776,2018-12-11T16:19:13.776,67.444,61.585,24.329,-7.317
1544563153776,2018-12-11T16:19:13.776,67.444,34.451,1.402,-1.098
1544563153899,2018-12-11T16:19:13.899,67.567,11.524,-21.280,1.524
1544563153899,2018-12-11T16:19:13.899,67.567,5.244,-22.073,0.610
1544563153899,2018-12-11T16:19:13.899,67.567,4.146,-18.476,-0.122
1544563154023,2018-12-11T16:19:14.023,67.691,8.293,-8.232,-0.122
1544563154023,2018-12-11T16:19:14.023,67.691,11.463,-1.341,-1.463
1544563154023,2018-12-11T16:19:14.023,67.691,2.134,1.037,1.159
1544563154147,2018-12-11T16:19:14.147,67.815,-3.293,9.268,2.805
1544563154147,2018-12-11T16:19:14.147,67.815,0.183,17.134,0.000
1544563154147,2018-12-11T16:19:14.147,67.815,1.951,16.707,1.524
1544563154259,2018-12-11T16:19:14.259,67.927,7.317,13.659,3.171
1544563154259,2018-12-11T16:19:14.259,67.927,9.329,11.829,2.744
1544563154259,2018-12-11T16:19:14.259,67.927,9.451,15.549,2.317
1544563154384,2018-12-11T16:19:14.384,68.052,6.280,4.451,-1.098
1544563154384,2018-12-11T16:19:14.384,68.052,4.695,-5.793,-8.537
1544563154384,2018-12-11T16:19:14.384,68.052,3.963,-9.085,-18.537
1544563154510,2018-12-11T16:19:14.510,68.178,-6.463,-18.598,-20.793
1544563154510,2018-12-11T16:19:14.510,68.178,-8.659,-13.049,-12.378
1544563154510,2018-12-11T16:19:14.510,68.178,-6.220,-1.341,-2.134
1544563154629,2018-12-11T16:19:14.629,68.297,-6.220,2.500,8.476
1544563154629,2018-12-11T16:19:14.629,68.297,-3.415,5.793,17.256
1544563154629,2018-12-11T16:19:14.629,68.297,-1.159,17.195,14.512
1544563154754,2018-12-11T16:19:14.754,68.422,-1.037,14.024,6.402
1544563154754,2018-12-11T16:19:14.754,68.422,-0.488,2.927,0.122
1544563154754,2018-12-11T16:19:14.754,68.422,-1.951,3.659,-2.927
1544563154860,2018-12-11T16:19:14.860,68.528,-3.659,2.866,-4.512
1544563154860,2018-12-11T16:19:14.860,68.528,-1.585,-2.073,-3.841
1544563154860,2018-12-11T16:19:14.860,68.528,1.098,-2.866,-3.659
1544563154984,2018-12-11T16:19:14.984,68.652,1.585,-5.732,-9.756
1544563154984,2018-12-11T16:19:14.984,68.652,3.232,-0.549,-11.220
1544563154984,2018-12-11T16:19:14.984,68.652,4.512,7.439,-6.402
1544563155108,2018-12-11T16:19:15.108,68.776,4.146,7.805,-2.622
1544563155108,2018-12-11T16:19:15.108,68.776,2.622,5.854,2.195
1544563155108,2018-12-11T16:19:15.108,68.776,4.634,7.378,5.610
1544563155232,2018-12-11T16:19:15.232,68.900,7.988,5.854,8.720
1544563155232,2018-12-11T16:19:15.232,68.900,8.780,-0.305,12.683
1544563155232,2018-12-11T16:19:15.232,68.900,7.500,-8.963,21.280
1544563155340,2018-12-11T16:19:15.340,69.008,6.646,-33.902,30.366
1544563155340,2018-12-11T16:19:15.340,69.008,1.037,-26.585,13.659
1544563155340,2018-12-11T16:19:15.340,69.008,1.646,10.671,8.841
1544563155468,2018-12-11T16:19:15.468,69.136,1.768,-4.268,9.695
1544563155468,2018-12-11T16:19:15.468,69.136,2.439,-7.988,11.829
1544563155468,2018-12-11T16:19:15.468,69.136,3.049,2.500,15.061
1544563155609,2018-12-11T16:19:15.609,69.277,1.402,-0.915,15.976
1544563155609,2018-12-11T16:19:15.609,69.277,-1.768,-11.768,15.671
1544563155609,2018-12-11T16:19:15.609,69.277,-5.976,-20.854,18.415
1544563155721,2018-12-11T16:19:15.721,69.389,-9.390,-30.183,20.732
1544563155721,2018-12-11T16:19:15.721,69.389,-10.122,-37.927,18.659
1544563155721,2018-12-11T16:19:15.721,69.389,-10.061,-45.244,15.122
1544563155846,2018-12-11T16:19:15.846,69.514,-11.402,-41.159,14.512
1544563155846,2018-12-11T16:19:15.846,69.514,-15.915,-33.902,19.146
1544563155846,2018-12-11T16:19:15.846,69.514,-22.927,-43.720,27.683
1544563155957,2018-12-11T16:19:15.957,69.625,-29.939,-45.305,33.232
1544563155957,2018-12-11T16:19:15.957,69.625,-32.866,-28.293,35.244
1544563155957,2018-12-11T16:19:15.957,69.625,-30.183,4.329,33.537
1544563156079,2018-12-11T16:19:16.079,69.747,-24.329,29.939,28.780
1544563156079,2018-12-11T16:19:16.079,69.747,-21.890,28.476,25.305
1544563156079,2018-12-11T16:19:16.079,69.747,-20.488,19.390,22.195
1544563156206,2018-12-11T16:19:16.206,69.874,-19.024,11.402,20.000
1544563156206,2018-12-11T16:19:16.206,69.874,-18.171,-3.841,19.878
1544563156206,2018-12-11T16:19:16.206,69.874,-17.500,-8.902,20.671
1544563156329,2018-12-11T16:19:16.329,69.997,-16.890,1.402,21.585
1544563156329,2018-12-11T16:19:16.329,69.997,-18.232,2.195,24.268
1544563156329,2018-12-11T16:19:16.329,69.997,-19.573,-1.585,28.232
1544563156464,2018-12-11T16:19:16.464,70.132,-19.634,2.927,31.463
1544563156464,2018-12-11T16:19:16.464,70.132,-20.427,9.146,34.756
1544563156464,2018-12-11T16:19:16.464,70.132,-22.500,8.963,36.951
1544563156579,2018-12-11T16:19:16.579,70.247,-24.451,6.585,39.085
1544563156579,2018-12-11T16:19:16.579,70.247,-24.756,2.317,43.171
1544563156579,2018-12-11T16:19:16.579,70.247,-24.329,1.707,47.256
1544563156713,2018-12-11T16:19:16.713,70.381,-23.780,2.744,52.195
1544563156713,2018-12-11T16:19:16.713,70.381,-21.220,-1.280,61.159
1544563156713,2018-12-11T16:19:16.713,70.381,-16.951,-1.768,68.963
1544563156827,2018-12-11T16:19:16.827,70.495,-16.829,4.451,70.305
1544563156827,2018-12-11T16:19:16.827,70.495,-18.841,1.098,69.451
1544563156827,2018-12-11T16:19:16.827,70.495,-21.341,-8.720,67.805
1544563156948,2018-12-11T16:19:16.948,70.616,-24.878,-14.085,65.549
1544563156948,2018-12-11T16:19:16.948,70.616,-28.902,-17.439,62.439
1544563156948,2018-12-11T16:19:16.948,70.616,-28.902,-21.524,59.024
1544563157042,2018-12-11T16:19:17.042,70.710,-23.659,-18.659,52.866
1544563157042,2018-12-11T16:19:17.042,70.710,-13.963,-17.622,46.220
1544563157042,2018-12-11T16:19:17.042,70.710,2.561,-6.098,47.378
1544563157170,2018-12-11T16:19:17.170,70.838,15.244,17.866,52.378
1544563157170,2018-12-11T16:19:17.170,70.838,20.732,26.280,57.500
1544563157170,2018-12-11T16:19:17.170,70.838,16.768,14.878,58.354
1544563157290,2018-12-11T16:19:17.290,70.958,7.683,3.902,53.598
1544563157290,2018-12-11T16:19:17.290,70.958,2.622,2.927,48.171
1544563157290,2018-12-11T16:19:17.290,70.958,1.159,5.793,42.744
1544563157420,2018-12-11T16:19:17.420,71.088,-0.244,0.122,36.341
1544563157420,2018-12-11T16:19:17.420,71.088,1.098,7.317,28.963
1544563157420,2018-12-11T16:19:17.420,71.088,3.476,18.963,22.927
1544563157535,2018-12-11T16:19:17.535,71.203,3.232,18.841,21.402
1544563157535,2018-12-11T16:19:17.535,71.203,5.000,34.024,23.293
1544563157535,2018-12-11T16:19:17.535,71.203,7.622,52.927,25.061
1544563157650,2018-12-11T16:19:17.650,71.318,1.524,25.427,23.841
1544563157650,2018-12-11T16:19:17.650,71.318,-1.524,5.793,19.329
1544563157650,2018-12-11T16:19:17.650,71.318,5.976,27.561,5.732
1544563157775,2018-12-11T16:19:17.775,71.443,7.073,13.232,-1.280
1544563157775,2018-12-11T16:19:17.775,71.443,3.049,-7.744,0.366
1544563157775,2018-12-11T16:19:17.775,71.443,3.598,3.476,-2.622
1544563157904,2018-12-11T16:19:17.904,71.572,1.524,2.195,-10.244
1544563157904,2018-12-11T16:19:17.904,71.572,-3.354,-13.598,-24.634
1544563157904,2018-12-11T16:19:17.904,71.572,-3.963,-14.268,-40.671
1544563158028,2018-12-11T16:19:18.028,71.696,0.427,-4.878,-51.585
1544563158028,2018-12-11T16:19:18.028,71.696,-1.646,-10.244,-57.195
1544563158028,2018-12-11T16:19:18.028,71.696,-6.037,-9.939,-58.476
1544563158148,2018-12-11T16:19:18.148,71.816,-7.561,-14.451,-58.476
1544563158148,2018-12-11T16:19:18.148,71.816,-7.134,-22.439,-60.732
1544563158148,2018-12-11T16:19:18.148,71.816,-4.024,-25.122,-64.695
1544563158273,2018-12-11T16:19:18.273,71.941,-0.976,-26.890,-68.415
1544563158273,2018-12-11T16:19:18.273,71.941,0.122,-19.817,-72.744
1544563158273,2018-12-11T16:19:18.273,71.941,2.073,-17.378,-77.378
1544563158385,2018-12-11T16:19:18.385,72.053,2.988,-18.354,-80.122
1544563158385,2018-12-11T16:19:18.385,72.053,2.866,-21.220,-79.878
1544563158385,2018-12-11T16:19:18.385,72.053,1.524,-25.366,-82.317
1544563158518,2018-12-11T16:19:18.518,72.186,-1.098,-36.829,-88.780
1544563158518,2018-12-11T16:19:18.518,72.186,-0.183,-35.793,-92.317
1544563158518,2018-12-11T16:19:18.518,72.186,3.354,-8.598,-94.207
1544563158646,2018-12-11T16:19:18.646,72.314,2.012,-12.866,-95.549
1544563158646,2018-12-11T16:19:18.646,72.314,6.768,-2.744,-95.915
1544563158646,2018-12-11T16:19:18.646,72.314,21.341,64.329,-99.878
1544563158747,2018-12-11T16:19:18.747,72.415,32.195,48.232,-91.829
1544563158747,2018-12-11T16:19:18.747,72.415,36.951,-17.988,-79.390
1544563158747,2018-12-11T16:19:18.747,72.415,43.354,-19.024,-74.085
1544563158868,2018-12-11T16:19:18.868,72.536,41.646,-11.280,-68.171
1544563158868,2018-12-11T16:19:18.868,72.536,38.902,-24.939,-60.610
1544563158868,2018-12-11T16:19:18.868,72.536,37.378,-32.805,-52.195
1544563158995,2018-12-11T16:19:18.995,72.663,32.927,-12.805,-44.329
1544563158995,2018-12-11T16:19:18.995,72.663,26.646,-14.756,-33.720
1544563158995,2018-12-11T16:19:18.995,72.663,23.720,-36.951,-27.134
1544563159128,2018-12-11T16:19:19.128,72.796,26.220,-14.451,-23.049
1544563159128,2018-12-11T16:19:19.128,72.796,26.402,15.976,-18.963
1544563159128,2018-12-11T16:19:19.128,72.796,19.512,-7.012,-15.915
1544563159244,2018-12-11T16:19:19.244,72.912,11.951,-23.415,-12.927
1544563159244,2018-12-11T16:19:19.244,72.912,9.329,-13.110,-8.354
1544563159244,2018-12-11T16:19:19.244,72.912,7.988,-11.707,-4.329
1544563159355,2018-12-11T16:19:19.355,73.023,6.585,-7.744,-1.524
1544563159355,2018-12-11T16:19:19.355,73.023,3.293,-5.000,0.183
1544563159355,2018-12-11T16:19:19.355,73.023,1.037,15.793,-2.134
1544563159478,2018-12-11T16:19:19.478,73.146,-5.122,46.402,-9.817
1544563159478,2018-12-11T16:19:19.478,73.146,-14.451,54.573,-12.439
1544563159478,2018-12-11T16:19:19.478,73.146,-20.793,31.524,-8.537
1544563159593,2018-12-11T16:19:19.593,73.261,-21.646,15.915,-4.756
1544563159593,2018-12-11T16:19:19.593,73.261,-19.085,0.427,2.988
1544563159593,2018-12-11T16:19:19.593,73.261,-7.683,-7.439,7.378
1544563159751,2018-12-11T16:19:19.751,73.419,7.988,-11.890,12.256
1544563159751,2018-12-11T16:19:19.751,73.419,18.963,-16.951,28.963
1544563159751,2018-12-11T16:19:19.751,73.419,24.512,-12.500,46.585
1544563159838,2018-12-11T16:19:19.838,73.506,26.646,-4.939,52.805
1544563159838,2018-12-11T16:19:19.838,73.506,26.098,-4.878,49.817
1544563159838,2018-12-11T16:19:19.838,73.506,27.256,0.061,42.195
1544563159963,2018-12-11T16:19:19.963,73.631,27.866,5.244,35.915
1544563159963,2018-12-11T16:19:19.963,73.631,23.354,5.122,29.451
1544563159963,2018-12-11T16:19:19.963,73.631,17.744,19.695,18.171
1544563160085,2018-12-11T16:19:20.085,73.753,11.341,21.768,2.134
1544563160085,2018-12-11T16:19:20.085,73.753,2.744,12.195,-15.427
1544563160085,2018-12-11T16:19:20.085,73.753,-5.610,11.890,-28.720
1544563160222,2018-12-11T16:19:20.222,73.890,-11.524,12.195,-38.841
1544563160222,2018-12-11T16:19:20.222,73.890,-15.488,6.037,-47.378
1544563160222,2018-12-11T16:19:20.222,73.890,-15.976,6.524,-55.366
1544563160330,2018-12-11T16:19:20.330,73.998,-15.305,9.390,-64.573
1544563160330,2018-12-11T16:19:20.330,73.998,-15.000,1.341,-71.951
1544563160330,2018-12-11T16:19:20.330,73.998,-19.329,2.134,-73.110
1544563160446,2018-12-11T16:19:20.446,74.114,-34.085,6.646,-64.207
1544563160446,2018-12-11T16:19:20.446,74.114,-48.232,4.085,-62.927
1544563160446,2018-12-11T16:19:20.446,74.114,-56.098,-3.659,-63.720
1544563160561,2018-12-11T16:19:20.561,74.229,-60.061,-11.098,-57.683
1544563160561,2018-12-11T16:19:20.561,74.229,-46.098,-8.476,-34.024
1544563160561,2018-12-11T16:19:20.561,74.229,-20.793,-15.427,-11.402
1544563160718,2018-12-11T16:19:20.718,74.386,-5.427,-22.317,-0.854
1544563160718,2018-12-11T16:19:20.718,74.386,-2.439,-16.402,2.073
1544563160718,2018-12-11T16:19:20.718,74.386,4.695,-5.122,0.976
1544563160831,2018-12-11T16:19:20.831,74.499,19.451,5.732,2.927
1544563160831,2018-12-11T16:19:20.831,74.499,35.000,6.280,9.085
1544563160831,2018-12-11T16:19:20.831,74.499,48.049,8.354,15.915
1544563160924,2018-12-11T16:19:20.924,74.592,56.402,20.244,21.585
1544563160924,2018-12-11T16:19:20.924,74.592,53.293,22.439,24.085
1544563160924,2018-12-11T16:19:20.924,74.592,45.915,24.634,25.549
1544563161064,2018-12-11T16:19:21.064,74.732,37.439,15.488,27.012
1544563161064,2018-12-11T16:19:21.064,74.732,31.159,4.268,26.829
1544563161064,2018-12-11T16:19:21.064,74.732,35.122,15.915,19.085
1544563161177,2018-12-11T16:19:21.177,74.845,30.000,10.549,11.829
1544563161177,2018-12-11T16:19:21.177,74.845,11.524,-1.646,15.000
1544563161177,2018-12-11T16:19:21.177,74.845,-9.512,-6.341,13.476
1544563161297,2018-12-11T16:19:21.297,74.965,-23.293,-4.756,2.378
1544563161297,2018-12-11T16:19:21.297,74.965,-27.561,-0.915,-9.024
1544563161297,2018-12-11T16:19:21.297,74.965,-27.500,-4.451,-12.866
1544563161426,2018-12-11T16:19:21.426,75.094,-21.646,-17.134,-6.280
1544563161426,2018-12-11T16:19:21.426,75.094,-9.268,-26.585,12.256
1544563161426,2018-12-11T16:19:21.426,75.094,7.500,-15.915,33.963
1544563161532,2018-12-11T16:19:21.532,75.200,20.549,-6.646,47.256
1544563161532,2018-12-11T16:19:21.532,75.200,24.451,8.659,46.829
1544563161532,2018-12-11T16:19:21.532,75.200,12.866,38.598,28.354
1544563161659,2018-12-11T16:19:21.659,75.327,-13.232,52.317,10.976
1544563161659,2018-12-11T16:19:21.659,75.327,-35.854,40.061,-2.256
1544563161659,2018-12-11T16:19:21.659,75.327,-42.500,39.756,-12.988
1544563161783,2018-12-11T16:19:21.783,75.451,-37.439,25.061,-14.390
1544563161783,2018-12-11T16:19:21.783,75.451,-22.927,10.976,-11.280
1544563161783,2018-12-11T16:19:21.783,75.451,1.829,33.780,-9.085
1544563161909,2018-12-11T16:19:21.909,75.577,19.085,38.902,-7.927
1544563161909,2018-12-11T16:19:21.909,75.577,19.451,21.159,-3.598
1544563161909,2018-12-11T16:19:21.909,75.577,11.220,15.427,-6.768
1544563162019,2018-12-11T16:19:22.019,75.687,6.280,35.244,-12.683
1544563162019,2018-12-11T16:19:22.019,75.687,0.427,38.110,-16.768
1544563162019,2018-12-11T16:19:22.019,75.687,-9.878,9.756,-13.293
1544563162145,2018-12-11T16:19:22.145,75.813,-10.976,-8.963,2.805
1544563162145,2018-12-11T16:19:22.145,75.813,0.061,-7.988,11.524
1544563162145,2018-12-11T16:19:22.145,75.813,9.756,-12.317,19.329
1544563162269,2018-12-11T16:19:22.269,75.937,9.817,-15.732,28.537
1544563162269,2018-12-11T16:19:22.269,75.937,3.780,-5.915,35.122
1544563162269,2018-12-11T16:19:22.269,75.937,-4.085,-9.634,39.268
1544563162406,2018-12-11T16:19:22.406,76.074,-10.915,-23.841,41.768
1544563162406,2018-12-11T16:19:22.406,76.074,-15.183,-11.220,41.585
1544563162406,2018-12-11T16:19:22.406,76.074,-20.793,-14.939,38.232
1544563162513,2018-12-11T16:19:22.513,76.181,-24.512,-27.012,35.061
1544563162513,2018-12-11T16:19:22.513,76.181,-24.939,-18.720,30.610
1544563162513,2018-12-11T16:19:22.513,76.181,-27.012,-18.171,27.256
1544563162620,2018-12-11T16:19:22.620,76.288,-32.134,-28.171,22.744
1544563162620,2018-12-11T16:19:22.620,76.288,-35.488,-27.256,16.951
1544563162620,2018-12-11T16:19:22.620,76.288,-32.317,-24.085,15.732
1544563162753,2018-12-11T16:19:22.753,76.421,-27.134,-15.061,15.915
1544563162753,2018-12-11T16:19:22.753,76.421,-24.634,-22.256,23.963
1544563162753,2018-12-11T16:19:22.753,76.421,-24.024,-27.317,41.524
1544563162876,2018-12-11T16:19:22.876,76.544,-21.829,-12.622,52.378
1544563162876,2018-12-11T16:19:22.876,76.544,-20.915,1.707,57.317
1544563162876,2018-12-11T16:19:22.876,76.544,-14.573,30.305,58.293
1544563163013,2018-12-11T16:19:23.013,76.681,-2.378,47.256,45.549
1544563163013,2018-12-11T16:19:23.013,76.681,3.049,40.427,35.244
1544563163013,2018-12-11T16:19:23.013,76.681,-1.585,29.329,37.134
1544563163123,2018-12-11T16:19:23.123,76.791,-9.207,20.061,42.378
1544563163123,2018-12-11T16:19:23.123,76.791,-13.720,10.244,45.183
1544563163123,2018-12-11T16:19:23.123,76.791,-14.390,-0.305,45.854
1544563163236,2018-12-11T16:19:23.236,76.904,-15.366,-3.415,50.366
1544563163236,2018-12-11T16:19:23.236,76.904,-18.171,-15.915,54.329
1544563163236,2018-12-11T16:19:23.236,76.904,-19.207,-27.256,58.110
1544563163359,2018-12-11T16:19:23.359,77.027,-16.890,-19.329,61.341
1544563163359,2018-12-11T16:19:23.359,77.027,-13.293,-6.829,67.012
1544563163359,2018-12-11T16:19:23.359,77.027,-5.915,-5.305,66.037
1544563163497,2018-12-11T16:19:23.497,77.165,5.000,4.817,60.427
1544563163497,2018-12-11T16:19:23.497,77.165,12.805,23.171,56.890
1544563163497,2018-12-11T16:19:23.497,77.165,10.122,23.780,56.280
1544563163599,2018-12-11T16:19:23.599,77.267,6.707,29.329,57.683
1544563163599,2018-12-11T16:19:23.599,77.267,-3.110,8.841,57.500
1544563163599,2018-12-11T16:19:23.599,77.267,-15.183,-14.024,55.854
1544563163733,2018-12-11T16:19:23.733,77.401,-17.622,-8.110,49.695
1544563163733,2018-12-11T16:19:23.733,77.401,-17.134,-6.646,46.280
1544563163733,2018-12-11T16:19:23.733,77.401,-10.244,15.061,44.329
1544563163844,2018-12-11T16:19:23.844,77.512,-4.695,34.024,41.524
1544563163844,2018-12-11T16:19:23.844,77.512,-3.902,38.354,40.732
1544563163844,2018-12-11T16:19:23.844,77.512,-1.220,57.134,39.451
1544563163967,2018-12-11T16:19:23.967,77.635,-1.646,51.829,33.049
1544563163967,2018-12-11T16:19:23.967,77.635,-2.317,35.549,25.915
1544563163967,2018-12-11T16:19:23.967,77.635,1.463,33.171,18.720
1544563164093,2018-12-11T16:19:24.093,77.761,0.366,11.341,11.585
1544563164093,2018-12-11T16:19:24.093,77.761,-3.902,-20.610,2.500
1544563164093,2018-12-11T16:19:24.093,77.761,-2.744,-20.366,-4.695
1544563164228,2018-12-11T16:19:24.228,77.896,-1.707,-10.793,-7.134
1544563164228,2018-12-11T16:19:24.228,77.896,0.061,-3.415,-8.293
1544563164228,2018-12-11T16:19:24.228,77.896,2.195,6.159,-9.817
1544563164321,2018-12-11T16:19:24.321,77.989,0.793,3.110,-12.378
1544563164321,2018-12-11T16:19:24.321,77.989,-0.671,-3.476,-15.976
1544563164321,2018-12-11T16:19:24.321,77.989,-0.244,-8.720,-16.280
1544563164447,2018-12-11T16:19:24.447,78.115,-3.293,-26.463,-13.110
1544563164447,2018-12-11T16:19:24.447,78.115,-5.671,-31.341,-12.073
1544563164447,2018-12-11T16:19:24.447,78.115,-6.037,-17.256,-14.573
1544563164589,2018-12-11T16:19:24.589,78.257,-8.537,-16.220,-20.000
1544563164589,2018-12-11T16:19:24.589,78.257,-10.488,-8.232,-27.805
1544563164589,2018-12-11T16:19:24.589,78.257,-14.085,1.402,-33.232
1544563164709,2018-12-11T16:19:24.709,78.377,-17.195,-12.622,-32.500
1544563164709,2018-12-11T16:19:24.709,78.377,-18.415,-29.695,-34.512
1544563164709,2018-12-11T16:19:24.709,78.377,-22.988,-27.256,-43.537
1544563164809,2018-12-11T16:19:24.809,78.477,-30.244,-31.402,-55.610
1544563164809,2018-12-11T16:19:24.809,78.477,-33.171,-33.293,-64.756
1544563164809,2018-12-11T16:19:24.809,78.477,-29.268,-30.122,-73.537
1544563164960,2018-12-11T16:19:24.960,78.628,-27.927,-36.098,-82.866
1544563164960,2018-12-11T16:19:24.960,78.628,-24.573,-16.890,-95.366
1544563164960,2018-12-11T16:19:24.960,78.628,-16.707,-0.183,-99.878
1544563165081,2018-12-11T16:19:25.081,78.749,-5.610,-40.549,-94.817
1544563165081,2018-12-11T16:19:25.081,78.749,7.317,-38.232,-84.146
1544563165081,2018-12-11T16:19:25.081,78.749,21.951,19.146,-76.220
1544563165206,2018-12-11T16:19:25.206,78.874,31.829,47.500,-72.622
1544563165206,2018-12-11T16:19:25.206,78.874,39.146,82.622,-63.659
1544563165206,2018-12-11T16:19:25.206,78.874,47.866,113.598,-56.524
1544563165319,2018-12-11T16:19:25.319,78.987,50.366,90.305,-49.146
1544563165319,2018-12-11T16:19:25.319,78.987,53.293,97.256,-45.549
1544563165319,2018-12-11T16:19:25.319,78.987,57.256,106.037,-42.256
1544563165411,2018-12-11T16:19:25.411,79.079,49.634,40.366,-35.305
1544563165411,2018-12-11T16:19:25.411,79.079,40.122,-17.256,-28.476
1544563165411,2018-12-11T16:19:25.411,79.079,40.610,-15.610,-26.280
1544563165541,2018-12-11T16:19:25.541,79.209,40.305,-16.220,-27.500
1544563165541,2018-12-11T16:19:25.541,79.209,40.610,-24.207,-32.927
1544563165541,2018-12-11T16:19:25.541,79.209,45.732,-29.024,-42.927
1544563165665,2018-12-11T16:19:25.665,79.333,52.805,-28.659,-54.390
1544563165665,2018-12-11T16:19:25.665,79.333,55.915,-20.488,-58.415
1544563165665,2018-12-11T16:19:25.665,79.333,45.305,-29.146,-53.232
1544563165790,2018-12-11T16:19:25.790,79.458,35.976,-29.512,-45.366
1544563165790,2018-12-11T16:19:25.790,79.458,30.488,-27.500,-35.366
1544563165790,2018-12-11T16:19:25.790,79.458,27.744,-27.378,-25.732
1544563165913,2018-12-11T16:19:25.913,79.581,33.354,-27.622,-20.244
1544563165913,2018-12-11T16:19:25.913,79.581,40.549,-48.110,-19.451
1544563165913,2018-12-11T16:19:25.913,79.581,53.110,-64.817,-24.146
1544563166026,2018-12-11T16:19:26.026,79.694,76.646,-19.878,-26.829
1544563166026,2018-12-11T16:19:26.026,79.694,85.183,0.305,-30.427
1544563166026,2018-12-11T16:19:26.026,79.694,45.671,30.427,-19.756
1544563166150,2018-12-11T16:19:26.150,79.818,8.537,38.841,17.012
1544563166150,2018-12-11T16:19:26.150,79.818,-18.659,-52.866,11.159
1544563166150,2018-12-11T16:19:26.150,79.818,-1.829,-59.512,-11.829
1544563166273,2018-12-11T16:19:26.273,79.941,12.195,-26.037,-13.963
1544563166273,2018-12-11T16:19:26.273,79.941,12.012,-3.171,0.549
1544563166273,2018-12-11T16:19:26.273,79.941,5.061,6.220,4.268
1544563166397,2018-12-11T16:19:26.397,80.065,0.610,3.780,-0.366
1544563166397,2018-12-11T16:19:26.397,80.065,-4.024,14.512,6.159
1544563166397,2018-12-11T16:19:26.397,80.065,-8.476,20.061,10.915
1544563166509,2018-12-11T16:19:26.509,80.177,-10.183,16.951,9.024
1544563166509,2018-12-11T16:19:26.509,80.177,-11.220,37.378,9.024
