epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544566504718,2018-12-11T17:15:04.718,62.411,-5.061,29.146,-22.256
1544566504718,2018-12-11T17:15:04.718,62.411,0.305,40.671,-12.866
1544566504718,2018-12-11T17:15:04.718,62.411,7.012,18.476,-0.183
1544566504828,2018-12-11T17:15:04.828,62.521,14.390,5.915,8.049
1544566504828,2018-12-11T17:15:04.828,62.521,18.110,4.512,10.366
1544566504828,2018-12-11T17:15:04.828,62.521,16.341,-3.293,12.378
1544566504952,2018-12-11T17:15:04.952,62.645,10.549,-19.329,14.634
1544566504952,2018-12-11T17:15:04.952,62.645,6.585,-19.878,14.085
1544566504952,2018-12-11T17:15:04.952,62.645,5.488,10.854,11.280
1544566505067,2018-12-11T17:15:05.067,62.760,3.049,46.951,1.402
1544566505067,2018-12-11T17:15:05.067,62.760,-5.488,53.598,1.463
1544566505067,2018-12-11T17:15:05.067,62.760,-10.122,24.695,9.939
1544566505188,2018-12-11T17:15:05.188,62.881,-7.012,-1.646,10.549
1544566505188,2018-12-11T17:15:05.188,62.881,-2.195,-9.573,6.768
1544566505188,2018-12-11T17:15:05.188,62.881,-3.415,-8.780,2.927
1544566505315,2018-12-11T17:15:05.315,63.008,-7.317,-7.439,1.463
1544566505315,2018-12-11T17:15:05.315,63.008,-6.037,1.341,-0.244
1544566505315,2018-12-11T17:15:05.315,63.008,-0.671,7.927,-1.220
1544566505433,2018-12-11T17:15:05.433,63.126,5.366,5.671,-0.488
1544566505433,2018-12-11T17:15:05.433,63.126,9.512,-1.646,0.244
1544566505433,2018-12-11T17:15:05.433,63.126,10.732,-4.024,0.793
1544566505545,2018-12-11T17:15:05.545,63.238,9.146,-4.756,1.037
1544566505545,2018-12-11T17:15:05.545,63.238,5.671,-2.927,1.220
1544566505545,2018-12-11T17:15:05.545,63.238,1.707,-0.488,2.012
1544566505683,2018-12-11T17:15:05.683,63.376,-1.829,-1.524,1.463
1544566505683,2018-12-11T17:15:05.683,63.376,-3.720,-1.829,-0.183
1544566505683,2018-12-11T17:15:05.683,63.376,-4.146,-0.549,0.427
1544566505797,2018-12-11T17:15:05.797,63.490,-3.841,3.354,1.037
1544566505797,2018-12-11T17:15:05.797,63.490,-2.622,6.707,0.183
1544566505797,2018-12-11T17:15:05.797,63.490,-0.976,5.488,-0.793
1544566505923,2018-12-11T17:15:05.923,63.616,0.854,3.049,-1.280
1544566505923,2018-12-11T17:15:05.923,63.616,3.232,1.463,-0.915
1544566505923,2018-12-11T17:15:05.923,63.616,5.732,1.159,-1.220
1544566506021,2018-12-11T17:15:06.021,63.714,6.951,1.463,-0.915
1544566506021,2018-12-11T17:15:06.021,63.714,6.951,2.134,-3.415
1544566506021,2018-12-11T17:15:06.021,63.714,3.293,-1.098,-8.232
1544566506148,2018-12-11T17:15:06.148,63.841,-0.305,0.793,-9.634
1544566506148,2018-12-11T17:15:06.148,63.841,-2.256,8.171,-7.195
1544566506148,2018-12-11T17:15:06.148,63.841,-3.232,12.256,-3.049
1544566506269,2018-12-11T17:15:06.269,63.962,-3.659,11.768,-0.366
1544566506269,2018-12-11T17:15:06.269,63.962,-2.988,12.012,0.488
1544566506269,2018-12-11T17:15:06.269,63.962,-1.890,14.695,0.000
1544566506382,2018-12-11T17:15:06.382,64.075,-2.683,12.256,-2.134
1544566506382,2018-12-11T17:15:06.382,64.075,-3.232,11.585,-4.573
1544566506382,2018-12-11T17:15:06.382,64.075,-2.805,12.866,-4.939
1544566506506,2018-12-11T17:15:06.506,64.199,-1.646,8.598,-2.866
1544566506506,2018-12-11T17:15:06.506,64.199,0.366,5.854,-2.317
1544566506506,2018-12-11T17:15:06.506,64.199,2.805,0.671,-2.256
1544566506641,2018-12-11T17:15:06.641,64.334,5.122,-2.744,-3.963
1544566506641,2018-12-11T17:15:06.641,64.334,4.268,-6.037,-8.171
1544566506641,2018-12-11T17:15:06.641,64.334,1.646,-6.037,-8.232
1544566506741,2018-12-11T17:15:06.741,64.434,1.037,-4.451,-5.793
1544566506741,2018-12-11T17:15:06.741,64.434,0.488,-2.012,-3.841
1544566506741,2018-12-11T17:15:06.741,64.434,-0.244,-0.549,-2.561
1544566506864,2018-12-11T17:15:06.864,64.557,-0.671,0.305,-2.866
1544566506864,2018-12-11T17:15:06.864,64.557,-0.549,1.707,-0.854
1544566506864,2018-12-11T17:15:06.864,64.557,1.159,1.524,1.585
1544566506977,2018-12-11T17:15:06.977,64.670,3.780,-0.976,-0.305
1544566506977,2018-12-11T17:15:06.977,64.670,4.512,-4.878,-0.732
1544566506977,2018-12-11T17:15:06.977,64.670,4.024,-5.183,1.890
1544566507102,2018-12-11T17:15:07.102,64.795,3.171,-2.256,3.537
1544566507102,2018-12-11T17:15:07.102,64.795,1.280,-0.366,3.293
1544566507102,2018-12-11T17:15:07.102,64.795,-0.610,-0.732,2.256
1544566507249,2018-12-11T17:15:07.249,64.942,-1.707,-0.305,2.134
1544566507249,2018-12-11T17:15:07.249,64.942,-1.646,0.305,2.256
1544566507249,2018-12-11T17:15:07.249,64.942,-1.646,-1.402,0.244
1544566507347,2018-12-11T17:15:07.347,65.040,-1.829,-3.110,-0.671
1544566507347,2018-12-11T17:15:07.347,65.040,-1.585,-1.159,1.037
1544566507347,2018-12-11T17:15:07.347,65.040,-1.402,1.220,2.134
1544566507459,2018-12-11T17:15:07.459,65.152,-0.488,3.293,2.256
1544566507459,2018-12-11T17:15:07.459,65.152,0.976,4.146,1.646
1544566507459,2018-12-11T17:15:07.459,65.152,1.585,4.573,1.463
1544566507620,2018-12-11T17:15:07.620,65.313,0.122,5.427,1.159
1544566507620,2018-12-11T17:15:07.620,65.313,-2.500,5.244,1.037
1544566507620,2018-12-11T17:15:07.620,65.313,-3.902,1.707,2.500
1544566507700,2018-12-11T17:15:07.700,65.393,-2.439,0.915,4.756
1544566507700,2018-12-11T17:15:07.700,65.393,-0.427,1.463,6.463
1544566507700,2018-12-11T17:15:07.700,65.393,0.488,1.585,7.195
1544566507819,2018-12-11T17:15:07.819,65.512,0.427,3.110,7.561
1544566507819,2018-12-11T17:15:07.819,65.512,-0.061,5.244,7.073
1544566507819,2018-12-11T17:15:07.819,65.512,-2.012,2.256,7.134
1544566507931,2018-12-11T17:15:07.931,65.624,-2.744,-1.402,5.976
1544566507931,2018-12-11T17:15:07.931,65.624,-1.707,-0.915,3.354
1544566507931,2018-12-11T17:15:07.931,65.624,-1.402,-3.232,0.915
1544566508067,2018-12-11T17:15:08.067,65.760,-2.256,-4.451,0.671
1544566508067,2018-12-11T17:15:08.067,65.760,-2.744,-0.244,2.622
1544566508067,2018-12-11T17:15:08.067,65.760,-3.110,4.451,3.902
1544566508182,2018-12-11T17:15:08.182,65.875,-3.293,5.854,6.098
1544566508182,2018-12-11T17:15:08.182,65.875,-2.317,10.183,7.866
1544566508182,2018-12-11T17:15:08.182,65.875,-1.951,11.707,8.598
1544566508295,2018-12-11T17:15:08.295,65.988,-0.244,20.183,3.841
1544566508295,2018-12-11T17:15:08.295,65.988,-1.829,18.415,-0.183
1544566508295,2018-12-11T17:15:08.295,65.988,-3.963,4.695,0.610
1544566508416,2018-12-11T17:15:08.416,66.109,-2.500,2.012,-1.890
1544566508416,2018-12-11T17:15:08.416,66.109,-1.341,2.378,-2.134
1544566508416,2018-12-11T17:15:08.416,66.109,-0.671,2.073,-0.610
1544566508542,2018-12-11T17:15:08.542,66.235,0.061,3.537,-0.610
1544566508542,2018-12-11T17:15:08.542,66.235,0.488,4.695,-1.037
1544566508542,2018-12-11T17:15:08.542,66.235,0.610,5.183,-1.646
1544566508651,2018-12-11T17:15:08.651,66.344,0.671,5.427,-1.646
1544566508651,2018-12-11T17:15:08.651,66.344,0.427,3.598,-0.854
1544566508651,2018-12-11T17:15:08.651,66.344,0.427,2.561,-0.671
1544566508780,2018-12-11T17:15:08.780,66.473,0.610,2.256,-0.183
1544566508780,2018-12-11T17:15:08.780,66.473,0.549,2.561,0.122
1544566508780,2018-12-11T17:15:08.780,66.473,0.061,2.927,-0.183
1544566508903,2018-12-11T17:15:08.903,66.596,-0.427,3.415,-1.524
1544566508903,2018-12-11T17:15:08.903,66.596,-1.402,3.415,-1.707
1544566508903,2018-12-11T17:15:08.903,66.596,-1.037,4.024,0.854
1544566509015,2018-12-11T17:15:09.015,66.708,0.671,3.415,4.146
1544566509015,2018-12-11T17:15:09.015,66.708,2.561,0.427,6.646
1544566509015,2018-12-11T17:15:09.015,66.708,3.780,-3.476,7.012
1544566509151,2018-12-11T17:15:09.151,66.844,3.354,-5.305,4.756
1544566509151,2018-12-11T17:15:09.151,66.844,1.341,-3.659,2.378
1544566509151,2018-12-11T17:15:09.151,66.844,-0.488,-1.159,0.549
1544566509251,2018-12-11T17:15:09.251,66.944,-1.098,-0.305,-1.159
1544566509251,2018-12-11T17:15:09.251,66.944,-0.732,-0.976,-2.073
1544566509251,2018-12-11T17:15:09.251,66.944,-0.183,-1.463,-1.159
1544566509386,2018-12-11T17:15:09.386,67.079,0.305,-1.524,-0.488
1544566509386,2018-12-11T17:15:09.386,67.079,0.488,-2.256,-0.854
1544566509386,2018-12-11T17:15:09.386,67.079,0.915,-1.829,-0.488
1544566509496,2018-12-11T17:15:09.496,67.189,1.341,-1.159,-0.366
1544566509496,2018-12-11T17:15:09.496,67.189,1.646,-1.341,0.000
1544566509496,2018-12-11T17:15:09.496,67.189,1.220,-2.012,-0.244
1544566509612,2018-12-11T17:15:09.612,67.305,0.061,-1.037,-1.098
1544566509612,2018-12-11T17:15:09.612,67.305,-0.488,0.549,-0.366
1544566509612,2018-12-11T17:15:09.612,67.305,0.183,0.366,0.244
1544566509737,2018-12-11T17:15:09.737,67.430,0.244,-0.366,0.976
1544566509737,2018-12-11T17:15:09.737,67.430,-0.061,0.488,1.341
1544566509737,2018-12-11T17:15:09.737,67.430,-0.244,1.524,0.732
1544566509861,2018-12-11T17:15:09.861,67.554,-0.427,1.341,0.732
1544566509861,2018-12-11T17:15:09.861,67.554,-0.732,0.671,0.793
1544566509861,2018-12-11T17:15:09.861,67.554,-0.793,1.402,0.610
1544566509971,2018-12-11T17:15:09.971,67.664,-0.915,2.073,0.915
1544566509971,2018-12-11T17:15:09.971,67.664,-0.183,1.402,1.402
1544566509971,2018-12-11T17:15:09.971,67.664,0.549,-0.305,1.707
1544566510095,2018-12-11T17:15:10.095,67.788,0.610,-1.159,1.159
1544566510095,2018-12-11T17:15:10.095,67.788,0.366,-1.037,0.732
1544566510095,2018-12-11T17:15:10.095,67.788,1.037,-1.829,1.098
1544566510207,2018-12-11T17:15:10.207,67.900,2.683,-5.915,0.305
1544566510207,2018-12-11T17:15:10.207,67.900,2.561,-6.646,-0.061
1544566510207,2018-12-11T17:15:10.207,67.900,0.610,-2.988,0.976
1544566510332,2018-12-11T17:15:10.332,68.025,-0.610,-0.122,0.549
1544566510332,2018-12-11T17:15:10.332,68.025,-0.427,-0.122,-0.183
1544566510332,2018-12-11T17:15:10.332,68.025,0.183,-1.037,0.915
1544566510451,2018-12-11T17:15:10.451,68.144,0.549,-1.341,1.707
1544566510451,2018-12-11T17:15:10.451,68.144,0.305,-1.768,1.280
1544566510451,2018-12-11T17:15:10.451,68.144,0.305,-1.463,1.524
1544566510566,2018-12-11T17:15:10.566,68.259,0.549,-1.829,0.793
1544566510566,2018-12-11T17:15:10.566,68.259,-0.122,-1.707,-0.732
1544566510566,2018-12-11T17:15:10.566,68.259,-0.549,-0.915,-1.220
1544566510688,2018-12-11T17:15:10.688,68.381,-0.732,-0.244,-1.159
1544566510688,2018-12-11T17:15:10.688,68.381,-0.305,-0.244,-1.098
1544566510688,2018-12-11T17:15:10.688,68.381,0.305,-1.463,-0.610
1544566510815,2018-12-11T17:15:10.815,68.508,0.671,-1.829,0.488
1544566510815,2018-12-11T17:15:10.815,68.508,1.402,-2.256,1.829
1544566510815,2018-12-11T17:15:10.815,68.508,2.256,-4.146,2.866
1544566510940,2018-12-11T17:15:10.940,68.633,3.354,-8.293,2.439
1544566510940,2018-12-11T17:15:10.940,68.633,4.268,-10.488,1.402
1544566510940,2018-12-11T17:15:10.940,68.633,4.329,-10.488,1.646
1544566511049,2018-12-11T17:15:11.049,68.742,2.805,-7.256,2.256
1544566511049,2018-12-11T17:15:11.049,68.742,0.305,-1.646,3.293
1544566511049,2018-12-11T17:15:11.049,68.742,-0.305,0.793,4.451
1544566511159,2018-12-11T17:15:11.159,68.852,0.183,-0.793,2.744
1544566511159,2018-12-11T17:15:11.159,68.852,-1.829,-1.707,-3.232
1544566511159,2018-12-11T17:15:11.159,68.852,-6.829,2.805,-9.146
1544566511285,2018-12-11T17:15:11.285,68.978,-11.646,8.659,-10.427
1544566511285,2018-12-11T17:15:11.285,68.978,-11.585,11.341,-6.585
1544566511285,2018-12-11T17:15:11.285,68.978,-5.732,13.598,-2.866
1544566511410,2018-12-11T17:15:11.410,69.103,0.000,12.195,0.305
1544566511410,2018-12-11T17:15:11.410,69.103,3.659,3.415,4.756
1544566511410,2018-12-11T17:15:11.410,69.103,9.085,2.439,12.683
1544566511520,2018-12-11T17:15:11.520,69.213,9.451,2.927,17.256
1544566511520,2018-12-11T17:15:11.520,69.213,7.683,0.915,16.646
1544566511520,2018-12-11T17:15:11.520,69.213,6.341,-5.671,11.341
1544566511648,2018-12-11T17:15:11.648,69.341,4.207,-11.646,3.354
1544566511648,2018-12-11T17:15:11.648,69.341,0.366,-11.463,-2.378
1544566511648,2018-12-11T17:15:11.648,69.341,-4.817,-4.146,-4.390
1544566511794,2018-12-11T17:15:11.794,69.487,-8.720,6.280,-5.488
1544566511794,2018-12-11T17:15:11.794,69.487,-8.902,13.659,-3.659
1544566511794,2018-12-11T17:15:11.794,69.487,-6.098,14.695,-0.488
1544566511881,2018-12-11T17:15:11.881,69.574,-1.768,6.829,0.305
1544566511881,2018-12-11T17:15:11.881,69.574,-0.122,-7.256,0.061
1544566511881,2018-12-11T17:15:11.881,69.574,0.061,-9.878,0.244
1544566512029,2018-12-11T17:15:12.029,69.722,-1.159,1.646,2.561
1544566512029,2018-12-11T17:15:12.029,69.722,-3.841,12.012,3.293
1544566512029,2018-12-11T17:15:12.029,69.722,-4.695,13.537,2.073
1544566512119,2018-12-11T17:15:12.119,69.812,-2.744,11.829,1.768
1544566512119,2018-12-11T17:15:12.119,69.812,-0.366,11.951,2.866
1544566512119,2018-12-11T17:15:12.119,69.812,1.768,9.451,4.756
1544566512244,2018-12-11T17:15:12.244,69.937,2.805,3.232,4.207
1544566512244,2018-12-11T17:15:12.244,69.937,2.744,0.183,2.195
1544566512244,2018-12-11T17:15:12.244,69.937,2.012,0.427,0.305
1544566512389,2018-12-11T17:15:12.389,70.082,1.220,3.415,-0.122
1544566512389,2018-12-11T17:15:12.389,70.082,0.610,5.122,0.488
1544566512389,2018-12-11T17:15:12.389,70.082,0.732,2.378,0.549
1544566512500,2018-12-11T17:15:12.500,70.193,1.829,-1.280,1.037
1544566512500,2018-12-11T17:15:12.500,70.193,2.134,-4.085,0.427
1544566512500,2018-12-11T17:15:12.500,70.193,1.037,-4.573,-2.439
1544566512616,2018-12-11T17:15:12.616,70.309,-1.037,-3.720,-6.829
1544566512616,2018-12-11T17:15:12.616,70.309,-2.622,1.280,-7.561
1544566512616,2018-12-11T17:15:12.616,70.309,-3.963,6.159,-3.780
1544566512729,2018-12-11T17:15:12.729,70.422,-3.354,6.098,1.463
1544566512729,2018-12-11T17:15:12.729,70.422,0.122,-0.793,6.524
1544566512729,2018-12-11T17:15:12.729,70.422,4.878,-14.878,12.500
1544566512838,2018-12-11T17:15:12.838,70.531,8.232,-24.451,12.134
1544566512838,2018-12-11T17:15:12.838,70.531,7.073,-17.256,4.512
1544566512838,2018-12-11T17:15:12.838,70.531,2.195,-3.841,-4.024
1544566512961,2018-12-11T17:15:12.961,70.654,-2.988,3.780,-8.049
1544566512961,2018-12-11T17:15:12.961,70.654,-6.829,2.012,-11.098
1544566512961,2018-12-11T17:15:12.961,70.654,-6.951,-5.061,-8.963
1544566513088,2018-12-11T17:15:13.088,70.781,-6.646,-10.183,2.622
1544566513088,2018-12-11T17:15:13.088,70.781,-5.610,-6.220,12.927
1544566513088,2018-12-11T17:15:13.088,70.781,-2.317,-1.829,16.768
1544566513219,2018-12-11T17:15:13.219,70.912,3.293,-4.268,21.768
1544566513219,2018-12-11T17:15:13.219,70.912,6.220,-10.976,21.037
1544566513219,2018-12-11T17:15:13.219,70.912,3.232,-14.024,18.780
1544566513322,2018-12-11T17:15:13.322,71.015,-0.976,-18.293,13.780
1544566513322,2018-12-11T17:15:13.322,71.015,-6.890,-6.951,5.915
1544566513322,2018-12-11T17:15:13.322,71.015,-12.378,19.207,-5.976
1544566513435,2018-12-11T17:15:13.435,71.128,-9.939,37.561,-16.341
1544566513435,2018-12-11T17:15:13.435,71.128,-4.939,35.976,-6.341
1544566513435,2018-12-11T17:15:13.435,71.128,-13.537,14.817,-0.061
1544566513558,2018-12-11T17:15:13.558,71.251,-13.841,13.354,-16.463
1544566513558,2018-12-11T17:15:13.558,71.251,-2.500,8.049,-24.329
1544566513558,2018-12-11T17:15:13.558,71.251,1.524,-20.671,-24.695
1544566513682,2018-12-11T17:15:13.682,71.375,5.610,-31.098,-14.878
1544566513682,2018-12-11T17:15:13.682,71.375,8.476,-20.793,-4.695
1544566513682,2018-12-11T17:15:13.682,71.375,5.915,-15.122,-6.585
1544566513792,2018-12-11T17:15:13.792,71.485,1.341,-11.159,-7.683
1544566513792,2018-12-11T17:15:13.792,71.485,-3.232,-7.012,-8.476
1544566513792,2018-12-11T17:15:13.792,71.485,-5.732,0.122,-8.415
1544566513918,2018-12-11T17:15:13.918,71.611,-4.085,6.463,-2.378
1544566513918,2018-12-11T17:15:13.918,71.611,-0.732,6.524,8.720
1544566513918,2018-12-11T17:15:13.918,71.611,3.963,-1.585,14.146
1544566514033,2018-12-11T17:15:14.033,71.726,12.927,-14.695,22.866
1544566514033,2018-12-11T17:15:14.033,71.726,17.744,-29.634,33.659
1544566514033,2018-12-11T17:15:14.033,71.726,12.866,-41.524,27.744
1544566514154,2018-12-11T17:15:14.154,71.847,6.829,-32.134,15.610
1544566514154,2018-12-11T17:15:14.154,71.847,1.768,-6.037,7.012
1544566514154,2018-12-11T17:15:14.154,71.847,-4.329,9.268,-3.171
1544566514278,2018-12-11T17:15:14.278,71.971,-5.427,19.512,-11.341
1544566514278,2018-12-11T17:15:14.278,71.971,-3.110,17.683,-11.463
1544566514278,2018-12-11T17:15:14.278,71.971,3.354,9.878,-5.549
1544566514393,2018-12-11T17:15:14.393,72.086,13.415,14.451,5.488
1544566514393,2018-12-11T17:15:14.393,72.086,17.561,26.463,23.415
1544566514393,2018-12-11T17:15:14.393,72.086,7.134,46.159,35.671
1544566514513,2018-12-11T17:15:14.513,72.206,-0.854,51.037,27.500
1544566514513,2018-12-11T17:15:14.513,72.206,-3.963,26.829,13.598
1544566514513,2018-12-11T17:15:14.513,72.206,-3.780,15.122,8.780
1544566514640,2018-12-11T17:15:14.640,72.333,-2.256,19.146,7.927
1544566514640,2018-12-11T17:15:14.640,72.333,-1.585,21.951,1.707
1544566514640,2018-12-11T17:15:14.640,72.333,-1.951,23.780,-3.171
1544566514751,2018-12-11T17:15:14.751,72.444,-2.256,19.939,-6.646
1544566514751,2018-12-11T17:15:14.751,72.444,-2.195,10.732,-12.439
1544566514751,2018-12-11T17:15:14.751,72.444,-2.988,6.037,-17.378
1544566514889,2018-12-11T17:15:14.889,72.582,-2.927,4.634,-21.220
1544566514889,2018-12-11T17:15:14.889,72.582,0.610,-2.012,-27.561
1544566514889,2018-12-11T17:15:14.889,72.582,4.085,-6.585,-33.720
1544566514987,2018-12-11T17:15:14.987,72.680,4.146,5.061,-24.329
1544566514987,2018-12-11T17:15:14.987,72.680,0.549,17.378,-4.634
1544566514987,2018-12-11T17:15:14.987,72.680,-1.402,20.854,9.512
1544566515112,2018-12-11T17:15:15.112,72.805,-0.305,16.890,15.061
1544566515112,2018-12-11T17:15:15.112,72.805,0.671,8.963,13.902
1544566515112,2018-12-11T17:15:15.112,72.805,1.280,-1.098,11.159
1544566515235,2018-12-11T17:15:15.235,72.928,1.829,-10.732,6.768
1544566515235,2018-12-11T17:15:15.235,72.928,-1.402,-10.061,0.488
1544566515235,2018-12-11T17:15:15.235,72.928,-5.244,-7.195,-1.341
1544566515346,2018-12-11T17:15:15.346,73.039,-9.329,-10.122,3.963
1544566515346,2018-12-11T17:15:15.346,73.039,-13.354,-10.427,8.902
1544566515346,2018-12-11T17:15:15.346,73.039,-14.939,-0.305,-1.159
1544566515468,2018-12-11T17:15:15.468,73.161,-12.378,12.073,-18.110
1544566515468,2018-12-11T17:15:15.468,73.161,-2.683,7.378,-23.598
1544566515468,2018-12-11T17:15:15.468,73.161,5.122,-12.317,-12.439
1544566515595,2018-12-11T17:15:15.595,73.288,7.134,-34.817,3.110
1544566515595,2018-12-11T17:15:15.595,73.288,4.573,-49.024,12.134
1544566515595,2018-12-11T17:15:15.595,73.288,0.610,-44.268,13.720
1544566515706,2018-12-11T17:15:15.706,73.399,-1.951,-25.183,9.329
1544566515706,2018-12-11T17:15:15.706,73.399,-3.780,-7.805,0.488
1544566515706,2018-12-11T17:15:15.706,73.399,-3.171,-1.951,-9.024
1544566515855,2018-12-11T17:15:15.855,73.548,-0.671,-3.598,-9.573
1544566515855,2018-12-11T17:15:15.855,73.548,1.280,-7.134,-4.329
1544566515855,2018-12-11T17:15:15.855,73.548,2.866,-4.878,-5.488
1544566515969,2018-12-11T17:15:15.969,73.662,1.890,0.061,-14.878
1544566515969,2018-12-11T17:15:15.969,73.662,-0.610,3.293,-18.110
1544566515969,2018-12-11T17:15:15.969,73.662,-0.915,5.000,-11.280
1544566516065,2018-12-11T17:15:16.065,73.758,1.890,6.463,-7.256
1544566516065,2018-12-11T17:15:16.065,73.758,5.183,3.293,-0.671
1544566516065,2018-12-11T17:15:16.065,73.758,6.524,-3.476,7.500
1544566516211,2018-12-11T17:15:16.211,73.904,4.451,-7.256,10.061
1544566516211,2018-12-11T17:15:16.211,73.904,1.463,-0.366,10.244
1544566516211,2018-12-11T17:15:16.211,73.904,1.037,12.805,6.341
1544566516314,2018-12-11T17:15:16.314,74.007,1.768,10.915,-0.976
1544566516314,2018-12-11T17:15:16.314,74.007,2.378,1.646,-5.671
1544566516314,2018-12-11T17:15:16.314,74.007,2.256,1.341,-9.817
1544566516425,2018-12-11T17:15:16.425,74.118,1.646,8.232,-15.610
1544566516425,2018-12-11T17:15:16.425,74.118,1.159,10.122,-16.890
1544566516425,2018-12-11T17:15:16.425,74.118,1.646,7.683,-13.963
1544566516573,2018-12-11T17:15:16.573,74.266,2.561,1.707,-12.012
1544566516573,2018-12-11T17:15:16.573,74.266,2.256,-4.451,-9.207
1544566516573,2018-12-11T17:15:16.573,74.266,0.976,-7.683,-6.402
1544566516666,2018-12-11T17:15:16.666,74.359,1.220,-6.585,-6.463
1544566516666,2018-12-11T17:15:16.666,74.359,1.585,-3.293,-5.488
1544566516666,2018-12-11T17:15:16.666,74.359,1.037,0.366,-2.988
1544566516788,2018-12-11T17:15:16.788,74.481,0.305,5.000,-0.183
1544566516788,2018-12-11T17:15:16.788,74.481,1.037,12.073,2.439
1544566516788,2018-12-11T17:15:16.788,74.481,1.768,9.390,6.951
1544566516900,2018-12-11T17:15:16.900,74.593,2.500,4.451,11.463
1544566516900,2018-12-11T17:15:16.900,74.593,2.378,-1.646,13.415
1544566516900,2018-12-11T17:15:16.900,74.593,3.049,-12.988,14.756
1544566517034,2018-12-11T17:15:17.034,74.727,5.366,-21.037,13.293
1544566517034,2018-12-11T17:15:17.034,74.727,3.293,-35.732,12.744
1544566517034,2018-12-11T17:15:17.034,74.727,4.024,-36.524,10.732
1544566517148,2018-12-11T17:15:17.148,74.841,4.512,-17.195,7.317
1544566517148,2018-12-11T17:15:17.148,74.841,1.280,-0.183,4.329
1544566517148,2018-12-11T17:15:17.148,74.841,-1.159,6.098,2.866
1544566517262,2018-12-11T17:15:17.262,74.955,-2.256,-4.817,3.354
1544566517262,2018-12-11T17:15:17.262,74.955,-1.829,-12.866,3.049
1544566517262,2018-12-11T17:15:17.262,74.955,-1.829,-6.707,1.707
1544566517398,2018-12-11T17:15:17.398,75.091,-6.159,-7.622,-0.366
1544566517398,2018-12-11T17:15:17.398,75.091,-5.854,-31.220,-1.646
1544566517398,2018-12-11T17:15:17.398,75.091,3.110,-51.768,0.915
1544566517506,2018-12-11T17:15:17.506,75.199,6.585,-46.829,3.110
1544566517506,2018-12-11T17:15:17.506,75.199,2.500,-27.805,3.963
1544566517506,2018-12-11T17:15:17.506,75.199,-6.220,-11.402,5.854
1544566517618,2018-12-11T17:15:17.618,75.311,-3.780,-2.256,7.256
1544566517618,2018-12-11T17:15:17.618,75.311,2.866,1.829,8.659
1544566517618,2018-12-11T17:15:17.618,75.311,3.110,2.012,9.878
1544566517747,2018-12-11T17:15:17.747,75.440,3.293,-3.354,10.122
1544566517747,2018-12-11T17:15:17.747,75.440,6.463,-10.671,11.159
1544566517747,2018-12-11T17:15:17.747,75.440,5.732,-14.024,11.159
1544566517867,2018-12-11T17:15:17.867,75.560,1.098,-11.463,5.183
1544566517867,2018-12-11T17:15:17.867,75.560,-4.207,-3.110,-2.317
1544566517867,2018-12-11T17:15:17.867,75.560,-8.232,6.402,-8.476
1544566517979,2018-12-11T17:15:17.979,75.672,-10.000,11.524,-10.427
1544566517979,2018-12-11T17:15:17.979,75.672,-8.232,13.110,-9.634
1544566517979,2018-12-11T17:15:17.979,75.672,-5.549,11.341,-7.561
1544566518104,2018-12-11T17:15:18.104,75.797,-1.280,10.854,-4.817
1544566518104,2018-12-11T17:15:18.104,75.797,1.890,9.939,-1.098
1544566518104,2018-12-11T17:15:18.104,75.797,3.841,5.488,0.976
1544566518215,2018-12-11T17:15:18.215,75.908,5.305,1.220,2.866
1544566518215,2018-12-11T17:15:18.215,75.908,5.122,-1.280,4.085
1544566518215,2018-12-11T17:15:18.215,75.908,3.232,1.890,2.561
1544566518354,2018-12-11T17:15:18.354,76.047,0.671,11.768,0.610
1544566518354,2018-12-11T17:15:18.354,76.047,-2.744,23.415,-1.037
1544566518354,2018-12-11T17:15:18.354,76.047,-4.939,26.768,-2.195
1544566518460,2018-12-11T17:15:18.460,76.153,-3.537,20.732,-1.037
1544566518460,2018-12-11T17:15:18.460,76.153,-0.610,13.780,0.000
1544566518460,2018-12-11T17:15:18.460,76.153,0.732,7.744,-0.244
1544566518573,2018-12-11T17:15:18.573,76.266,0.671,1.951,0.305
1544566518573,2018-12-11T17:15:18.573,76.266,0.732,-1.280,0.610
1544566518573,2018-12-11T17:15:18.573,76.266,0.915,-2.012,1.341
1544566518697,2018-12-11T17:15:18.697,76.390,1.341,-3.659,2.012
1544566518697,2018-12-11T17:15:18.697,76.390,1.220,-5.000,1.280
1544566518697,2018-12-11T17:15:18.697,76.390,0.000,-3.841,0.061
1544566518821,2018-12-11T17:15:18.821,76.514,-1.463,-1.951,-1.402
1544566518821,2018-12-11T17:15:18.821,76.514,-1.951,-1.585,-2.012
1544566518821,2018-12-11T17:15:18.821,76.514,-1.220,-1.951,-0.732
1544566518934,2018-12-11T17:15:18.934,76.627,-0.366,-2.500,1.524
1544566518934,2018-12-11T17:15:18.934,76.627,0.061,-2.378,3.354
1544566518934,2018-12-11T17:15:18.934,76.627,0.305,-2.317,4.817
1544566519059,2018-12-11T17:15:19.059,76.752,0.671,2.012,3.232
1544566519059,2018-12-11T17:15:19.059,76.752,0.183,6.890,0.183
1544566519059,2018-12-11T17:15:19.059,76.752,-0.854,3.720,-1.220
