epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544565749511,2018-12-11T17:02:29.511,103.302,-0.073,-0.910,0.144
1544565749613,2018-12-11T17:02:29.613,103.404,-0.090,-0.926,0.223
1544565749613,2018-12-11T17:02:29.613,103.404,-0.152,-0.903,0.233
1544565749613,2018-12-11T17:02:29.613,103.404,-0.291,-0.945,0.193
1544565749723,2018-12-11T17:02:29.723,103.514,-0.216,-1.035,0.209
1544565749723,2018-12-11T17:02:29.723,103.514,-0.245,-0.985,0.214
1544565749723,2018-12-11T17:02:29.723,103.514,-0.290,-0.926,0.190
1544565749858,2018-12-11T17:02:29.858,103.649,-0.269,-0.940,0.200
1544565749858,2018-12-11T17:02:29.858,103.649,-0.222,-0.969,0.226
1544565749858,2018-12-11T17:02:29.858,103.649,-0.210,-0.972,0.230
1544565749970,2018-12-11T17:02:29.970,103.761,-0.232,-0.960,0.240
1544565749970,2018-12-11T17:02:29.970,103.761,-0.177,-0.959,0.237
1544565749970,2018-12-11T17:02:29.970,103.761,-0.239,-0.954,0.237
1544565750082,2018-12-11T17:02:30.082,103.873,-0.243,-0.972,0.208
1544565750082,2018-12-11T17:02:30.082,103.873,-0.203,-0.954,0.203
1544565750082,2018-12-11T17:02:30.082,103.873,-0.205,-0.949,0.255
1544565750211,2018-12-11T17:02:30.211,104.002,-0.225,-0.960,0.249
1544565750211,2018-12-11T17:02:30.211,104.002,-0.217,-0.955,0.236
1544565750211,2018-12-11T17:02:30.211,104.002,-0.203,-0.949,0.238
1544565750343,2018-12-11T17:02:30.343,104.134,-0.217,-0.961,0.239
1544565750343,2018-12-11T17:02:30.343,104.134,-0.218,-0.957,0.230
1544565750343,2018-12-11T17:02:30.343,104.134,-0.222,-0.946,0.234
1544565750441,2018-12-11T17:02:30.441,104.232,-0.206,-0.950,0.236
1544565750441,2018-12-11T17:02:30.441,104.232,-0.218,-0.950,0.240
1544565750441,2018-12-11T17:02:30.441,104.232,-0.212,-0.952,0.240
1544565750591,2018-12-11T17:02:30.591,104.382,-0.198,-0.951,0.236
1544565750591,2018-12-11T17:02:30.591,104.382,-0.214,-0.948,0.236
1544565750591,2018-12-11T17:02:30.591,104.382,-0.228,-0.948,0.238
1544565750682,2018-12-11T17:02:30.682,104.473,-0.208,-0.956,0.236
1544565750682,2018-12-11T17:02:30.682,104.473,-0.217,-0.951,0.239
1544565750682,2018-12-11T17:02:30.682,104.473,-0.235,-0.941,0.250
1544565750810,2018-12-11T17:02:30.810,104.601,-0.210,-0.949,0.240
1544565750810,2018-12-11T17:02:30.810,104.601,-0.214,-0.951,0.236
1544565750810,2018-12-11T17:02:30.810,104.601,-0.237,-0.945,0.253
1544565750928,2018-12-11T17:02:30.928,104.719,-0.217,-0.950,0.243
1544565750928,2018-12-11T17:02:30.928,104.719,-0.214,-0.953,0.243
1544565750928,2018-12-11T17:02:30.928,104.719,-0.217,-0.952,0.245
1544565751041,2018-12-11T17:02:31.041,104.832,-0.207,-0.949,0.232
1544565751041,2018-12-11T17:02:31.041,104.832,-0.210,-0.947,0.241
1544565751041,2018-12-11T17:02:31.041,104.832,-0.214,-0.949,0.243
1544565751165,2018-12-11T17:02:31.165,104.956,-0.206,-0.950,0.240
1544565751165,2018-12-11T17:02:31.165,104.956,-0.208,-0.948,0.239
1544565751165,2018-12-11T17:02:31.165,104.956,-0.216,-0.950,0.239
1544565751290,2018-12-11T17:02:31.290,105.081,-0.217,-0.953,0.235
1544565751290,2018-12-11T17:02:31.290,105.081,-0.206,-0.954,0.226
1544565751290,2018-12-11T17:02:31.290,105.081,-0.214,-0.953,0.229
1544565751410,2018-12-11T17:02:31.410,105.201,-0.222,-0.951,0.231
1544565751410,2018-12-11T17:02:31.410,105.201,-0.234,-0.944,0.252
1544565751410,2018-12-11T17:02:31.410,105.201,-0.226,-0.947,0.252
1544565751525,2018-12-11T17:02:31.525,105.316,-0.206,-0.949,0.244
1544565751525,2018-12-11T17:02:31.525,105.316,-0.221,-0.947,0.240
1544565751525,2018-12-11T17:02:31.525,105.316,-0.227,-0.945,0.243
1544565751635,2018-12-11T17:02:31.635,105.426,-0.208,-0.952,0.230
1544565751635,2018-12-11T17:02:31.635,105.426,-0.240,-0.952,0.239
1544565751635,2018-12-11T17:02:31.635,105.426,-0.251,-0.955,0.219
1544565751762,2018-12-11T17:02:31.762,105.553,-0.209,-0.953,0.226
1544565751762,2018-12-11T17:02:31.762,105.553,-0.182,-0.947,0.243
1544565751762,2018-12-11T17:02:31.762,105.553,-0.232,-0.945,0.228
1544565751883,2018-12-11T17:02:31.883,105.674,-0.216,-0.947,0.219
1544565751883,2018-12-11T17:02:31.883,105.674,-0.242,-0.945,0.221
1544565751883,2018-12-11T17:02:31.883,105.674,-0.237,-0.949,0.211
1544565751998,2018-12-11T17:02:31.998,105.789,-0.217,-0.948,0.202
1544565751998,2018-12-11T17:02:31.998,105.789,-0.203,-0.943,0.207
1544565751998,2018-12-11T17:02:31.998,105.789,-0.212,-0.939,0.212
1544565752126,2018-12-11T17:02:32.126,105.917,-0.254,-0.926,0.227
1544565752126,2018-12-11T17:02:32.126,105.917,-0.290,-0.911,0.229
1544565752126,2018-12-11T17:02:32.126,105.917,-0.321,-0.892,0.222
1544565752242,2018-12-11T17:02:32.242,106.033,-0.388,-0.868,0.203
1544565752242,2018-12-11T17:02:32.242,106.033,-0.346,-0.867,0.146
1544565752242,2018-12-11T17:02:32.242,106.033,-0.501,-0.809,0.162
1544565752354,2018-12-11T17:02:32.354,106.145,-0.567,-0.791,0.144
1544565752354,2018-12-11T17:02:32.354,106.145,-0.580,-0.763,0.098
1544565752354,2018-12-11T17:02:32.354,106.145,-0.700,-0.710,0.057
1544565752478,2018-12-11T17:02:32.478,106.269,-0.713,-0.713,-0.030
1544565752478,2018-12-11T17:02:32.478,106.269,-0.688,-0.704,-0.089
1544565752478,2018-12-11T17:02:32.478,106.269,-0.865,-0.630,-0.060
1544565752595,2018-12-11T17:02:32.595,106.386,-0.839,-0.625,-0.051
1544565752595,2018-12-11T17:02:32.595,106.386,-0.723,-0.641,-0.021
1544565752595,2018-12-11T17:02:32.595,106.386,-0.814,-0.552,0.063
1544565752713,2018-12-11T17:02:32.713,106.504,-0.786,-0.538,0.060
1544565752713,2018-12-11T17:02:32.713,106.504,-0.768,-0.533,0.033
1544565752713,2018-12-11T17:02:32.713,106.504,-0.867,-0.444,0.045
1544565752838,2018-12-11T17:02:32.838,106.629,-0.833,-0.444,0.017
1544565752838,2018-12-11T17:02:32.838,106.629,-0.920,-0.402,-0.028
1544565752838,2018-12-11T17:02:32.838,106.629,-1.110,-0.296,0.007
1544565752951,2018-12-11T17:02:32.951,106.742,-1.029,-0.307,-0.039
1544565752951,2018-12-11T17:02:32.951,106.742,-1.098,-0.292,-0.129
1544565752951,2018-12-11T17:02:32.951,106.742,-1.125,-0.272,-0.169
1544565753076,2018-12-11T17:02:33.076,106.867,-1.050,-0.273,-0.160
1544565753076,2018-12-11T17:02:33.076,106.867,-0.995,-0.289,-0.138
1544565753076,2018-12-11T17:02:33.076,106.867,-0.986,-0.295,-0.129
1544565753198,2018-12-11T17:02:33.198,106.989,-0.987,-0.289,-0.129
1544565753198,2018-12-11T17:02:33.198,106.989,-0.985,-0.296,-0.111
1544565753198,2018-12-11T17:02:33.198,106.989,-0.992,-0.286,-0.086
1544565753321,2018-12-11T17:02:33.321,107.112,-1.000,-0.288,-0.060
1544565753321,2018-12-11T17:02:33.321,107.112,-0.972,-0.312,-0.044
1544565753321,2018-12-11T17:02:33.321,107.112,-0.930,-0.324,-0.028
1544565753442,2018-12-11T17:02:33.442,107.233,-0.924,-0.323,-0.027
1544565753442,2018-12-11T17:02:33.442,107.233,-0.958,-0.327,-0.042
1544565753442,2018-12-11T17:02:33.442,107.233,-1.004,-0.329,-0.049
1544565753542,2018-12-11T17:02:33.542,107.333,-1.013,-0.348,-0.056
1544565753542,2018-12-11T17:02:33.542,107.333,-0.978,-0.370,-0.060
1544565753542,2018-12-11T17:02:33.542,107.333,-0.947,-0.364,-0.055
1544565753666,2018-12-11T17:02:33.666,107.457,-0.956,-0.389,-0.056
1544565753666,2018-12-11T17:02:33.666,107.457,-0.977,-0.410,-0.053
1544565753666,2018-12-11T17:02:33.666,107.457,-0.997,-0.421,-0.054
1544565753790,2018-12-11T17:02:33.790,107.581,-0.977,-0.440,-0.057
1544565753790,2018-12-11T17:02:33.790,107.581,-0.976,-0.460,-0.058
1544565753790,2018-12-11T17:02:33.790,107.581,-0.889,-0.526,-0.032
1544565753902,2018-12-11T17:02:33.902,107.693,-0.694,-0.588,0.030
1544565753902,2018-12-11T17:02:33.902,107.693,-0.677,-0.575,0.107
1544565753902,2018-12-11T17:02:33.902,107.693,-0.748,-0.596,0.156
1544565754049,2018-12-11T17:02:34.049,107.840,-0.792,-0.670,0.146
1544565754049,2018-12-11T17:02:34.049,107.840,-0.792,-0.664,0.137
1544565754049,2018-12-11T17:02:34.049,107.840,-0.718,-0.681,0.188
1544565754161,2018-12-11T17:02:34.161,107.952,-0.626,-0.713,0.234
1544565754161,2018-12-11T17:02:34.161,107.952,-0.541,-0.734,0.235
1544565754161,2018-12-11T17:02:34.161,107.952,-0.483,-0.773,0.244
1544565754262,2018-12-11T17:02:34.262,108.053,-0.380,-0.818,0.257
1544565754262,2018-12-11T17:02:34.262,108.053,-0.327,-0.843,0.256
1544565754262,2018-12-11T17:02:34.262,108.053,-0.286,-0.877,0.244
1544565754409,2018-12-11T17:02:34.409,108.200,-0.249,-0.896,0.256
1544565754409,2018-12-11T17:02:34.409,108.200,-0.212,-0.915,0.231
1544565754409,2018-12-11T17:02:34.409,108.200,-0.169,-0.931,0.229
1544565754499,2018-12-11T17:02:34.499,108.290,-0.267,-0.936,0.245
1544565754499,2018-12-11T17:02:34.499,108.290,-0.381,-0.979,0.253
1544565754499,2018-12-11T17:02:34.499,108.290,-0.358,-1.174,0.313
1544565754624,2018-12-11T17:02:34.624,108.415,-0.262,-1.207,0.370
1544565754624,2018-12-11T17:02:34.624,108.415,0.046,-1.020,0.372
1544565754624,2018-12-11T17:02:34.624,108.415,0.037,-0.955,0.329
1544565754751,2018-12-11T17:02:34.751,108.542,-0.280,-0.926,0.256
1544565754751,2018-12-11T17:02:34.751,108.542,-0.190,-0.923,0.224
1544565754751,2018-12-11T17:02:34.751,108.542,-0.049,-0.933,0.258
1544565754863,2018-12-11T17:02:34.863,108.654,-0.018,-0.952,0.311
1544565754863,2018-12-11T17:02:34.863,108.654,0.032,-0.944,0.290
1544565754863,2018-12-11T17:02:34.863,108.654,0.079,-0.925,0.326
1544565754986,2018-12-11T17:02:34.986,108.777,0.088,-0.934,0.325
1544565754986,2018-12-11T17:02:34.986,108.777,0.104,-0.938,0.370
1544565754986,2018-12-11T17:02:34.986,108.777,0.184,-0.958,0.423
1544565755138,2018-12-11T17:02:35.138,108.929,0.248,-1.011,0.431
1544565755138,2018-12-11T17:02:35.138,108.929,0.257,-1.014,0.447
1544565755138,2018-12-11T17:02:35.138,108.929,0.292,-0.923,0.424
1544565755224,2018-12-11T17:02:35.224,109.015,0.313,-0.807,0.323
1544565755224,2018-12-11T17:02:35.224,109.015,0.361,-0.716,0.272
1544565755224,2018-12-11T17:02:35.224,109.015,0.381,-0.679,0.300
1544565755350,2018-12-11T17:02:35.350,109.141,0.413,-0.691,0.321
1544565755350,2018-12-11T17:02:35.350,109.141,0.512,-0.705,0.350
1544565755350,2018-12-11T17:02:35.350,109.141,0.545,-0.706,0.369
1544565755459,2018-12-11T17:02:35.459,109.250,0.557,-0.726,0.349
1544565755459,2018-12-11T17:02:35.459,109.250,0.591,-0.750,0.301
1544565755459,2018-12-11T17:02:35.459,109.250,0.578,-0.749,0.257
1544565755583,2018-12-11T17:02:35.583,109.374,0.573,-0.733,0.237
1544565755583,2018-12-11T17:02:35.583,109.374,0.591,-0.728,0.230
1544565755583,2018-12-11T17:02:35.583,109.374,0.587,-0.727,0.218
1544565755709,2018-12-11T17:02:35.709,109.500,0.629,-0.706,0.225
1544565755709,2018-12-11T17:02:35.709,109.500,0.644,-0.676,0.249
1544565755709,2018-12-11T17:02:35.709,109.500,0.632,-0.694,0.258
1544565755821,2018-12-11T17:02:35.821,109.612,0.643,-0.694,0.251
1544565755821,2018-12-11T17:02:35.821,109.612,0.651,-0.679,0.261
1544565755821,2018-12-11T17:02:35.821,109.612,0.629,-0.680,0.271
1544565755947,2018-12-11T17:02:35.947,109.738,0.652,-0.670,0.261
1544565755947,2018-12-11T17:02:35.947,109.738,0.658,-0.667,0.281
1544565755947,2018-12-11T17:02:35.947,109.738,0.605,-0.683,0.310
1544565756071,2018-12-11T17:02:36.071,109.862,0.566,-0.699,0.297
1544565756071,2018-12-11T17:02:36.071,109.862,0.594,-0.739,0.289
1544565756071,2018-12-11T17:02:36.071,109.862,0.596,-0.748,0.285
1544565756182,2018-12-11T17:02:36.182,109.973,0.567,-0.740,0.272
1544565756182,2018-12-11T17:02:36.182,109.973,0.550,-0.735,0.278
1544565756182,2018-12-11T17:02:36.182,109.973,0.558,-0.732,0.292
1544565756305,2018-12-11T17:02:36.305,110.096,0.560,-0.740,0.262
1544565756305,2018-12-11T17:02:36.305,110.096,0.563,-0.787,0.259
1544565756305,2018-12-11T17:02:36.305,110.096,0.494,-0.776,0.298
1544565756417,2018-12-11T17:02:36.417,110.208,0.397,-0.772,0.374
1544565756417,2018-12-11T17:02:36.417,110.208,0.296,-0.744,0.395
1544565756417,2018-12-11T17:02:36.417,110.208,0.124,-0.737,0.446
1544565756543,2018-12-11T17:02:36.543,110.334,0.000,-0.713,0.508
1544565756543,2018-12-11T17:02:36.543,110.334,-0.056,-0.685,0.370
1544565756543,2018-12-11T17:02:36.543,110.334,-0.287,-0.713,0.391
1544565756665,2018-12-11T17:02:36.665,110.456,-0.395,-0.585,0.502
1544565756665,2018-12-11T17:02:36.665,110.456,-0.325,-0.601,0.469
1544565756665,2018-12-11T17:02:36.665,110.456,-0.372,-0.519,0.483
1544565756777,2018-12-11T17:02:36.777,110.568,-0.427,-0.433,0.419
1544565756777,2018-12-11T17:02:36.777,110.568,-0.419,-0.347,0.373
1544565756777,2018-12-11T17:02:36.777,110.568,-0.631,-0.211,0.246
1544565756900,2018-12-11T17:02:36.900,110.691,-0.827,-0.051,0.201
1544565756900,2018-12-11T17:02:36.900,110.691,-0.920,0.150,0.102
1544565756900,2018-12-11T17:02:36.900,110.691,-1.152,0.366,0.119
1544565757038,2018-12-11T17:02:37.038,110.829,-0.966,0.512,0.314
1544565757038,2018-12-11T17:02:37.038,110.829,-0.639,0.597,0.348
1544565757038,2018-12-11T17:02:37.038,110.829,-2.105,0.757,1.302
1544565757137,2018-12-11T17:02:37.137,110.928,-2.556,1.034,0.944
1544565757137,2018-12-11T17:02:37.137,110.928,-0.358,0.433,-0.103
1544565757137,2018-12-11T17:02:37.137,110.928,-0.279,0.480,0.096
1544565757264,2018-12-11T17:02:37.264,111.055,-0.663,0.563,0.404
1544565757264,2018-12-11T17:02:37.264,111.055,-0.655,0.564,0.427
1544565757264,2018-12-11T17:02:37.264,111.055,-0.877,0.586,0.264
1544565757384,2018-12-11T17:02:37.384,111.175,-0.903,0.584,0.241
1544565757384,2018-12-11T17:02:37.384,111.175,-0.672,0.533,0.266
1544565757384,2018-12-11T17:02:37.384,111.175,-0.701,0.533,0.238
1544565757495,2018-12-11T17:02:37.495,111.286,-0.853,0.568,0.218
1544565757495,2018-12-11T17:02:37.495,111.286,-0.813,0.561,0.229
1544565757495,2018-12-11T17:02:37.495,111.286,-0.724,0.561,0.283
1544565757622,2018-12-11T17:02:37.622,111.413,-0.705,0.545,0.273
1544565757622,2018-12-11T17:02:37.622,111.413,-0.769,0.535,0.232
1544565757622,2018-12-11T17:02:37.622,111.413,-0.785,0.530,0.226
1544565757735,2018-12-11T17:02:37.735,111.526,-0.784,0.532,0.223
1544565757735,2018-12-11T17:02:37.735,111.526,-0.791,0.550,0.227
1544565757735,2018-12-11T17:02:37.735,111.526,-0.801,0.561,0.242
1544565757857,2018-12-11T17:02:37.857,111.648,-0.815,0.577,0.282
1544565757857,2018-12-11T17:02:37.857,111.648,-0.819,0.558,0.260
1544565757857,2018-12-11T17:02:37.857,111.648,-0.805,0.520,0.225
1544565757982,2018-12-11T17:02:37.982,111.773,-0.776,0.454,0.190
1544565757982,2018-12-11T17:02:37.982,111.773,-0.792,0.421,0.171
1544565757982,2018-12-11T17:02:37.982,111.773,-0.828,0.434,0.248
1544565758095,2018-12-11T17:02:38.095,111.886,-0.877,0.454,0.294
1544565758095,2018-12-11T17:02:38.095,111.886,-0.935,0.476,0.326
1544565758095,2018-12-11T17:02:38.095,111.886,-0.935,0.475,0.309
1544565758242,2018-12-11T17:02:38.242,112.033,-0.927,0.419,0.268
1544565758242,2018-12-11T17:02:38.242,112.033,-0.956,0.409,0.251
1544565758242,2018-12-11T17:02:38.242,112.033,-0.965,0.381,0.244
1544565758342,2018-12-11T17:02:38.342,112.133,-1.037,0.307,0.240
1544565758342,2018-12-11T17:02:38.342,112.133,-1.040,0.271,0.257
1544565758342,2018-12-11T17:02:38.342,112.133,-0.904,0.195,0.276
1544565758451,2018-12-11T17:02:38.451,112.242,-0.793,0.094,0.277
1544565758451,2018-12-11T17:02:38.451,112.242,-0.836,0.059,0.317
1544565758451,2018-12-11T17:02:38.451,112.242,-0.965,0.076,0.344
1544565758604,2018-12-11T17:02:38.604,112.395,-1.009,0.065,0.338
1544565758604,2018-12-11T17:02:38.604,112.395,-1.060,0.043,0.371
1544565758604,2018-12-11T17:02:38.604,112.395,-1.072,0.031,0.387
1544565758690,2018-12-11T17:02:38.690,112.481,-1.070,-0.029,0.404
1544565758690,2018-12-11T17:02:38.690,112.481,-1.014,-0.106,0.438
1544565758690,2018-12-11T17:02:38.690,112.481,-0.936,-0.184,0.441
1544565758824,2018-12-11T17:02:38.824,112.615,-0.854,-0.272,0.471
1544565758824,2018-12-11T17:02:38.824,112.615,-0.722,-0.379,0.504
1544565758824,2018-12-11T17:02:38.824,112.615,-0.558,-0.436,0.569
1544565758939,2018-12-11T17:02:38.939,112.730,-0.654,-0.421,0.537
1544565758939,2018-12-11T17:02:38.939,112.730,-0.635,-0.491,0.484
1544565758939,2018-12-11T17:02:38.939,112.730,-0.683,-0.527,0.438
1544565759049,2018-12-11T17:02:39.049,112.840,-0.584,-0.586,0.442
1544565759049,2018-12-11T17:02:39.049,112.840,-0.406,-0.642,0.463
1544565759049,2018-12-11T17:02:39.049,112.840,-0.296,-0.726,0.469
1544565759189,2018-12-11T17:02:39.189,112.980,-0.211,-0.721,0.492
1544565759189,2018-12-11T17:02:39.189,112.980,-0.082,-0.759,0.469
1544565759189,2018-12-11T17:02:39.189,112.980,-0.035,-0.775,0.458
1544565759333,2018-12-11T17:02:39.333,113.124,-0.019,-0.768,0.467
1544565759333,2018-12-11T17:02:39.333,113.124,0.033,-0.786,0.511
1544565759333,2018-12-11T17:02:39.333,113.124,0.086,-0.779,0.539
1544565759408,2018-12-11T17:02:39.408,113.199,0.023,-0.795,0.522
1544565759408,2018-12-11T17:02:39.408,113.199,0.058,-0.805,0.560
1544565759408,2018-12-11T17:02:39.408,113.199,0.051,-0.782,0.582
1544565759529,2018-12-11T17:02:39.529,113.320,0.029,-0.758,0.582
1544565759529,2018-12-11T17:02:39.529,113.320,0.078,-0.760,0.599
1544565759529,2018-12-11T17:02:39.529,113.320,0.173,-0.757,0.570
1544565759654,2018-12-11T17:02:39.654,113.445,0.299,-0.753,0.587
1544565759654,2018-12-11T17:02:39.654,113.445,0.277,-0.754,0.563
1544565759654,2018-12-11T17:02:39.654,113.445,0.246,-0.744,0.517
1544565759791,2018-12-11T17:02:39.791,113.582,0.252,-0.747,0.539
1544565759791,2018-12-11T17:02:39.791,113.582,0.313,-0.758,0.583
1544565759791,2018-12-11T17:02:39.791,113.582,0.365,-0.761,0.566
1544565759891,2018-12-11T17:02:39.891,113.682,0.392,-0.761,0.498
1544565759891,2018-12-11T17:02:39.891,113.682,0.363,-0.748,0.531
1544565759891,2018-12-11T17:02:39.891,113.682,0.390,-0.743,0.529
1544565760004,2018-12-11T17:02:40.004,113.795,0.447,-0.746,0.510
1544565760004,2018-12-11T17:02:40.004,113.795,0.471,-0.740,0.503
1544565760004,2018-12-11T17:02:40.004,113.795,0.441,-0.720,0.486
1544565760127,2018-12-11T17:02:40.127,113.918,0.438,-0.722,0.469
1544565760127,2018-12-11T17:02:40.127,113.918,0.458,-0.732,0.459
1544565760127,2018-12-11T17:02:40.127,113.918,0.434,-0.707,0.458
1544565760251,2018-12-11T17:02:40.251,114.042,0.451,-0.678,0.421
1544565760251,2018-12-11T17:02:40.251,114.042,0.463,-0.684,0.419
1544565760251,2018-12-11T17:02:40.251,114.042,0.424,-0.709,0.465
1544565760364,2018-12-11T17:02:40.364,114.155,0.481,-0.710,0.519
1544565760364,2018-12-11T17:02:40.364,114.155,0.543,-0.754,0.498
1544565760364,2018-12-11T17:02:40.364,114.155,0.581,-0.783,0.488
1544565760488,2018-12-11T17:02:40.488,114.279,0.541,-0.793,0.457
1544565760488,2018-12-11T17:02:40.488,114.279,0.533,-0.750,0.451
1544565760488,2018-12-11T17:02:40.488,114.279,0.560,-0.713,0.470
1544565760599,2018-12-11T17:02:40.599,114.390,0.539,-0.683,0.420
1544565760599,2018-12-11T17:02:40.599,114.390,0.523,-0.663,0.378
1544565760599,2018-12-11T17:02:40.599,114.390,0.511,-0.666,0.385
1544565760724,2018-12-11T17:02:40.724,114.515,0.557,-0.697,0.397
1544565760724,2018-12-11T17:02:40.724,114.515,0.678,-0.712,0.375
1544565760724,2018-12-11T17:02:40.724,114.515,0.666,-0.708,0.348
1544565760847,2018-12-11T17:02:40.847,114.638,0.662,-0.714,0.355
1544565760847,2018-12-11T17:02:40.847,114.638,0.662,-0.698,0.370
1544565760847,2018-12-11T17:02:40.847,114.638,0.667,-0.681,0.338
1544565760959,2018-12-11T17:02:40.959,114.750,0.665,-0.689,0.331
1544565760959,2018-12-11T17:02:40.959,114.750,0.648,-0.661,0.352
1544565760959,2018-12-11T17:02:40.959,114.750,0.664,-0.640,0.363
1544565761097,2018-12-11T17:02:41.097,114.888,0.638,-0.642,0.389
1544565761097,2018-12-11T17:02:41.097,114.888,0.618,-0.642,0.428
1544565761097,2018-12-11T17:02:41.097,114.888,0.653,-0.624,0.418
1544565761208,2018-12-11T17:02:41.208,114.999,0.663,-0.616,0.387
1544565761208,2018-12-11T17:02:41.208,114.999,0.624,-0.597,0.372
1544565761208,2018-12-11T17:02:41.208,114.999,0.616,-0.580,0.389
1544565761331,2018-12-11T17:02:41.331,115.122,0.616,-0.615,0.414
1544565761331,2018-12-11T17:02:41.331,115.122,0.643,-0.635,0.461
1544565761331,2018-12-11T17:02:41.331,115.122,0.643,-0.628,0.467
1544565761444,2018-12-11T17:02:41.444,115.235,0.585,-0.619,0.462
1544565761444,2018-12-11T17:02:41.444,115.235,0.600,-0.605,0.462
1544565761444,2018-12-11T17:02:41.444,115.235,0.666,-0.631,0.458
1544565761556,2018-12-11T17:02:41.556,115.347,0.598,-0.659,0.439
1544565761556,2018-12-11T17:02:41.556,115.347,0.549,-0.659,0.489
1544565761556,2018-12-11T17:02:41.556,115.347,0.475,-0.643,0.522
1544565761680,2018-12-11T17:02:41.680,115.471,0.453,-0.635,0.543
1544565761680,2018-12-11T17:02:41.680,115.471,0.376,-0.671,0.554
1544565761680,2018-12-11T17:02:41.680,115.471,0.258,-0.694,0.568
1544565761805,2018-12-11T17:02:41.805,115.596,0.314,-0.717,0.606
1544565761805,2018-12-11T17:02:41.805,115.596,0.261,-0.717,0.647
1544565761805,2018-12-11T17:02:41.805,115.596,0.220,-0.762,0.673
1544565761920,2018-12-11T17:02:41.920,115.711,0.194,-0.775,0.661
1544565761920,2018-12-11T17:02:41.920,115.711,0.104,-0.750,0.645
1544565761920,2018-12-11T17:02:41.920,115.711,0.095,-0.728,0.621
1544565762052,2018-12-11T17:02:42.052,115.843,0.091,-0.736,0.604
1544565762052,2018-12-11T17:02:42.052,115.843,0.054,-0.765,0.592
1544565762052,2018-12-11T17:02:42.052,115.843,0.024,-0.769,0.599
1544565762182,2018-12-11T17:02:42.182,115.973,0.012,-0.761,0.598
1544565762182,2018-12-11T17:02:42.182,115.973,-0.009,-0.796,0.601
1544565762182,2018-12-11T17:02:42.182,115.973,-0.114,-0.808,0.529
1544565762276,2018-12-11T17:02:42.276,116.067,-0.279,-0.841,0.503
1544565762276,2018-12-11T17:02:42.276,116.067,-0.293,-0.823,0.628
1544565762276,2018-12-11T17:02:42.276,116.067,-0.178,-0.746,0.635
1544565762435,2018-12-11T17:02:42.435,116.226,-0.195,-0.701,0.578
1544565762435,2018-12-11T17:02:42.435,116.226,-0.111,-0.650,0.554
1544565762435,2018-12-11T17:02:42.435,116.226,-0.067,-0.649,0.508
1544565762514,2018-12-11T17:02:42.514,116.305,-0.104,-0.595,0.469
1544565762514,2018-12-11T17:02:42.514,116.305,-0.179,-0.584,0.404
1544565762514,2018-12-11T17:02:42.514,116.305,-0.336,-0.583,0.354
1544565762663,2018-12-11T17:02:42.663,116.454,-0.645,-0.607,0.375
1544565762663,2018-12-11T17:02:42.663,116.454,-0.883,-0.653,0.410
1544565762663,2018-12-11T17:02:42.663,116.454,-0.902,-0.703,0.449
1544565762777,2018-12-11T17:02:42.777,116.568,-0.869,-0.694,0.524
1544565762777,2018-12-11T17:02:42.777,116.568,-0.767,-0.595,0.467
1544565762777,2018-12-11T17:02:42.777,116.568,-0.645,-0.542,0.357
1544565762876,2018-12-11T17:02:42.876,116.667,-0.701,-0.522,0.330
1544565762876,2018-12-11T17:02:42.876,116.667,-0.812,-0.502,0.279
1544565762876,2018-12-11T17:02:42.876,116.667,-1.063,-0.466,0.227
1544565763011,2018-12-11T17:02:43.011,116.802,-1.068,-0.519,0.223
1544565763011,2018-12-11T17:02:43.011,116.802,-0.993,-0.720,0.182
1544565763011,2018-12-11T17:02:43.011,116.802,-0.979,-0.758,0.155
1544565763123,2018-12-11T17:02:43.123,116.914,-0.825,-0.682,0.143
1544565763123,2018-12-11T17:02:43.123,116.914,-0.757,-0.645,0.162
1544565763123,2018-12-11T17:02:43.123,116.914,-0.714,-0.625,0.174
1544565763232,2018-12-11T17:02:43.232,117.023,-0.748,-0.582,0.266
1544565763232,2018-12-11T17:02:43.232,117.023,-0.728,-0.521,0.398
1544565763232,2018-12-11T17:02:43.232,117.023,-0.692,-0.485,0.266
1544565763359,2018-12-11T17:02:43.359,117.150,-0.809,-0.496,0.218
1544565763359,2018-12-11T17:02:43.359,117.150,-0.780,-0.586,0.236
1544565763359,2018-12-11T17:02:43.359,117.150,-0.747,-0.618,0.242
1544565763480,2018-12-11T17:02:43.480,117.271,-0.783,-0.633,0.243
1544565763480,2018-12-11T17:02:43.480,117.271,-0.796,-0.641,0.223
1544565763480,2018-12-11T17:02:43.480,117.271,-0.802,-0.654,0.215
1544565763592,2018-12-11T17:02:43.592,117.383,-0.779,-0.676,0.178
1544565763592,2018-12-11T17:02:43.592,117.383,-0.767,-0.684,0.117
1544565763592,2018-12-11T17:02:43.592,117.383,-0.738,-0.696,0.092
1544565763717,2018-12-11T17:02:43.717,117.508,-0.732,-0.706,0.125
1544565763717,2018-12-11T17:02:43.717,117.508,-0.746,-0.703,0.161
1544565763717,2018-12-11T17:02:43.717,117.508,-0.726,-0.697,0.156
1544565763827,2018-12-11T17:02:43.827,117.618,-0.718,-0.610,0.159
1544565763827,2018-12-11T17:02:43.827,117.618,-0.721,-0.552,0.179
1544565763827,2018-12-11T17:02:43.827,117.618,-0.711,-0.480,0.171
