epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544563164046,2018-12-11T16:19:24.046,77.488,-0.300,-0.499,0.690
1544563164172,2018-12-11T16:19:24.172,77.614,-0.257,-0.513,0.741
1544563164172,2018-12-11T16:19:24.172,77.614,-0.246,-0.540,0.759
1544563164172,2018-12-11T16:19:24.172,77.614,-0.221,-0.574,0.787
1544563164293,2018-12-11T16:19:24.293,77.735,-0.272,-0.559,0.792
1544563164293,2018-12-11T16:19:24.293,77.735,-0.297,-0.536,0.771
1544563164293,2018-12-11T16:19:24.293,77.735,-0.270,-0.540,0.742
1544563164439,2018-12-11T16:19:24.439,77.881,-0.223,-0.513,0.719
1544563164439,2018-12-11T16:19:24.439,77.881,-0.161,-0.518,0.764
1544563164439,2018-12-11T16:19:24.439,77.881,-0.118,-0.538,0.760
1544563164536,2018-12-11T16:19:24.536,77.978,-0.182,-0.539,0.734
1544563164536,2018-12-11T16:19:24.536,77.978,-0.157,-0.551,0.768
1544563164536,2018-12-11T16:19:24.536,77.978,-0.105,-0.557,0.777
1544563164652,2018-12-11T16:19:24.652,78.094,-0.098,-0.570,0.783
1544563164652,2018-12-11T16:19:24.652,78.094,-0.100,-0.582,0.775
1544563164652,2018-12-11T16:19:24.652,78.094,-0.066,-0.569,0.766
1544563164800,2018-12-11T16:19:24.800,78.242,-0.081,-0.560,0.699
1544563164800,2018-12-11T16:19:24.800,78.242,-0.039,-0.572,0.658
1544563164800,2018-12-11T16:19:24.800,78.242,0.065,-0.599,0.629
1544563164904,2018-12-11T16:19:24.904,78.346,0.090,-0.607,0.626
1544563164904,2018-12-11T16:19:24.904,78.346,0.208,-0.633,0.666
1544563164904,2018-12-11T16:19:24.904,78.346,0.282,-0.634,0.602
1544563165016,2018-12-11T16:19:25.016,78.458,0.275,-0.694,0.561
1544563165016,2018-12-11T16:19:25.016,78.458,0.424,-0.677,0.630
1544563165016,2018-12-11T16:19:25.016,78.458,0.622,-0.651,0.671
1544563165150,2018-12-11T16:19:25.150,78.592,0.556,-0.687,0.660
1544563165150,2018-12-11T16:19:25.150,78.592,0.516,-0.655,0.745
1544563165150,2018-12-11T16:19:25.150,78.592,0.493,-0.594,0.766
1544563165262,2018-12-11T16:19:25.262,78.704,0.287,-0.509,0.742
1544563165262,2018-12-11T16:19:25.262,78.704,0.336,-0.378,0.884
1544563165262,2018-12-11T16:19:25.262,78.704,0.373,-0.300,0.869
1544563165402,2018-12-11T16:19:25.402,78.844,0.219,-0.241,0.874
1544563165402,2018-12-11T16:19:25.402,78.844,0.208,-0.221,0.971
1544563165402,2018-12-11T16:19:25.402,78.844,0.327,-0.231,0.999
1544563165520,2018-12-11T16:19:25.520,78.962,0.294,-0.210,0.946
1544563165520,2018-12-11T16:19:25.520,78.962,0.226,-0.173,0.931
1544563165520,2018-12-11T16:19:25.520,78.962,0.226,-0.143,0.868
1544563165613,2018-12-11T16:19:25.613,79.055,0.271,-0.099,0.811
1544563165613,2018-12-11T16:19:25.613,79.055,0.388,-0.014,0.922
1544563165613,2018-12-11T16:19:25.613,79.055,0.373,0.035,0.974
1544563165747,2018-12-11T16:19:25.747,79.189,0.469,0.075,1.078
1544563165747,2018-12-11T16:19:25.747,79.189,0.484,0.083,1.092
1544563165747,2018-12-11T16:19:25.747,79.189,0.424,0.079,1.013
1544563165870,2018-12-11T16:19:25.870,79.312,0.400,0.073,0.943
1544563165870,2018-12-11T16:19:25.870,79.312,0.339,0.083,0.805
1544563165870,2018-12-11T16:19:25.870,79.312,0.301,0.107,0.694
1544563165994,2018-12-11T16:19:25.994,79.436,0.540,0.195,0.736
1544563165994,2018-12-11T16:19:25.994,79.436,0.562,0.298,0.738
1544563165994,2018-12-11T16:19:25.994,79.436,0.642,0.431,1.032
1544563166107,2018-12-11T16:19:26.107,79.549,1.140,0.460,1.517
1544563166107,2018-12-11T16:19:26.107,79.549,0.172,0.363,0.846
1544563166107,2018-12-11T16:19:26.107,79.549,0.187,0.306,0.569
1544563166230,2018-12-11T16:19:26.230,79.672,0.601,0.364,0.687
1544563166230,2018-12-11T16:19:26.230,79.672,0.788,0.392,0.845
1544563166230,2018-12-11T16:19:26.230,79.672,0.625,0.416,0.767
1544563166355,2018-12-11T16:19:26.355,79.797,0.459,0.414,0.698
1544563166355,2018-12-11T16:19:26.355,79.797,0.597,0.425,0.773
1544563166355,2018-12-11T16:19:26.355,79.797,0.601,0.413,0.794
1544563166477,2018-12-11T16:19:26.477,79.919,0.506,0.391,0.776
1544563166477,2018-12-11T16:19:26.477,79.919,0.472,0.366,0.780
1544563166477,2018-12-11T16:19:26.477,79.919,0.559,0.355,0.825
1544563166603,2018-12-11T16:19:26.603,80.045,0.452,0.316,0.788
1544563166603,2018-12-11T16:19:26.603,80.045,0.476,0.271,0.748
1544563166603,2018-12-11T16:19:26.603,80.045,0.416,0.281,0.780
1544563166715,2018-12-11T16:19:26.715,80.157,0.398,0.321,0.836
1544563166715,2018-12-11T16:19:26.715,80.157,0.494,0.350,0.864
1544563166715,2018-12-11T16:19:26.715,80.157,0.461,0.353,0.834
1544563166838,2018-12-11T16:19:26.838,80.280,0.451,0.367,0.795
1544563166838,2018-12-11T16:19:26.838,80.280,0.533,0.383,0.810
1544563166838,2018-12-11T16:19:26.838,80.280,0.549,0.376,0.780
1544563166973,2018-12-11T16:19:26.973,80.415,0.508,0.381,0.741
1544563166973,2018-12-11T16:19:26.973,80.415,0.562,0.391,0.762
1544563166973,2018-12-11T16:19:26.973,80.415,0.576,0.391,0.765
1544563167084,2018-12-11T16:19:27.084,80.526,0.535,0.402,0.747
1544563167084,2018-12-11T16:19:27.084,80.526,0.523,0.415,0.759
1544563167084,2018-12-11T16:19:27.084,80.526,0.512,0.418,0.763
1544563167209,2018-12-11T16:19:27.209,80.651,0.509,0.414,0.765
1544563167209,2018-12-11T16:19:27.209,80.651,0.497,0.410,0.765
1544563167209,2018-12-11T16:19:27.209,80.651,0.497,0.419,0.767
1544563167324,2018-12-11T16:19:27.324,80.766,0.510,0.423,0.771
1544563167324,2018-12-11T16:19:27.324,80.766,0.516,0.417,0.762
1544563167324,2018-12-11T16:19:27.324,80.766,0.511,0.407,0.755
1544563167445,2018-12-11T16:19:27.445,80.887,0.517,0.396,0.764
1544563167445,2018-12-11T16:19:27.445,80.887,0.526,0.395,0.767
1544563167445,2018-12-11T16:19:27.445,80.887,0.504,0.398,0.763
1544563167562,2018-12-11T16:19:27.562,81.004,0.498,0.406,0.771
1544563167562,2018-12-11T16:19:27.562,81.004,0.504,0.416,0.766
1544563167562,2018-12-11T16:19:27.562,81.004,0.506,0.418,0.745
1544563167694,2018-12-11T16:19:27.694,81.136,0.537,0.418,0.756
1544563167694,2018-12-11T16:19:27.694,81.136,0.539,0.415,0.760
1544563167694,2018-12-11T16:19:27.694,81.136,0.523,0.407,0.759
1544563167815,2018-12-11T16:19:27.815,81.257,0.537,0.406,0.771
1544563167815,2018-12-11T16:19:27.815,81.257,0.561,0.401,0.804
1544563167815,2018-12-11T16:19:27.815,81.257,0.588,0.417,0.785
1544563167929,2018-12-11T16:19:27.929,81.371,0.461,0.431,0.777
1544563167929,2018-12-11T16:19:27.929,81.371,0.405,0.406,0.850
1544563167929,2018-12-11T16:19:27.929,81.371,0.445,0.377,0.858
1544563168054,2018-12-11T16:19:28.054,81.496,0.471,0.369,0.871
1544563168054,2018-12-11T16:19:28.054,81.496,0.484,0.384,0.854
1544563168054,2018-12-11T16:19:28.054,81.496,0.524,0.370,0.845
1544563168176,2018-12-11T16:19:28.176,81.618,0.517,0.340,0.892
1544563168176,2018-12-11T16:19:28.176,81.618,0.470,0.309,0.884
1544563168176,2018-12-11T16:19:28.176,81.618,0.514,0.271,0.880
1544563168298,2018-12-11T16:19:28.298,81.740,0.552,0.242,0.897
1544563168298,2018-12-11T16:19:28.298,81.740,0.499,0.231,0.877
1544563168298,2018-12-11T16:19:28.298,81.740,0.487,0.188,0.870
1544563168414,2018-12-11T16:19:28.414,81.856,0.496,0.179,0.917
1544563168414,2018-12-11T16:19:28.414,81.856,0.441,0.195,0.917
1544563168414,2018-12-11T16:19:28.414,81.856,0.463,0.158,0.890
1544563168556,2018-12-11T16:19:28.556,81.998,0.473,0.123,0.882
1544563168556,2018-12-11T16:19:28.556,81.998,0.441,0.091,0.859
1544563168556,2018-12-11T16:19:28.556,81.998,0.427,0.066,0.867
1544563168652,2018-12-11T16:19:28.652,82.094,0.385,0.047,0.879
1544563168652,2018-12-11T16:19:28.652,82.094,0.393,0.017,0.885
1544563168652,2018-12-11T16:19:28.652,82.094,0.342,-0.000,0.889
1544563168807,2018-12-11T16:19:28.807,82.249,0.304,-0.020,0.903
1544563168807,2018-12-11T16:19:28.807,82.249,0.307,-0.027,0.939
1544563168807,2018-12-11T16:19:28.807,82.249,0.287,-0.029,0.983
1544563168930,2018-12-11T16:19:28.930,82.372,0.281,-0.039,1.040
1544563168930,2018-12-11T16:19:28.930,82.372,0.268,-0.054,1.041
1544563168930,2018-12-11T16:19:28.930,82.372,0.260,-0.082,1.032
1544563169041,2018-12-11T16:19:29.041,82.483,0.250,-0.095,1.001
1544563169041,2018-12-11T16:19:29.041,82.483,0.231,-0.115,0.970
1544563169041,2018-12-11T16:19:29.041,82.483,0.208,-0.146,0.961
1544563169156,2018-12-11T16:19:29.156,82.598,0.210,-0.175,0.976
1544563169156,2018-12-11T16:19:29.156,82.598,0.256,-0.188,0.998
1544563169156,2018-12-11T16:19:29.156,82.598,0.240,-0.185,1.011
1544563169280,2018-12-11T16:19:29.280,82.722,0.213,-0.174,0.980
1544563169280,2018-12-11T16:19:29.280,82.722,0.161,-0.167,0.954
1544563169280,2018-12-11T16:19:29.280,82.722,0.089,-0.167,0.927
1544563169392,2018-12-11T16:19:29.392,82.834,0.126,-0.189,0.921
1544563169392,2018-12-11T16:19:29.392,82.834,0.128,-0.199,0.921
1544563169392,2018-12-11T16:19:29.392,82.834,0.138,-0.203,0.918
1544563169505,2018-12-11T16:19:29.505,82.947,0.125,-0.226,0.911
1544563169505,2018-12-11T16:19:29.505,82.947,0.122,-0.258,0.885
1544563169505,2018-12-11T16:19:29.505,82.947,0.126,-0.272,0.864
1544563169618,2018-12-11T16:19:29.618,83.060,0.051,-0.300,0.835
1544563169618,2018-12-11T16:19:29.618,83.060,-0.007,-0.350,0.831
1544563169618,2018-12-11T16:19:29.618,83.060,0.057,-0.381,0.854
1544563169763,2018-12-11T16:19:29.763,83.205,0.140,-0.388,0.910
1544563169763,2018-12-11T16:19:29.763,83.205,0.186,-0.375,0.988
1544563169763,2018-12-11T16:19:29.763,83.205,0.137,-0.366,1.016
1544563169877,2018-12-11T16:19:29.877,83.319,0.090,-0.376,1.016
1544563169877,2018-12-11T16:19:29.877,83.319,0.069,-0.379,1.003
1544563169877,2018-12-11T16:19:29.877,83.319,0.049,-0.369,0.964
1544563170000,2018-12-11T16:19:30.000,83.442,0.037,-0.373,0.984
1544563170000,2018-12-11T16:19:30.000,83.442,0.115,-0.368,1.045
1544563170000,2018-12-11T16:19:30.000,83.442,0.099,-0.334,1.006
1544563170113,2018-12-11T16:19:30.113,83.555,0.048,-0.317,0.912
1544563170113,2018-12-11T16:19:30.113,83.555,0.039,-0.323,0.914
1544563170113,2018-12-11T16:19:30.113,83.555,0.029,-0.316,0.911
1544563170231,2018-12-11T16:19:30.231,83.673,-0.003,-0.314,0.896
1544563170231,2018-12-11T16:19:30.231,83.673,-0.031,-0.303,0.881
1544563170231,2018-12-11T16:19:30.231,83.673,-0.064,-0.293,0.841
1544563170360,2018-12-11T16:19:30.360,83.802,-0.092,-0.313,0.809
1544563170360,2018-12-11T16:19:30.360,83.802,-0.064,-0.340,0.808
1544563170360,2018-12-11T16:19:30.360,83.802,-0.052,-0.300,0.825
1544563170482,2018-12-11T16:19:30.482,83.924,-0.086,-0.273,0.863
1544563170482,2018-12-11T16:19:30.482,83.924,-0.091,-0.313,0.963
1544563170482,2018-12-11T16:19:30.482,83.924,-0.077,-0.337,1.069
1544563170586,2018-12-11T16:19:30.586,84.028,-0.074,-0.315,1.126
1544563170586,2018-12-11T16:19:30.586,84.028,-0.081,-0.293,1.105
1544563170586,2018-12-11T16:19:30.586,84.028,-0.091,-0.283,1.047
1544563170717,2018-12-11T16:19:30.717,84.159,-0.101,-0.306,0.982
1544563170717,2018-12-11T16:19:30.717,84.159,-0.051,-0.329,0.947
1544563170717,2018-12-11T16:19:30.717,84.159,-0.029,-0.327,0.935
1544563170856,2018-12-11T16:19:30.856,84.298,-0.072,-0.334,0.899
1544563170856,2018-12-11T16:19:30.856,84.298,-0.045,-0.347,0.873
1544563170856,2018-12-11T16:19:30.856,84.298,-0.029,-0.315,1.004
1544563170966,2018-12-11T16:19:30.966,84.408,-0.111,-0.258,1.035
1544563170966,2018-12-11T16:19:30.966,84.408,-0.122,-0.250,1.021
1544563170966,2018-12-11T16:19:30.966,84.408,-0.135,-0.249,1.028
1544563171091,2018-12-11T16:19:31.091,84.533,-0.105,-0.258,0.971
1544563171091,2018-12-11T16:19:31.091,84.533,-0.106,-0.269,0.941
1544563171091,2018-12-11T16:19:31.091,84.533,-0.116,-0.254,0.964
1544563171204,2018-12-11T16:19:31.204,84.646,-0.120,-0.234,0.985
1544563171204,2018-12-11T16:19:31.204,84.646,-0.232,-0.254,0.876
1544563171204,2018-12-11T16:19:31.204,84.646,-0.299,-0.300,0.778
1544563171350,2018-12-11T16:19:31.350,84.792,-0.376,-0.337,0.781
1544563171350,2018-12-11T16:19:31.350,84.792,-0.468,-0.348,0.787
1544563171350,2018-12-11T16:19:31.350,84.792,-0.468,-0.353,0.800
1544563171484,2018-12-11T16:19:31.484,84.926,-0.385,-0.337,0.831
1544563171484,2018-12-11T16:19:31.484,84.926,-0.319,-0.292,0.907
1544563171484,2018-12-11T16:19:31.484,84.926,-0.425,-0.274,0.884
1544563171574,2018-12-11T16:19:31.574,85.016,-0.464,-0.283,0.838
1544563171574,2018-12-11T16:19:31.574,85.016,-0.340,-0.289,0.875
1544563171574,2018-12-11T16:19:31.574,85.016,-0.357,-0.231,0.829
1544563171683,2018-12-11T16:19:31.683,85.125,-0.369,-0.182,0.732
1544563171683,2018-12-11T16:19:31.683,85.125,-0.094,-0.141,0.799
1544563171683,2018-12-11T16:19:31.683,85.125,-0.097,-0.081,0.828
1544563171810,2018-12-11T16:19:31.810,85.252,-0.394,-0.149,0.660
1544563171810,2018-12-11T16:19:31.810,85.252,-0.184,-0.341,0.631
1544563171810,2018-12-11T16:19:31.810,85.252,0.096,-0.452,0.791
1544563171946,2018-12-11T16:19:31.946,85.388,0.024,-0.514,0.752
1544563171946,2018-12-11T16:19:31.946,85.388,0.174,-0.538,0.799
1544563171946,2018-12-11T16:19:31.946,85.388,0.366,-0.564,0.895
1544563172058,2018-12-11T16:19:32.058,85.500,0.493,-0.604,0.879
1544563172058,2018-12-11T16:19:32.058,85.500,0.425,-0.509,1.059
1544563172058,2018-12-11T16:19:32.058,85.500,0.355,-0.513,0.954
1544563172180,2018-12-11T16:19:32.180,85.622,0.509,-0.488,1.010
1544563172180,2018-12-11T16:19:32.180,85.622,0.582,-0.440,0.972
1544563172180,2018-12-11T16:19:32.180,85.622,0.541,-0.402,0.798
1544563172296,2018-12-11T16:19:32.296,85.738,0.559,-0.343,0.740
1544563172296,2018-12-11T16:19:32.296,85.738,0.609,-0.305,0.733
1544563172296,2018-12-11T16:19:32.296,85.738,0.730,-0.271,0.775
1544563172418,2018-12-11T16:19:32.418,85.860,0.532,-0.240,0.768
1544563172418,2018-12-11T16:19:32.418,85.860,0.466,-0.224,0.769
1544563172418,2018-12-11T16:19:32.418,85.860,0.560,-0.216,0.782
1544563172543,2018-12-11T16:19:32.543,85.985,0.523,-0.196,0.793
1544563172543,2018-12-11T16:19:32.543,85.985,0.402,-0.147,0.779
1544563172543,2018-12-11T16:19:32.543,85.985,0.358,-0.111,0.697
1544563172687,2018-12-11T16:19:32.687,86.129,0.498,-0.111,0.660
1544563172687,2018-12-11T16:19:32.687,86.129,0.659,-0.153,0.711
1544563172687,2018-12-11T16:19:32.687,86.129,0.729,-0.134,0.981
1544563172794,2018-12-11T16:19:32.794,86.236,0.824,-0.132,1.270
1544563172794,2018-12-11T16:19:32.794,86.236,0.839,-0.100,1.154
1544563172794,2018-12-11T16:19:32.794,86.236,0.715,-0.087,0.863
1544563172914,2018-12-11T16:19:32.914,86.356,0.626,-0.100,0.703
1544563172914,2018-12-11T16:19:32.914,86.356,0.591,-0.095,0.599
1544563172914,2018-12-11T16:19:32.914,86.356,0.573,-0.091,0.533
1544563173024,2018-12-11T16:19:33.024,86.466,0.648,-0.089,0.559
1544563173024,2018-12-11T16:19:33.024,86.466,0.659,-0.104,0.600
1544563173024,2018-12-11T16:19:33.024,86.466,0.660,-0.098,0.695
1544563173169,2018-12-11T16:19:33.169,86.611,0.657,-0.072,0.851
1544563173169,2018-12-11T16:19:33.169,86.611,0.674,-0.052,0.838
1544563173169,2018-12-11T16:19:33.169,86.611,0.760,-0.068,0.778
1544563173269,2018-12-11T16:19:33.269,86.711,0.778,-0.097,0.843
1544563173269,2018-12-11T16:19:33.269,86.711,0.725,-0.075,0.840
1544563173269,2018-12-11T16:19:33.269,86.711,0.829,-0.073,0.834
1544563173383,2018-12-11T16:19:33.383,86.825,0.496,-0.083,0.798
1544563173383,2018-12-11T16:19:33.383,86.825,0.196,-0.050,0.823
1544563173383,2018-12-11T16:19:33.383,86.825,0.331,-0.056,0.989
1544563173510,2018-12-11T16:19:33.510,86.952,0.287,-0.027,0.954
1544563173510,2018-12-11T16:19:33.510,86.952,0.313,-0.013,0.962
1544563173510,2018-12-11T16:19:33.510,86.952,0.300,-0.054,0.959
1544563173624,2018-12-11T16:19:33.624,87.066,0.266,-0.059,0.917
1544563173624,2018-12-11T16:19:33.624,87.066,0.243,-0.043,0.880
1544563173624,2018-12-11T16:19:33.624,87.066,0.188,-0.045,0.861
1544563173756,2018-12-11T16:19:33.756,87.198,0.232,-0.064,0.855
1544563173756,2018-12-11T16:19:33.756,87.198,0.285,-0.069,0.875
1544563173756,2018-12-11T16:19:33.756,87.198,0.282,-0.058,0.916
1544563173881,2018-12-11T16:19:33.881,87.323,0.325,-0.013,0.972
1544563173881,2018-12-11T16:19:33.881,87.323,0.322,0.015,0.977
1544563173881,2018-12-11T16:19:33.881,87.323,0.313,0.009,0.948
1544563173994,2018-12-11T16:19:33.994,87.436,0.303,0.022,0.979
1544563173994,2018-12-11T16:19:33.994,87.436,0.269,0.049,0.974
1544563173994,2018-12-11T16:19:33.994,87.436,0.321,0.066,0.950
1544563174116,2018-12-11T16:19:34.116,87.558,0.289,0.075,0.948
1544563174116,2018-12-11T16:19:34.116,87.558,0.268,0.079,0.973
1544563174116,2018-12-11T16:19:34.116,87.558,0.341,0.079,0.957
1544563174241,2018-12-11T16:19:34.241,87.683,0.322,0.085,0.933
1544563174241,2018-12-11T16:19:34.241,87.683,0.308,0.092,0.958
1544563174241,2018-12-11T16:19:34.241,87.683,0.334,0.083,0.958
1544563174366,2018-12-11T16:19:34.366,87.808,0.358,0.119,0.953
1544563174366,2018-12-11T16:19:34.366,87.808,0.358,0.174,0.947
1544563174366,2018-12-11T16:19:34.366,87.808,0.405,0.178,0.927
1544563174511,2018-12-11T16:19:34.511,87.953,0.357,0.165,0.964
1544563174511,2018-12-11T16:19:34.511,87.953,0.282,0.158,1.010
1544563174511,2018-12-11T16:19:34.511,87.953,0.284,0.135,1.058
1544563174592,2018-12-11T16:19:34.592,88.034,0.257,0.154,1.116
1544563174592,2018-12-11T16:19:34.592,88.034,0.192,0.185,1.128
1544563174592,2018-12-11T16:19:34.592,88.034,0.413,0.157,1.054
1544563174722,2018-12-11T16:19:34.722,88.164,0.532,0.106,0.954
1544563174722,2018-12-11T16:19:34.722,88.164,0.477,0.079,0.898
1544563174722,2018-12-11T16:19:34.722,88.164,0.578,0.053,0.845
1544563174848,2018-12-11T16:19:34.848,88.290,0.616,0.029,0.845
1544563174848,2018-12-11T16:19:34.848,88.290,0.578,-0.011,0.841
1544563174848,2018-12-11T16:19:34.848,88.290,0.690,-0.082,0.835
1544563174971,2018-12-11T16:19:34.971,88.413,0.616,-0.121,0.851
1544563174971,2018-12-11T16:19:34.971,88.413,0.561,-0.146,0.869
1544563174971,2018-12-11T16:19:34.971,88.413,0.529,-0.176,0.844
1544563175096,2018-12-11T16:19:35.096,88.538,0.507,-0.211,0.801
1544563175096,2018-12-11T16:19:35.096,88.538,0.530,-0.217,0.783
1544563175096,2018-12-11T16:19:35.096,88.538,0.537,-0.247,0.823
1544563175204,2018-12-11T16:19:35.204,88.646,0.528,-0.281,0.810
1544563175204,2018-12-11T16:19:35.204,88.646,0.490,-0.303,0.794
1544563175204,2018-12-11T16:19:35.204,88.646,0.406,-0.312,0.812
1544563175343,2018-12-11T16:19:35.343,88.785,0.420,-0.322,0.809
1544563175343,2018-12-11T16:19:35.343,88.785,0.449,-0.332,0.777
1544563175343,2018-12-11T16:19:35.343,88.785,0.372,-0.329,0.775
1544563175456,2018-12-11T16:19:35.456,88.898,0.316,-0.329,0.797
1544563175456,2018-12-11T16:19:35.456,88.898,0.310,-0.350,0.822
1544563175456,2018-12-11T16:19:35.456,88.898,0.277,-0.378,0.881
1544563175577,2018-12-11T16:19:35.577,89.019,0.329,-0.451,0.915
1544563175577,2018-12-11T16:19:35.577,89.019,0.315,-0.560,0.932
1544563175577,2018-12-11T16:19:35.577,89.019,0.370,-0.705,0.971
1544563175691,2018-12-11T16:19:35.691,89.133,0.478,-0.702,0.939
1544563175691,2018-12-11T16:19:35.691,89.133,0.391,-0.517,0.873
1544563175691,2018-12-11T16:19:35.691,89.133,0.137,-0.401,0.778
1544563175828,2018-12-11T16:19:35.828,89.270,0.104,-0.380,0.736
1544563175828,2018-12-11T16:19:35.828,89.270,0.067,-0.393,0.714
1544563175828,2018-12-11T16:19:35.828,89.270,-0.022,-0.406,0.700
1544563175940,2018-12-11T16:19:35.940,89.382,-0.030,-0.425,0.721
1544563175940,2018-12-11T16:19:35.940,89.382,-0.049,-0.464,0.738
1544563175940,2018-12-11T16:19:35.940,89.382,-0.066,-0.504,0.736
1544563176064,2018-12-11T16:19:36.064,89.506,-0.060,-0.538,0.747
1544563176064,2018-12-11T16:19:36.064,89.506,-0.089,-0.533,0.766
1544563176064,2018-12-11T16:19:36.064,89.506,-0.132,-0.544,0.722
1544563176175,2018-12-11T16:19:36.175,89.617,-0.136,-0.564,0.737
1544563176175,2018-12-11T16:19:36.175,89.617,-0.167,-0.528,0.787
1544563176175,2018-12-11T16:19:36.175,89.617,-0.221,-0.524,0.785
1544563176298,2018-12-11T16:19:36.298,89.740,-0.299,-0.547,0.757
1544563176298,2018-12-11T16:19:36.298,89.740,-0.272,-0.586,0.761
1544563176298,2018-12-11T16:19:36.298,89.740,-0.194,-0.595,0.792
1544563176424,2018-12-11T16:19:36.424,89.866,-0.159,-0.573,0.796
1544563176424,2018-12-11T16:19:36.424,89.866,-0.187,-0.541,0.777
1544563176424,2018-12-11T16:19:36.424,89.866,-0.175,-0.552,0.783
1544563176557,2018-12-11T16:19:36.557,89.999,-0.142,-0.565,0.773
1544563176557,2018-12-11T16:19:36.557,89.999,-0.154,-0.565,0.764
1544563176557,2018-12-11T16:19:36.557,89.999,-0.005,-0.589,0.729
1544563176661,2018-12-11T16:19:36.661,90.103,0.002,-0.589,0.779
1544563176661,2018-12-11T16:19:36.661,90.103,-0.018,-0.572,0.742
1544563176661,2018-12-11T16:19:36.661,90.103,0.175,-0.615,0.680
1544563176795,2018-12-11T16:19:36.795,90.237,0.230,-0.619,0.656
1544563176795,2018-12-11T16:19:36.795,90.237,0.246,-0.644,0.684
1544563176795,2018-12-11T16:19:36.795,90.237,0.193,-0.622,0.740
1544563176918,2018-12-11T16:19:36.918,90.360,0.125,-0.592,0.749
1544563176918,2018-12-11T16:19:36.918,90.360,0.135,-0.581,0.707
1544563176918,2018-12-11T16:19:36.918,90.360,0.180,-0.583,0.703
1544563177028,2018-12-11T16:19:37.028,90.470,0.147,-0.593,0.705
1544563177028,2018-12-11T16:19:37.028,90.470,0.174,-0.603,0.679
1544563177028,2018-12-11T16:19:37.028,90.470,0.274,-0.632,0.625
1544563177177,2018-12-11T16:19:37.177,90.619,0.263,-0.637,0.657
1544563177177,2018-12-11T16:19:37.177,90.619,0.201,-0.611,0.709
1544563177177,2018-12-11T16:19:37.177,90.619,0.298,-0.600,0.707
1544563177290,2018-12-11T16:19:37.290,90.732,0.419,-0.618,0.680
1544563177290,2018-12-11T16:19:37.290,90.732,0.500,-0.603,0.692
1544563177290,2018-12-11T16:19:37.290,90.732,0.435,-0.588,0.633
1544563177398,2018-12-11T16:19:37.398,90.840,0.454,-0.593,0.645
1544563177398,2018-12-11T16:19:37.398,90.840,0.536,-0.584,0.668
1544563177398,2018-12-11T16:19:37.398,90.840,0.450,-0.554,0.662
1544563177512,2018-12-11T16:19:37.512,90.954,0.409,-0.532,0.648
1544563177512,2018-12-11T16:19:37.512,90.954,0.425,-0.481,0.604
1544563177512,2018-12-11T16:19:37.512,90.954,0.273,-0.404,0.422
1544563177638,2018-12-11T16:19:37.638,91.080,0.474,-0.435,0.286
1544563177638,2018-12-11T16:19:37.638,91.080,0.909,-0.427,0.327
1544563177638,2018-12-11T16:19:37.638,91.080,0.757,-0.365,0.382
1544563177773,2018-12-11T16:19:37.773,91.215,0.517,-0.289,0.339
1544563177773,2018-12-11T16:19:37.773,91.215,0.759,-0.232,0.323
1544563177773,2018-12-11T16:19:37.773,91.215,0.664,-0.148,0.363
1544563177868,2018-12-11T16:19:37.868,91.310,0.817,-0.012,0.531
1544563177868,2018-12-11T16:19:37.868,91.310,1.109,0.114,0.633
1544563177868,2018-12-11T16:19:37.868,91.310,1.160,0.122,0.823
1544563177996,2018-12-11T16:19:37.996,91.438,1.322,-0.020,1.430
1544563177996,2018-12-11T16:19:37.996,91.438,1.481,0.111,0.973
1544563177996,2018-12-11T16:19:37.996,91.438,0.664,0.101,0.348
1544563178122,2018-12-11T16:19:38.122,91.564,0.466,0.133,0.426
1544563178122,2018-12-11T16:19:38.122,91.564,0.547,0.311,0.455
1544563178122,2018-12-11T16:19:38.122,91.564,0.996,0.337,0.583
1544563178246,2018-12-11T16:19:38.246,91.688,1.139,0.318,0.482
1544563178246,2018-12-11T16:19:38.246,91.688,0.711,0.338,0.466
1544563178246,2018-12-11T16:19:38.246,91.688,0.683,0.327,0.468
1544563178370,2018-12-11T16:19:38.370,91.812,0.870,0.332,0.523
1544563178370,2018-12-11T16:19:38.370,91.812,0.821,0.314,0.518
1544563178370,2018-12-11T16:19:38.370,91.812,0.732,0.308,0.506
1544563178482,2018-12-11T16:19:38.482,91.924,0.775,0.316,0.529
1544563178482,2018-12-11T16:19:38.482,91.924,0.804,0.313,0.523
1544563178482,2018-12-11T16:19:38.482,91.924,0.772,0.306,0.508
1544563178602,2018-12-11T16:19:38.602,92.044,0.779,0.309,0.502
1544563178602,2018-12-11T16:19:38.602,92.044,0.803,0.305,0.504
1544563178602,2018-12-11T16:19:38.602,92.044,0.811,0.299,0.508
1544563178732,2018-12-11T16:19:38.732,92.174,0.802,0.286,0.509
1544563178732,2018-12-11T16:19:38.732,92.174,0.780,0.266,0.518
1544563178732,2018-12-11T16:19:38.732,92.174,0.782,0.245,0.544
1544563178865,2018-12-11T16:19:38.865,92.307,0.794,0.226,0.547
1544563178865,2018-12-11T16:19:38.865,92.307,0.814,0.177,0.504
1544563178865,2018-12-11T16:19:38.865,92.307,0.878,0.181,0.483
1544563178978,2018-12-11T16:19:38.978,92.420,0.916,0.183,0.416
