epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544563791891,2018-12-11T16:29:51.891,58.378,-0.730,-0.084,0.715
1544563792004,2018-12-11T16:29:52.004,58.491,-0.730,-0.086,0.717
1544563792004,2018-12-11T16:29:52.004,58.491,-0.728,-0.094,0.717
1544563792004,2018-12-11T16:29:52.004,58.491,-0.729,-0.091,0.716
1544563792109,2018-12-11T16:29:52.109,58.596,-0.729,-0.089,0.715
1544563792109,2018-12-11T16:29:52.109,58.596,-0.729,-0.092,0.718
1544563792109,2018-12-11T16:29:52.109,58.596,-0.729,-0.092,0.717
1544563792237,2018-12-11T16:29:52.237,58.724,-0.727,-0.090,0.716
1544563792237,2018-12-11T16:29:52.237,58.724,-0.727,-0.091,0.718
1544563792237,2018-12-11T16:29:52.237,58.724,-0.728,-0.090,0.717
1544563792350,2018-12-11T16:29:52.350,58.837,-0.728,-0.088,0.719
1544563792350,2018-12-11T16:29:52.350,58.837,-0.722,-0.093,0.724
1544563792350,2018-12-11T16:29:52.350,58.837,-0.726,-0.095,0.719
1544563792463,2018-12-11T16:29:52.463,58.950,-0.728,-0.093,0.714
1544563792463,2018-12-11T16:29:52.463,58.950,-0.725,-0.095,0.721
1544563792463,2018-12-11T16:29:52.463,58.950,-0.721,-0.093,0.723
1544563792594,2018-12-11T16:29:52.594,59.081,-0.725,-0.089,0.717
1544563792594,2018-12-11T16:29:52.594,59.081,-0.726,-0.089,0.719
1544563792594,2018-12-11T16:29:52.594,59.081,-0.727,-0.092,0.723
1544563792719,2018-12-11T16:29:52.719,59.206,-0.726,-0.090,0.719
1544563792719,2018-12-11T16:29:52.719,59.206,-0.726,-0.091,0.720
1544563792719,2018-12-11T16:29:52.719,59.206,-0.718,-0.094,0.726
1544563792842,2018-12-11T16:29:52.842,59.329,-0.722,-0.097,0.726
1544563792842,2018-12-11T16:29:52.842,59.329,-0.725,-0.099,0.723
1544563792842,2018-12-11T16:29:52.842,59.329,-0.714,-0.103,0.730
1544563792957,2018-12-11T16:29:52.957,59.444,-0.702,-0.105,0.737
1544563792957,2018-12-11T16:29:52.957,59.444,-0.710,-0.101,0.737
1544563792957,2018-12-11T16:29:52.957,59.444,-0.714,-0.088,0.731
1544563793081,2018-12-11T16:29:53.081,59.568,-0.722,-0.088,0.725
1544563793081,2018-12-11T16:29:53.081,59.568,-0.710,-0.101,0.729
1544563793081,2018-12-11T16:29:53.081,59.568,-0.695,-0.117,0.740
1544563793204,2018-12-11T16:29:53.204,59.691,-0.705,-0.128,0.755
1544563793204,2018-12-11T16:29:53.204,59.691,-0.702,-0.130,0.776
1544563793204,2018-12-11T16:29:53.204,59.691,-0.712,-0.110,0.823
1544563793331,2018-12-11T16:29:53.331,59.818,-0.818,-0.058,0.851
1544563793331,2018-12-11T16:29:53.331,59.818,-0.798,-0.042,0.873
1544563793331,2018-12-11T16:29:53.331,59.818,-0.757,0.020,0.919
1544563793436,2018-12-11T16:29:53.436,59.923,-0.701,0.065,0.858
1544563793436,2018-12-11T16:29:53.436,59.923,-0.772,0.101,0.792
1544563793436,2018-12-11T16:29:53.436,59.923,-0.809,0.123,0.768
1544563793562,2018-12-11T16:29:53.562,60.049,-0.736,0.140,0.715
1544563793562,2018-12-11T16:29:53.562,60.049,-0.694,0.142,0.679
1544563793562,2018-12-11T16:29:53.562,60.049,-0.708,0.159,0.652
1544563793691,2018-12-11T16:29:53.691,60.178,-0.708,0.161,0.675
1544563793691,2018-12-11T16:29:53.691,60.178,-0.689,0.174,0.698
1544563793691,2018-12-11T16:29:53.691,60.178,-0.646,0.173,0.720
1544563793812,2018-12-11T16:29:53.812,60.299,-0.610,0.157,0.693
1544563793812,2018-12-11T16:29:53.812,60.299,-0.610,0.135,0.655
1544563793812,2018-12-11T16:29:53.812,60.299,-0.588,0.090,0.600
1544563793941,2018-12-11T16:29:53.941,60.428,-0.582,0.047,0.590
1544563793941,2018-12-11T16:29:53.941,60.428,-0.591,-0.031,0.663
1544563793941,2018-12-11T16:29:53.941,60.428,-0.593,-0.081,0.654
1544563794048,2018-12-11T16:29:54.048,60.535,-0.709,-0.129,0.718
1544563794048,2018-12-11T16:29:54.048,60.535,-0.631,-0.176,0.728
1544563794048,2018-12-11T16:29:54.048,60.535,-0.557,-0.218,0.728
1544563794165,2018-12-11T16:29:54.165,60.652,-0.618,-0.262,0.745
1544563794165,2018-12-11T16:29:54.165,60.652,-0.638,-0.308,0.744
1544563794165,2018-12-11T16:29:54.165,60.652,-0.683,-0.326,0.724
1544563794292,2018-12-11T16:29:54.292,60.779,-0.768,-0.307,0.686
1544563794292,2018-12-11T16:29:54.292,60.779,-0.788,-0.313,0.706
1544563794292,2018-12-11T16:29:54.292,60.779,-0.834,-0.325,0.699
1544563794438,2018-12-11T16:29:54.438,60.925,-0.823,-0.345,0.661
1544563794438,2018-12-11T16:29:54.438,60.925,-0.806,-0.410,0.683
1544563794438,2018-12-11T16:29:54.438,60.925,-1.037,-0.412,0.865
1544563794519,2018-12-11T16:29:54.519,61.006,-0.837,-0.423,0.823
1544563794519,2018-12-11T16:29:54.519,61.006,-0.995,-0.480,0.779
1544563794519,2018-12-11T16:29:54.519,61.006,-1.151,-0.495,0.767
1544563794654,2018-12-11T16:29:54.654,61.141,-1.061,-0.451,0.845
1544563794654,2018-12-11T16:29:54.654,61.141,-0.950,-0.404,0.735
1544563794654,2018-12-11T16:29:54.654,61.141,-0.917,-0.383,0.637
1544563794779,2018-12-11T16:29:54.779,61.266,-0.880,-0.344,0.537
1544563794779,2018-12-11T16:29:54.779,61.266,-0.747,-0.300,0.504
1544563794779,2018-12-11T16:29:54.779,61.266,-0.721,-0.206,0.385
1544563794902,2018-12-11T16:29:54.902,61.389,-0.772,-0.121,0.299
1544563794902,2018-12-11T16:29:54.902,61.389,-0.794,-0.060,0.257
1544563794902,2018-12-11T16:29:54.902,61.389,-0.813,0.018,0.303
1544563795029,2018-12-11T16:29:55.029,61.516,-0.816,0.042,0.332
1544563795029,2018-12-11T16:29:55.029,61.516,-0.865,0.157,0.376
1544563795029,2018-12-11T16:29:55.029,61.516,-0.814,0.283,0.452
1544563795138,2018-12-11T16:29:55.138,61.625,-0.969,0.451,0.368
1544563795138,2018-12-11T16:29:55.138,61.625,-1.020,0.766,0.137
1544563795138,2018-12-11T16:29:55.138,61.625,-0.950,0.958,0.092
1544563795264,2018-12-11T16:29:55.264,61.751,-0.762,0.891,0.277
1544563795264,2018-12-11T16:29:55.264,61.751,-0.558,0.857,0.409
1544563795264,2018-12-11T16:29:55.264,61.751,-0.601,0.802,0.542
1544563795384,2018-12-11T16:29:55.384,61.871,-0.645,0.732,0.714
1544563795384,2018-12-11T16:29:55.384,61.871,-0.667,0.674,0.843
1544563795384,2018-12-11T16:29:55.384,61.871,-0.741,0.635,0.933
1544563795499,2018-12-11T16:29:55.499,61.986,-0.883,0.595,0.925
1544563795499,2018-12-11T16:29:55.499,61.986,-1.022,0.636,0.887
1544563795499,2018-12-11T16:29:55.499,61.986,-0.540,0.642,0.896
1544563795621,2018-12-11T16:29:55.621,62.108,0.032,0.651,0.793
1544563795621,2018-12-11T16:29:55.621,62.108,0.231,0.582,0.634
1544563795621,2018-12-11T16:29:55.621,62.108,0.697,0.435,0.531
1544563795765,2018-12-11T16:29:55.765,62.252,0.602,0.398,0.541
1544563795765,2018-12-11T16:29:55.765,62.252,0.317,0.417,0.596
1544563795765,2018-12-11T16:29:55.765,62.252,0.370,0.450,0.449
1544563795885,2018-12-11T16:29:55.885,62.372,0.331,0.411,0.351
1544563795885,2018-12-11T16:29:55.885,62.372,-0.008,0.423,0.645
1544563795885,2018-12-11T16:29:55.885,62.372,0.002,0.391,0.737
1544563795994,2018-12-11T16:29:55.994,62.481,0.005,0.264,0.691
1544563795994,2018-12-11T16:29:55.994,62.481,0.384,0.077,0.689
1544563795994,2018-12-11T16:29:55.994,62.481,0.749,-0.083,0.864
1544563796142,2018-12-11T16:29:56.142,62.629,0.917,-0.275,1.323
1544563796142,2018-12-11T16:29:56.142,62.629,0.227,-0.273,1.638
1544563796142,2018-12-11T16:29:56.142,62.629,-0.278,-0.191,1.764
1544563796228,2018-12-11T16:29:56.228,62.715,-0.102,-0.086,1.550
1544563796228,2018-12-11T16:29:56.228,62.715,-0.248,0.100,1.181
1544563796228,2018-12-11T16:29:56.228,62.715,-0.392,0.230,1.008
1544563796355,2018-12-11T16:29:56.355,62.842,-0.500,0.369,0.938
1544563796355,2018-12-11T16:29:56.355,62.842,-0.540,0.446,0.911
1544563796355,2018-12-11T16:29:56.355,62.842,-0.463,0.544,0.751
1544563796489,2018-12-11T16:29:56.489,62.976,-0.183,0.552,0.610
1544563796489,2018-12-11T16:29:56.489,62.976,-0.012,0.569,0.341
1544563796489,2018-12-11T16:29:56.489,62.976,0.327,0.531,0.369
1544563796628,2018-12-11T16:29:56.628,63.115,0.561,0.482,0.534
1544563796628,2018-12-11T16:29:56.628,63.115,0.255,0.503,0.472
1544563796628,2018-12-11T16:29:56.628,63.115,0.423,0.434,0.687
1544563796717,2018-12-11T16:29:56.717,63.204,0.451,0.441,0.795
1544563796717,2018-12-11T16:29:56.717,63.204,0.462,0.466,0.799
1544563796717,2018-12-11T16:29:56.717,63.204,0.536,0.473,0.765
1544563796828,2018-12-11T16:29:56.828,63.315,0.401,0.509,0.724
1544563796828,2018-12-11T16:29:56.828,63.315,0.397,0.501,0.747
1544563796828,2018-12-11T16:29:56.828,63.315,0.449,0.485,0.731
1544563796965,2018-12-11T16:29:56.965,63.452,0.367,0.441,0.643
1544563796965,2018-12-11T16:29:56.965,63.452,0.437,0.364,0.594
1544563796965,2018-12-11T16:29:56.965,63.452,0.435,0.332,0.485
1544563797084,2018-12-11T16:29:57.084,63.571,0.408,0.415,0.392
1544563797084,2018-12-11T16:29:57.084,63.571,0.796,0.411,0.444
1544563797084,2018-12-11T16:29:57.084,63.571,0.770,0.374,0.359
1544563797201,2018-12-11T16:29:57.201,63.688,0.395,0.358,0.311
1544563797201,2018-12-11T16:29:57.201,63.688,-0.001,0.382,0.778
1544563797201,2018-12-11T16:29:57.201,63.688,-0.071,0.371,1.048
1544563797321,2018-12-11T16:29:57.321,63.808,-0.214,0.318,1.188
1544563797321,2018-12-11T16:29:57.321,63.808,0.067,0.121,1.496
1544563797321,2018-12-11T16:29:57.321,63.808,-0.029,0.000,1.542
1544563797439,2018-12-11T16:29:57.439,63.926,0.100,0.018,1.636
1544563797439,2018-12-11T16:29:57.439,63.926,0.598,0.014,1.786
1544563797439,2018-12-11T16:29:57.439,63.926,0.197,0.036,1.462
1544563797569,2018-12-11T16:29:57.569,64.056,-0.408,0.026,1.245
1544563797569,2018-12-11T16:29:57.569,64.056,-0.657,0.036,1.195
1544563797569,2018-12-11T16:29:57.569,64.056,-0.991,0.136,1.057
1544563797695,2018-12-11T16:29:57.695,64.182,-0.910,0.259,0.927
1544563797695,2018-12-11T16:29:57.695,64.182,-0.415,0.237,0.827
1544563797695,2018-12-11T16:29:57.695,64.182,-0.198,0.384,0.490
1544563797842,2018-12-11T16:29:57.842,64.329,-0.243,0.546,0.298
1544563797842,2018-12-11T16:29:57.842,64.329,-0.211,0.581,0.341
1544563797842,2018-12-11T16:29:57.842,64.329,-0.127,0.558,0.537
1544563797930,2018-12-11T16:29:57.930,64.417,-0.200,0.573,0.704
1544563797930,2018-12-11T16:29:57.930,64.417,-0.124,0.594,0.798
1544563797930,2018-12-11T16:29:57.930,64.417,-0.043,0.622,0.927
1544563798051,2018-12-11T16:29:58.051,64.538,-0.002,0.641,1.044
1544563798051,2018-12-11T16:29:58.051,64.538,-0.129,0.629,0.982
1544563798051,2018-12-11T16:29:58.051,64.538,-0.003,0.617,0.916
1544563798176,2018-12-11T16:29:58.176,64.663,0.309,0.551,0.882
1544563798176,2018-12-11T16:29:58.176,64.663,0.297,0.565,0.743
1544563798176,2018-12-11T16:29:58.176,64.663,0.380,0.541,0.566
1544563798298,2018-12-11T16:29:58.298,64.785,0.447,0.535,0.417
1544563798298,2018-12-11T16:29:58.298,64.785,0.397,0.505,0.466
1544563798298,2018-12-11T16:29:58.298,64.785,0.485,0.489,0.613
1544563798412,2018-12-11T16:29:58.412,64.899,0.521,0.505,0.758
1544563798412,2018-12-11T16:29:58.412,64.899,0.365,0.566,0.770
1544563798412,2018-12-11T16:29:58.412,64.899,0.349,0.603,0.746
1544563798524,2018-12-11T16:29:58.524,65.011,0.375,0.612,0.762
1544563798524,2018-12-11T16:29:58.524,65.011,0.373,0.598,0.758
1544563798524,2018-12-11T16:29:58.524,65.011,0.417,0.584,0.720
1544563798663,2018-12-11T16:29:58.663,65.150,0.381,0.566,0.722
1544563798663,2018-12-11T16:29:58.663,65.150,0.361,0.577,0.739
1544563798663,2018-12-11T16:29:58.663,65.150,0.380,0.566,0.760
1544563798786,2018-12-11T16:29:58.786,65.273,0.347,0.589,0.729
1544563798786,2018-12-11T16:29:58.786,65.273,0.296,0.590,0.733
1544563798786,2018-12-11T16:29:58.786,65.273,0.318,0.571,0.741
1544563798905,2018-12-11T16:29:58.905,65.392,0.360,0.551,0.751
1544563798905,2018-12-11T16:29:58.905,65.392,0.368,0.523,0.692
1544563798905,2018-12-11T16:29:58.905,65.392,0.334,0.458,0.646
1544563799022,2018-12-11T16:29:59.022,65.509,0.302,0.414,0.531
1544563799022,2018-12-11T16:29:59.022,65.509,0.283,0.560,0.424
1544563799022,2018-12-11T16:29:59.022,65.509,0.200,0.604,0.507
1544563799142,2018-12-11T16:29:59.142,65.629,0.039,0.581,0.695
1544563799142,2018-12-11T16:29:59.142,65.629,-0.156,0.600,0.814
1544563799142,2018-12-11T16:29:59.142,65.629,-0.430,0.631,1.067
1544563799268,2018-12-11T16:29:59.268,65.755,-0.496,0.656,1.225
1544563799268,2018-12-11T16:29:59.268,65.755,-0.443,0.648,1.137
1544563799268,2018-12-11T16:29:59.268,65.755,-0.392,0.649,1.015
1544563799392,2018-12-11T16:29:59.392,65.879,-0.274,0.608,0.935
1544563799392,2018-12-11T16:29:59.392,65.879,-0.168,0.543,0.875
1544563799392,2018-12-11T16:29:59.392,65.879,-0.161,0.522,0.857
1544563799492,2018-12-11T16:29:59.492,65.979,-0.166,0.529,0.878
1544563799492,2018-12-11T16:29:59.492,65.979,-0.130,0.525,0.914
1544563799492,2018-12-11T16:29:59.492,65.979,-0.181,0.523,0.905
1544563799665,2018-12-11T16:29:59.665,66.152,-0.220,0.489,0.803
1544563799665,2018-12-11T16:29:59.665,66.152,-0.193,0.440,0.660
1544563799665,2018-12-11T16:29:59.665,66.152,-0.201,0.388,0.554
1544563799752,2018-12-11T16:29:59.752,66.239,-0.300,0.349,0.593
1544563799752,2018-12-11T16:29:59.752,66.239,-0.413,0.350,0.709
1544563799752,2018-12-11T16:29:59.752,66.239,-0.580,0.394,0.956
1544563799912,2018-12-11T16:29:59.912,66.399,-0.687,0.460,1.255
1544563799912,2018-12-11T16:29:59.912,66.399,-0.676,0.468,1.497
1544563799912,2018-12-11T16:29:59.912,66.399,-0.552,0.471,1.467
1544563800018,2018-12-11T16:30:00.018,66.505,-0.448,0.471,1.253
1544563800018,2018-12-11T16:30:00.018,66.505,-0.404,0.436,0.978
1544563800018,2018-12-11T16:30:00.018,66.505,-0.287,0.385,0.760
1544563800121,2018-12-11T16:30:00.121,66.608,-0.179,0.363,0.693
1544563800121,2018-12-11T16:30:00.121,66.608,-0.110,0.379,0.796
1544563800121,2018-12-11T16:30:00.121,66.608,-0.119,0.492,0.640
1544563800223,2018-12-11T16:30:00.223,66.710,0.260,0.684,0.756
1544563800223,2018-12-11T16:30:00.223,66.710,0.247,0.691,0.736
1544563800223,2018-12-11T16:30:00.223,66.710,0.359,0.609,0.503
1544563800376,2018-12-11T16:30:00.376,66.863,0.493,0.468,0.402
1544563800376,2018-12-11T16:30:00.376,66.863,0.227,0.384,0.264
1544563800376,2018-12-11T16:30:00.376,66.863,0.162,0.296,0.285
1544563800473,2018-12-11T16:30:00.473,66.960,0.147,0.248,0.306
1544563800473,2018-12-11T16:30:00.473,66.960,0.279,0.172,0.467
1544563800473,2018-12-11T16:30:00.473,66.960,0.285,0.119,0.826
1544563800600,2018-12-11T16:30:00.600,67.087,0.439,-0.104,1.289
1544563800600,2018-12-11T16:30:00.600,67.087,0.484,-0.213,1.554
1544563800600,2018-12-11T16:30:00.600,67.087,0.049,-0.232,1.708
1544563800724,2018-12-11T16:30:00.724,67.211,0.082,-0.288,1.666
1544563800724,2018-12-11T16:30:00.724,67.211,-0.014,-0.249,1.493
1544563800724,2018-12-11T16:30:00.724,67.211,-0.287,-0.152,1.250
1544563800836,2018-12-11T16:30:00.836,67.323,-0.137,-0.065,1.033
1544563800836,2018-12-11T16:30:00.836,67.323,-0.272,0.025,0.984
1544563800836,2018-12-11T16:30:00.836,67.323,-0.484,0.140,0.934
1544563800967,2018-12-11T16:30:00.967,67.454,-0.504,0.238,0.873
1544563800967,2018-12-11T16:30:00.967,67.454,-0.481,0.273,1.014
1544563800967,2018-12-11T16:30:00.967,67.454,-0.417,0.319,1.013
1544563801088,2018-12-11T16:30:01.088,67.575,-0.385,0.354,0.969
1544563801088,2018-12-11T16:30:01.088,67.575,-0.228,0.382,0.915
1544563801088,2018-12-11T16:30:01.088,67.575,-0.197,0.457,0.756
1544563801204,2018-12-11T16:30:01.204,67.691,-0.136,0.493,0.710
1544563801204,2018-12-11T16:30:01.204,67.691,-0.016,0.535,0.692
1544563801204,2018-12-11T16:30:01.204,67.691,0.000,0.541,0.754
1544563801327,2018-12-11T16:30:01.327,67.814,0.159,0.534,0.852
1544563801327,2018-12-11T16:30:01.327,67.814,0.069,0.549,0.797
1544563801327,2018-12-11T16:30:01.327,67.814,0.052,0.533,0.702
1544563801449,2018-12-11T16:30:01.449,67.936,0.273,0.413,0.710
1544563801449,2018-12-11T16:30:01.449,67.936,0.355,0.364,0.729
1544563801449,2018-12-11T16:30:01.449,67.936,0.329,0.391,0.791
1544563801562,2018-12-11T16:30:01.562,68.049,0.251,0.456,0.838
1544563801562,2018-12-11T16:30:01.562,68.049,0.176,0.565,0.872
1544563801562,2018-12-11T16:30:01.562,68.049,0.168,0.632,0.892
1544563801695,2018-12-11T16:30:01.695,68.182,0.180,0.585,0.868
1544563801695,2018-12-11T16:30:01.695,68.182,0.171,0.479,0.861
1544563801695,2018-12-11T16:30:01.695,68.182,0.208,0.471,0.863
1544563801811,2018-12-11T16:30:01.811,68.298,0.208,0.506,0.852
1544563801811,2018-12-11T16:30:01.811,68.298,0.229,0.459,0.876
1544563801811,2018-12-11T16:30:01.811,68.298,0.223,0.451,0.819
1544563801945,2018-12-11T16:30:01.945,68.432,0.172,0.533,0.782
1544563801945,2018-12-11T16:30:01.945,68.432,0.198,0.655,0.869
1544563801945,2018-12-11T16:30:01.945,68.432,0.201,0.700,0.889
1544563802058,2018-12-11T16:30:02.058,68.545,0.158,0.594,0.905
1544563802058,2018-12-11T16:30:02.058,68.545,0.177,0.457,0.859
1544563802058,2018-12-11T16:30:02.058,68.545,0.142,0.394,0.792
1544563802182,2018-12-11T16:30:02.182,68.669,0.179,0.417,0.826
1544563802182,2018-12-11T16:30:02.182,68.669,0.189,0.531,0.884
1544563802182,2018-12-11T16:30:02.182,68.669,0.162,0.603,0.898
1544563802292,2018-12-11T16:30:02.292,68.779,0.178,0.545,0.915
1544563802292,2018-12-11T16:30:02.292,68.779,0.233,0.464,0.889
1544563802292,2018-12-11T16:30:02.292,68.779,0.179,0.421,0.792
1544563802418,2018-12-11T16:30:02.418,68.905,0.133,0.437,0.698
1544563802418,2018-12-11T16:30:02.418,68.905,0.136,0.422,0.667
1544563802418,2018-12-11T16:30:02.418,68.905,0.158,0.336,0.670
1544563802530,2018-12-11T16:30:02.530,69.017,0.167,0.299,0.668
1544563802530,2018-12-11T16:30:02.530,69.017,0.052,0.400,0.583
1544563802530,2018-12-11T16:30:02.530,69.017,-0.184,0.602,0.782
1544563802665,2018-12-11T16:30:02.665,69.152,-0.281,0.728,0.770
1544563802665,2018-12-11T16:30:02.665,69.152,-0.418,0.957,0.602
1544563802665,2018-12-11T16:30:02.665,69.152,-0.336,0.811,0.669
1544563802789,2018-12-11T16:30:02.789,69.276,-0.168,0.617,0.893
1544563802789,2018-12-11T16:30:02.789,69.276,-0.121,0.425,1.163
1544563802789,2018-12-11T16:30:02.789,69.276,0.492,0.174,1.430
1544563802899,2018-12-11T16:30:02.899,69.386,0.719,0.208,1.500
1544563802899,2018-12-11T16:30:02.899,69.386,0.151,0.491,1.049
1544563802899,2018-12-11T16:30:02.899,69.386,0.302,0.520,0.822
1544563803024,2018-12-11T16:30:03.024,69.511,0.402,0.471,0.765
1544563803024,2018-12-11T16:30:03.024,69.511,0.284,0.439,0.688
1544563803024,2018-12-11T16:30:03.024,69.511,0.236,0.403,0.758
1544563803149,2018-12-11T16:30:03.149,69.636,0.151,0.365,0.855
1544563803149,2018-12-11T16:30:03.149,69.636,0.192,0.333,0.896
1544563803149,2018-12-11T16:30:03.149,69.636,0.442,0.250,0.981
1544563803290,2018-12-11T16:30:03.290,69.777,0.156,0.217,0.992
1544563803290,2018-12-11T16:30:03.290,69.777,0.062,0.213,1.251
1544563803290,2018-12-11T16:30:03.290,69.777,-0.191,0.258,1.342
1544563803384,2018-12-11T16:30:03.384,69.871,-0.394,0.258,1.334
1544563803384,2018-12-11T16:30:03.384,69.871,-0.432,0.305,1.161
1544563803384,2018-12-11T16:30:03.384,69.871,-0.498,0.301,1.008
1544563803520,2018-12-11T16:30:03.520,70.007,-0.415,0.292,0.884
1544563803520,2018-12-11T16:30:03.520,70.007,-0.459,0.326,0.706
1544563803520,2018-12-11T16:30:03.520,70.007,-0.426,0.364,0.672
1544563803631,2018-12-11T16:30:03.631,70.118,-0.356,0.437,0.638
1544563803631,2018-12-11T16:30:03.631,70.118,-0.366,0.482,0.713
1544563803631,2018-12-11T16:30:03.631,70.118,-0.376,0.524,0.813
1544563803755,2018-12-11T16:30:03.755,70.242,-0.391,0.570,0.852
1544563803755,2018-12-11T16:30:03.755,70.242,-0.356,0.600,0.826
1544563803755,2018-12-11T16:30:03.755,70.242,-0.400,0.636,0.811
1544563803882,2018-12-11T16:30:03.882,70.369,-0.487,0.670,0.855
1544563803882,2018-12-11T16:30:03.882,70.369,-0.529,0.678,0.879
1544563803882,2018-12-11T16:30:03.882,70.369,-0.232,0.625,0.861
1544563803994,2018-12-11T16:30:03.994,70.481,-0.131,0.622,0.736
1544563803994,2018-12-11T16:30:03.994,70.481,-0.118,0.583,0.658
1544563803994,2018-12-11T16:30:03.994,70.481,0.072,0.535,0.648
1544563804117,2018-12-11T16:30:04.117,70.604,0.066,0.550,0.671
1544563804117,2018-12-11T16:30:04.117,70.604,0.042,0.597,0.682
1544563804117,2018-12-11T16:30:04.117,70.604,0.022,0.661,0.689
1544563804236,2018-12-11T16:30:04.236,70.723,-0.071,0.685,0.769
1544563804236,2018-12-11T16:30:04.236,70.723,-0.078,0.683,0.774
1544563804236,2018-12-11T16:30:04.236,70.723,-0.019,0.635,0.737
1544563804389,2018-12-11T16:30:04.389,70.876,0.059,0.602,0.776
1544563804389,2018-12-11T16:30:04.389,70.876,0.046,0.607,0.776
1544563804389,2018-12-11T16:30:04.389,70.876,0.024,0.627,0.798
1544563804502,2018-12-11T16:30:04.502,70.989,-0.021,0.658,0.823
1544563804502,2018-12-11T16:30:04.502,70.989,-0.060,0.680,0.813
1544563804502,2018-12-11T16:30:04.502,70.989,0.011,0.676,0.796
1544563804621,2018-12-11T16:30:04.621,71.108,-0.058,0.691,0.782
1544563804621,2018-12-11T16:30:04.621,71.108,-0.043,0.662,0.753
1544563804621,2018-12-11T16:30:04.621,71.108,-0.002,0.630,0.783
1544563804738,2018-12-11T16:30:04.738,71.225,-0.060,0.647,0.771
1544563804738,2018-12-11T16:30:04.738,71.225,-0.051,0.668,0.799
1544563804738,2018-12-11T16:30:04.738,71.225,-0.003,0.681,0.818
1544563804862,2018-12-11T16:30:04.862,71.349,-0.037,0.696,0.799
1544563804862,2018-12-11T16:30:04.862,71.349,-0.020,0.692,0.808
1544563804862,2018-12-11T16:30:04.862,71.349,-0.043,0.686,0.801
1544563804972,2018-12-11T16:30:04.972,71.459,-0.135,0.683,0.763
1544563804972,2018-12-11T16:30:04.972,71.459,-0.033,0.653,0.809
1544563804972,2018-12-11T16:30:04.972,71.459,0.049,0.647,0.793
1544563805078,2018-12-11T16:30:05.078,71.565,-0.010,0.656,0.759
1544563805078,2018-12-11T16:30:05.078,71.565,0.053,0.620,0.739
1544563805078,2018-12-11T16:30:05.078,71.565,0.074,0.608,0.628
1544563805206,2018-12-11T16:30:05.206,71.693,-0.009,0.659,0.660
1544563805206,2018-12-11T16:30:05.206,71.693,0.092,0.677,0.949
1544563805206,2018-12-11T16:30:05.206,71.693,0.005,0.687,1.177
1544563805345,2018-12-11T16:30:05.345,71.832,-0.296,0.722,1.226
1544563805345,2018-12-11T16:30:05.345,71.832,-0.304,0.698,1.156
1544563805345,2018-12-11T16:30:05.345,71.832,-0.129,0.599,0.986
1544563805449,2018-12-11T16:30:05.449,71.936,-0.216,0.569,0.745
1544563805449,2018-12-11T16:30:05.449,71.936,-0.099,0.493,0.717
1544563805449,2018-12-11T16:30:05.449,71.936,0.208,0.480,0.688
1544563805566,2018-12-11T16:30:05.566,72.053,0.167,0.505,0.632
1544563805566,2018-12-11T16:30:05.566,72.053,0.229,0.498,0.640
1544563805566,2018-12-11T16:30:05.566,72.053,0.329,0.510,0.664
1544563805691,2018-12-11T16:30:05.691,72.178,0.251,0.581,0.726
1544563805691,2018-12-11T16:30:05.691,72.178,0.238,0.644,0.813
1544563805691,2018-12-11T16:30:05.691,72.178,0.142,0.693,0.831
1544563805835,2018-12-11T16:30:05.835,72.322,0.185,0.689,0.842
1544563805835,2018-12-11T16:30:05.835,72.322,0.266,0.612,0.764
1544563805835,2018-12-11T16:30:05.835,72.322,0.146,0.541,0.623
1544563805939,2018-12-11T16:30:05.939,72.426,0.189,0.543,0.579
1544563805939,2018-12-11T16:30:05.939,72.426,0.254,0.556,0.701
1544563805939,2018-12-11T16:30:05.939,72.426,0.213,0.546,0.925
1544563806074,2018-12-11T16:30:06.074,72.561,0.216,0.563,0.962
1544563806074,2018-12-11T16:30:06.074,72.561,0.197,0.467,0.879
1544563806074,2018-12-11T16:30:06.074,72.561,0.151,0.456,0.856
1544563806176,2018-12-11T16:30:06.176,72.663,0.076,0.504,0.891
1544563806176,2018-12-11T16:30:06.176,72.663,-0.129,0.553,0.989
1544563806176,2018-12-11T16:30:06.176,72.663,-0.119,0.510,1.058
1544563806293,2018-12-11T16:30:06.293,72.780,0.086,0.399,0.995
1544563806293,2018-12-11T16:30:06.293,72.780,-0.027,0.383,0.923
1544563806293,2018-12-11T16:30:06.293,72.780,-0.229,0.438,0.862
1544563806421,2018-12-11T16:30:06.421,72.908,-0.177,0.423,0.784
1544563806421,2018-12-11T16:30:06.421,72.908,0.000,0.397,0.843
1544563806421,2018-12-11T16:30:06.421,72.908,0.119,0.384,0.894
1544563806535,2018-12-11T16:30:06.535,73.022,0.060,0.371,0.885
1544563806535,2018-12-11T16:30:06.535,73.022,-0.132,0.381,1.010
1544563806535,2018-12-11T16:30:06.535,73.022,-0.130,0.345,1.044
1544563806677,2018-12-11T16:30:06.677,73.164,-0.085,0.330,0.987
1544563806677,2018-12-11T16:30:06.677,73.164,0.081,0.297,1.115
1544563806677,2018-12-11T16:30:06.677,73.164,0.119,0.278,1.194
1544563806774,2018-12-11T16:30:06.774,73.261,-0.039,0.345,1.060
1544563806774,2018-12-11T16:30:06.774,73.261,-0.070,0.338,0.974
