epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544566483120,2018-12-11T17:14:43.120,41.720,-2.256,-11.402,1.829
1544566483265,2018-12-11T17:14:43.265,41.865,-0.061,-1.646,-0.671
1544566483265,2018-12-11T17:14:43.265,41.865,1.402,4.939,-1.098
1544566483265,2018-12-11T17:14:43.265,41.865,0.305,1.037,0.366
1544566483391,2018-12-11T17:14:43.391,41.991,1.707,3.232,2.012
1544566483391,2018-12-11T17:14:43.391,41.991,-0.061,1.707,0.549
1544566483391,2018-12-11T17:14:43.391,41.991,-4.390,-13.780,-4.573
1544566483486,2018-12-11T17:14:43.486,42.086,1.707,-1.585,-4.878
1544566483486,2018-12-11T17:14:43.486,42.086,9.268,19.329,-0.793
1544566483486,2018-12-11T17:14:43.486,42.086,3.598,3.963,1.220
1544566483605,2018-12-11T17:14:43.605,42.205,-3.293,-11.951,0.122
1544566483605,2018-12-11T17:14:43.605,42.205,-1.463,-0.915,-2.073
1544566483605,2018-12-11T17:14:43.605,42.205,-0.793,1.707,-1.524
1544566483724,2018-12-11T17:14:43.724,42.324,-0.488,-2.622,-0.244
1544566483724,2018-12-11T17:14:43.724,42.324,1.707,3.354,-0.427
1544566483724,2018-12-11T17:14:43.724,42.324,0.000,-2.073,-1.585
1544566483883,2018-12-11T17:14:43.883,42.483,-0.122,-2.561,-2.744
1544566483883,2018-12-11T17:14:43.883,42.483,1.463,6.768,-3.232
1544566483883,2018-12-11T17:14:43.883,42.483,1.524,4.268,-2.378
1544566483995,2018-12-11T17:14:43.995,42.595,2.012,3.293,-0.732
1544566483995,2018-12-11T17:14:43.995,42.595,1.098,4.207,0.061
1544566483995,2018-12-11T17:14:43.995,42.595,-1.037,-1.890,-1.951
1544566484106,2018-12-11T17:14:44.106,42.706,0.793,-2.988,-4.085
1544566484106,2018-12-11T17:14:44.106,42.706,5.915,8.659,-4.024
1544566484106,2018-12-11T17:14:44.106,42.706,5.305,10.976,-3.354
1544566484214,2018-12-11T17:14:44.214,42.814,2.500,1.585,-3.171
1544566484214,2018-12-11T17:14:44.214,42.814,3.293,6.098,-2.256
1544566484214,2018-12-11T17:14:44.214,42.814,4.207,9.268,-2.256
1544566484340,2018-12-11T17:14:44.340,42.940,3.963,6.402,-1.402
1544566484340,2018-12-11T17:14:44.340,42.940,2.744,4.146,-1.280
1544566484340,2018-12-11T17:14:44.340,42.940,2.378,6.037,-1.585
1544566484454,2018-12-11T17:14:44.454,43.054,3.293,9.756,-0.549
1544566484454,2018-12-11T17:14:44.454,43.054,2.988,9.085,0.671
1544566484454,2018-12-11T17:14:44.454,43.054,1.463,4.085,0.854
1544566484586,2018-12-11T17:14:44.586,43.186,1.951,3.049,0.976
1544566484586,2018-12-11T17:14:44.586,43.186,4.329,12.073,2.500
1544566484586,2018-12-11T17:14:44.586,43.186,2.866,12.012,3.110
1544566484703,2018-12-11T17:14:44.703,43.303,0.122,7.500,2.744
1544566484703,2018-12-11T17:14:44.703,43.303,-0.549,9.817,1.280
1544566484703,2018-12-11T17:14:44.703,43.303,0.854,8.902,-0.488
1544566484824,2018-12-11T17:14:44.824,43.424,2.683,6.585,-1.341
1544566484824,2018-12-11T17:14:44.824,43.424,2.378,-2.927,-1.585
1544566484824,2018-12-11T17:14:44.824,43.424,2.012,2.073,-0.915
1544566484948,2018-12-11T17:14:44.948,43.548,-3.963,5.244,-2.561
1544566484948,2018-12-11T17:14:44.948,43.548,-8.232,-11.280,-1.951
1544566484948,2018-12-11T17:14:44.948,43.548,-4.024,-6.341,1.524
1544566485072,2018-12-11T17:14:45.072,43.672,-1.220,-6.524,0.976
1544566485072,2018-12-11T17:14:45.072,43.672,1.280,-4.512,-0.061
1544566485072,2018-12-11T17:14:45.072,43.672,2.439,-0.488,0.000
1544566485209,2018-12-11T17:14:45.209,43.809,2.683,-3.963,0.793
1544566485209,2018-12-11T17:14:45.209,43.809,5.488,3.659,1.463
1544566485209,2018-12-11T17:14:45.209,43.809,6.707,12.378,0.366
1544566485310,2018-12-11T17:14:45.310,43.910,7.195,11.768,0.549
1544566485310,2018-12-11T17:14:45.310,43.910,6.829,1.585,0.061
1544566485310,2018-12-11T17:14:45.310,43.910,6.220,-4.207,0.305
1544566485426,2018-12-11T17:14:45.426,44.026,-0.732,-7.622,-0.061
1544566485426,2018-12-11T17:14:45.426,44.026,-10.061,-13.720,-1.707
1544566485426,2018-12-11T17:14:45.426,44.026,-7.622,1.341,-0.488
1544566485554,2018-12-11T17:14:45.554,44.154,-1.037,12.927,1.220
1544566485554,2018-12-11T17:14:45.554,44.154,-0.305,-5.305,0.122
1544566485554,2018-12-11T17:14:45.554,44.154,-3.049,-15.732,-1.646
1544566485680,2018-12-11T17:14:45.680,44.280,-3.476,-2.256,-2.439
1544566485680,2018-12-11T17:14:45.680,44.280,-2.561,5.183,-0.305
1544566485680,2018-12-11T17:14:45.680,44.280,-3.841,-4.939,-0.122
1544566485786,2018-12-11T17:14:45.786,44.386,-2.988,-8.537,-0.915
1544566485786,2018-12-11T17:14:45.786,44.386,-2.927,-12.622,-2.439
1544566485786,2018-12-11T17:14:45.786,44.386,0.366,-2.744,-3.415
1544566485915,2018-12-11T17:14:45.915,44.515,6.159,20.610,0.122
1544566485915,2018-12-11T17:14:45.915,44.515,6.098,17.012,3.659
1544566485915,2018-12-11T17:14:45.915,44.515,3.415,0.488,3.659
1544566486035,2018-12-11T17:14:46.035,44.635,4.512,2.439,1.707
1544566486035,2018-12-11T17:14:46.035,44.635,5.427,6.890,1.646
1544566486035,2018-12-11T17:14:46.035,44.635,2.866,3.659,0.793
1544566486164,2018-12-11T17:14:46.164,44.764,-2.805,0.183,-0.305
1544566486164,2018-12-11T17:14:46.164,44.764,-5.610,-0.976,-0.549
1544566486164,2018-12-11T17:14:46.164,44.764,-3.476,1.646,0.427
1544566486282,2018-12-11T17:14:46.282,44.882,-0.732,-2.805,0.732
1544566486282,2018-12-11T17:14:46.282,44.882,4.268,4.329,1.646
1544566486282,2018-12-11T17:14:46.282,44.882,2.134,3.780,1.159
1544566486399,2018-12-11T17:14:46.399,44.999,-4.329,-9.390,-0.427
1544566486399,2018-12-11T17:14:46.399,44.999,-3.963,-2.134,-0.732
1544566486399,2018-12-11T17:14:46.399,44.999,-2.622,1.707,0.000
1544566486513,2018-12-11T17:14:46.513,45.113,-1.951,-5.549,-0.610
1544566486513,2018-12-11T17:14:46.513,45.113,2.012,-2.378,-1.402
1544566486513,2018-12-11T17:14:46.513,45.113,4.817,2.744,-0.793
1544566486647,2018-12-11T17:14:46.647,45.247,4.146,2.622,0.549
1544566486647,2018-12-11T17:14:46.647,45.247,2.744,5.976,1.646
1544566486647,2018-12-11T17:14:46.647,45.247,0.976,2.317,2.012
1544566486766,2018-12-11T17:14:46.766,45.366,0.671,0.671,2.683
1544566486766,2018-12-11T17:14:46.766,45.366,-0.427,-2.378,1.646
1544566486766,2018-12-11T17:14:46.766,45.366,0.244,1.341,0.366
1544566486882,2018-12-11T17:14:46.882,45.482,1.159,5.915,0.366
1544566486882,2018-12-11T17:14:46.882,45.482,-0.854,-0.244,0.915
1544566486882,2018-12-11T17:14:46.882,45.482,0.488,-3.232,0.793
1544566487006,2018-12-11T17:14:47.006,45.606,5.610,5.915,0.671
1544566487006,2018-12-11T17:14:47.006,45.606,6.402,6.463,0.854
1544566487006,2018-12-11T17:14:47.006,45.606,4.817,4.024,1.341
1544566487120,2018-12-11T17:14:47.120,45.720,1.768,2.683,0.549
1544566487120,2018-12-11T17:14:47.120,45.720,-1.341,-0.549,-0.549
1544566487120,2018-12-11T17:14:47.120,45.720,-2.256,-1.829,-0.732
1544566487252,2018-12-11T17:14:47.252,45.852,-2.622,-5.610,-2.500
1544566487252,2018-12-11T17:14:47.252,45.852,0.000,-2.683,-2.439
1544566487252,2018-12-11T17:14:47.252,45.852,1.463,-0.915,-0.854
1544566487369,2018-12-11T17:14:47.369,45.969,1.098,-3.110,0.976
1544566487369,2018-12-11T17:14:47.369,45.969,1.402,-2.805,1.768
1544566487369,2018-12-11T17:14:47.369,45.969,2.256,4.329,2.256
1544566487503,2018-12-11T17:14:47.503,46.103,1.098,6.037,2.805
1544566487503,2018-12-11T17:14:47.503,46.103,-2.317,-1.707,1.524
1544566487503,2018-12-11T17:14:47.503,46.103,-3.720,-1.829,-0.976
1544566487610,2018-12-11T17:14:47.610,46.210,-2.866,-0.854,-1.829
1544566487610,2018-12-11T17:14:47.610,46.210,-0.366,0.915,-1.402
1544566487610,2018-12-11T17:14:47.610,46.210,2.378,2.500,-0.976
1544566487760,2018-12-11T17:14:47.760,46.360,4.085,7.378,0.427
1544566487760,2018-12-11T17:14:47.760,46.360,2.073,5.732,1.707
1544566487760,2018-12-11T17:14:47.760,46.360,-2.744,-9.085,-1.159
1544566487884,2018-12-11T17:14:47.884,46.484,0.915,-2.622,-2.805
1544566487884,2018-12-11T17:14:47.884,46.484,6.951,16.646,0.305
1544566487884,2018-12-11T17:14:47.884,46.484,3.293,7.988,2.805
1544566488001,2018-12-11T17:14:48.001,46.601,-3.171,-8.110,1.037
1544566488001,2018-12-11T17:14:48.001,46.601,-2.073,-6.037,-1.280
1544566488001,2018-12-11T17:14:48.001,46.601,1.159,4.146,-0.671
1544566488090,2018-12-11T17:14:48.090,46.690,0.183,1.402,0.488
1544566488090,2018-12-11T17:14:48.090,46.690,-0.305,1.037,1.098
1544566488090,2018-12-11T17:14:48.090,46.690,-0.122,1.341,0.976
1544566488244,2018-12-11T17:14:48.244,46.844,0.244,2.317,0.793
1544566488244,2018-12-11T17:14:48.244,46.844,-0.183,0.244,0.183
1544566488244,2018-12-11T17:14:48.244,46.844,0.976,-1.159,-0.427
1544566488354,2018-12-11T17:14:48.354,46.954,4.268,8.110,0.183
1544566488354,2018-12-11T17:14:48.354,46.954,4.329,8.780,1.829
1544566488354,2018-12-11T17:14:48.354,46.954,1.463,1.341,1.098
1544566488459,2018-12-11T17:14:48.459,47.059,-1.159,-2.500,-2.012
1544566488459,2018-12-11T17:14:48.459,47.059,-2.012,-4.146,-2.683
1544566488459,2018-12-11T17:14:48.459,47.059,0.061,-2.134,-0.671
1544566488587,2018-12-11T17:14:48.587,47.187,0.915,0.122,-0.061
1544566488587,2018-12-11T17:14:48.587,47.187,-0.122,-2.866,-0.610
1544566488587,2018-12-11T17:14:48.587,47.187,-1.524,-5.000,-0.976
1544566488708,2018-12-11T17:14:48.708,47.308,-2.195,-4.634,-1.768
1544566488708,2018-12-11T17:14:48.708,47.308,-2.439,-2.988,-2.683
1544566488708,2018-12-11T17:14:48.708,47.308,-2.012,-1.220,-2.927
1544566488828,2018-12-11T17:14:48.828,47.428,-0.305,-0.305,-1.829
1544566488828,2018-12-11T17:14:48.828,47.428,1.829,1.098,-0.732
1544566488828,2018-12-11T17:14:48.828,47.428,2.195,0.305,-0.427
1544566488955,2018-12-11T17:14:48.955,47.555,1.646,-1.098,-0.427
1544566488955,2018-12-11T17:14:48.955,47.555,2.012,1.768,-0.122
1544566488955,2018-12-11T17:14:48.955,47.555,0.671,1.280,-0.427
1544566489066,2018-12-11T17:14:49.066,47.666,0.000,-1.463,-0.732
1544566489066,2018-12-11T17:14:49.066,47.666,1.707,1.768,0.488
1544566489066,2018-12-11T17:14:49.066,47.666,-0.366,-2.866,-0.061
1544566489192,2018-12-11T17:14:49.192,47.792,-0.610,-2.683,-0.366
1544566489192,2018-12-11T17:14:49.192,47.792,1.951,7.439,1.646
1544566489192,2018-12-11T17:14:49.192,47.792,0.305,4.085,3.049
1544566489315,2018-12-11T17:14:49.315,47.915,-0.427,0.915,3.293
1544566489315,2018-12-11T17:14:49.315,47.915,2.500,7.134,3.841
1544566489315,2018-12-11T17:14:49.315,47.915,2.805,11.707,4.268
1544566489430,2018-12-11T17:14:49.430,48.030,-4.207,-12.561,0.610
1544566489430,2018-12-11T17:14:49.430,48.030,-2.622,-15.732,-2.561
1544566489430,2018-12-11T17:14:49.430,48.030,5.427,14.146,-0.976
1544566489558,2018-12-11T17:14:49.558,48.158,1.829,9.207,0.915
1544566489558,2018-12-11T17:14:49.558,48.158,-5.915,-13.049,0.366
1544566489558,2018-12-11T17:14:49.558,48.158,-4.878,-12.500,-1.220
1544566489687,2018-12-11T17:14:49.687,48.287,2.073,3.049,-1.585
1544566489687,2018-12-11T17:14:49.687,48.287,4.390,7.195,-1.159
1544566489687,2018-12-11T17:14:49.687,48.287,0.671,-2.439,-0.305
1544566489797,2018-12-11T17:14:49.797,48.397,-2.195,-7.500,-0.915
1544566489797,2018-12-11T17:14:49.797,48.397,-3.902,-2.683,-2.195
1544566489797,2018-12-11T17:14:49.797,48.397,-7.134,-2.988,-2.927
1544566489922,2018-12-11T17:14:49.922,48.522,-8.110,-8.537,-1.098
1544566489922,2018-12-11T17:14:49.922,48.522,-3.720,-7.500,1.341
1544566489922,2018-12-11T17:14:49.922,48.522,2.866,2.439,1.951
1544566490046,2018-12-11T17:14:50.046,48.646,1.341,1.341,-0.610
1544566490046,2018-12-11T17:14:50.046,48.646,-8.598,-13.476,-2.866
1544566490046,2018-12-11T17:14:50.046,48.646,-11.159,-13.902,-2.317
1544566490169,2018-12-11T17:14:50.169,48.769,-3.598,-2.500,1.402
1544566490169,2018-12-11T17:14:50.169,48.769,4.512,8.293,2.988
1544566490169,2018-12-11T17:14:50.169,48.769,6.585,9.512,0.183
1544566490282,2018-12-11T17:14:50.282,48.882,-1.402,-5.305,-3.780
1544566490282,2018-12-11T17:14:50.282,48.882,-9.268,-16.463,-4.756
1544566490282,2018-12-11T17:14:50.282,48.882,-8.476,-9.634,-0.976
1544566490408,2018-12-11T17:14:50.408,49.008,-2.012,3.049,3.476
1544566490408,2018-12-11T17:14:50.408,49.008,4.390,12.683,4.268
1544566490408,2018-12-11T17:14:50.408,49.008,6.768,0.671,1.463
1544566490518,2018-12-11T17:14:50.518,49.118,5.549,-10.976,0.122
1544566490518,2018-12-11T17:14:50.518,49.118,3.598,-4.573,0.366
1544566490518,2018-12-11T17:14:50.518,49.118,0.610,7.805,1.951
1544566490653,2018-12-11T17:14:50.653,49.253,0.366,10.488,2.500
1544566490653,2018-12-11T17:14:50.653,49.253,1.524,4.695,2.134
1544566490653,2018-12-11T17:14:50.653,49.253,-0.854,-4.512,1.098
1544566490768,2018-12-11T17:14:50.768,49.368,-2.195,-5.366,1.159
1544566490768,2018-12-11T17:14:50.768,49.368,2.622,7.256,3.476
1544566490768,2018-12-11T17:14:50.768,49.368,9.329,17.195,7.683
1544566490887,2018-12-11T17:14:50.887,49.487,13.598,21.585,8.354
1544566490887,2018-12-11T17:14:50.887,49.487,9.756,18.171,4.512
1544566490887,2018-12-11T17:14:50.887,49.487,-1.463,1.159,0.061
1544566491015,2018-12-11T17:14:51.015,49.615,-9.329,-10.610,-2.805
1544566491015,2018-12-11T17:14:51.015,49.615,-7.622,-5.305,-2.256
1544566491015,2018-12-11T17:14:51.015,49.615,-4.024,-2.500,-2.012
1544566491138,2018-12-11T17:14:51.138,49.738,-0.549,-4.268,-1.951
1544566491138,2018-12-11T17:14:51.138,49.738,3.598,2.378,-1.280
1544566491138,2018-12-11T17:14:51.138,49.738,5.061,5.549,-1.037
1544566491281,2018-12-11T17:14:51.281,49.881,3.415,2.439,-0.061
1544566491281,2018-12-11T17:14:51.281,49.881,2.012,0.000,0.244
1544566491281,2018-12-11T17:14:51.281,49.881,1.890,-3.049,0.915
1544566491373,2018-12-11T17:14:51.373,49.973,2.866,-0.305,1.402
1544566491373,2018-12-11T17:14:51.373,49.973,2.073,-2.378,0.976
1544566491373,2018-12-11T17:14:51.373,49.973,2.744,-0.854,0.610
1544566491487,2018-12-11T17:14:51.487,50.087,2.073,-1.220,-0.915
1544566491487,2018-12-11T17:14:51.487,50.087,1.402,-3.415,-0.366
1544566491487,2018-12-11T17:14:51.487,50.087,1.951,-1.707,1.768
1544566491639,2018-12-11T17:14:51.639,50.239,0.610,-4.573,2.439
1544566491639,2018-12-11T17:14:51.639,50.239,0.427,-1.402,4.024
1544566491639,2018-12-11T17:14:51.639,50.239,-5.427,-0.244,-2.439
1544566491755,2018-12-11T17:14:51.755,50.355,-7.561,-9.573,-6.768
1544566491755,2018-12-11T17:14:51.755,50.355,0.915,3.659,-1.768
1544566491755,2018-12-11T17:14:51.755,50.355,2.500,-0.915,-0.244
1544566491858,2018-12-11T17:14:51.858,50.458,2.256,-4.451,-2.195
1544566491858,2018-12-11T17:14:51.858,50.458,3.841,6.098,-2.988
1544566491858,2018-12-11T17:14:51.858,50.458,2.256,5.427,-1.098
1544566491981,2018-12-11T17:14:51.981,50.581,-0.549,2.683,0.610
1544566491981,2018-12-11T17:14:51.981,50.581,-1.707,9.695,0.793
1544566491981,2018-12-11T17:14:51.981,50.581,-2.866,1.951,0.671
1544566492122,2018-12-11T17:14:52.122,50.722,-2.317,3.476,-1.098
1544566492122,2018-12-11T17:14:52.122,50.722,-1.037,4.634,-0.915
1544566492122,2018-12-11T17:14:52.122,50.722,0.549,0.305,-0.976
1544566492242,2018-12-11T17:14:52.242,50.842,-0.122,-4.634,-3.476
1544566492242,2018-12-11T17:14:52.242,50.842,0.854,-2.439,-4.573
1544566492242,2018-12-11T17:14:52.242,50.842,2.988,3.354,-2.500
1544566492344,2018-12-11T17:14:52.344,50.944,0.671,2.073,-1.829
1544566492344,2018-12-11T17:14:52.344,50.944,-2.012,-2.073,-1.890
1544566492344,2018-12-11T17:14:52.344,50.944,-3.293,-3.659,-1.951
1544566492460,2018-12-11T17:14:52.460,51.060,-3.476,-1.220,-1.829
1544566492460,2018-12-11T17:14:52.460,51.060,-2.622,1.768,-1.159
1544566492460,2018-12-11T17:14:52.460,51.060,-2.317,-0.915,-0.671
1544566492583,2018-12-11T17:14:52.583,51.183,-0.183,-0.915,-0.488
1544566492583,2018-12-11T17:14:52.583,51.183,2.317,3.110,-0.244
1544566492583,2018-12-11T17:14:52.583,51.183,3.293,3.598,0.244
1544566492711,2018-12-11T17:14:52.711,51.311,3.415,3.293,1.159
1544566492711,2018-12-11T17:14:52.711,51.311,2.195,2.683,1.098
1544566492711,2018-12-11T17:14:52.711,51.311,1.220,2.378,0.854
1544566492836,2018-12-11T17:14:52.836,51.436,1.402,3.171,1.037
1544566492836,2018-12-11T17:14:52.836,51.436,1.707,3.598,1.402
1544566492836,2018-12-11T17:14:52.836,51.436,1.585,2.988,1.524
1544566492941,2018-12-11T17:14:52.941,51.541,1.159,2.012,1.524
1544566492941,2018-12-11T17:14:52.941,51.541,0.610,1.951,1.098
1544566492941,2018-12-11T17:14:52.941,51.541,0.549,1.707,0.854
1544566493072,2018-12-11T17:14:53.072,51.672,0.244,0.793,0.488
1544566493072,2018-12-11T17:14:53.072,51.672,0.427,0.000,0.244
1544566493072,2018-12-11T17:14:53.072,51.672,2.195,1.402,0.549
1544566493209,2018-12-11T17:14:53.209,51.809,3.415,4.146,0.244
1544566493209,2018-12-11T17:14:53.209,51.809,0.793,3.841,-1.402
1544566493209,2018-12-11T17:14:53.209,51.809,-4.512,-2.073,-3.598
1544566493329,2018-12-11T17:14:53.329,51.929,-10.122,-12.195,-5.122
1544566493329,2018-12-11T17:14:53.329,51.929,-11.098,-13.720,-5.000
1544566493329,2018-12-11T17:14:53.329,51.929,-4.878,-12.744,-0.122
1544566493439,2018-12-11T17:14:53.439,52.039,4.939,-6.402,3.171
1544566493439,2018-12-11T17:14:53.439,52.039,11.829,6.098,2.317
1544566493439,2018-12-11T17:14:53.439,52.039,9.878,11.585,0.000
1544566493544,2018-12-11T17:14:53.544,52.144,0.305,1.280,0.244
1544566493544,2018-12-11T17:14:53.544,52.144,-3.354,-3.537,3.232
1544566493544,2018-12-11T17:14:53.544,52.144,0.732,5.793,4.634
1544566493680,2018-12-11T17:14:53.680,52.280,3.537,3.049,3.902
1544566493680,2018-12-11T17:14:53.680,52.280,1.037,-3.659,0.915
1544566493680,2018-12-11T17:14:53.680,52.280,-1.707,-2.561,-0.915
1544566493805,2018-12-11T17:14:53.805,52.405,-0.610,-2.073,1.890
1544566493805,2018-12-11T17:14:53.805,52.405,4.634,4.573,4.451
1544566493805,2018-12-11T17:14:53.805,52.405,6.159,9.024,4.207
1544566493919,2018-12-11T17:14:53.919,52.519,3.720,4.939,2.805
1544566493919,2018-12-11T17:14:53.919,52.519,2.866,0.366,2.317
1544566493919,2018-12-11T17:14:53.919,52.519,2.378,-0.915,2.439
1544566494052,2018-12-11T17:14:54.052,52.652,1.402,-13.354,0.488
1544566494052,2018-12-11T17:14:54.052,52.652,7.134,-9.146,3.293
1544566494052,2018-12-11T17:14:54.052,52.652,10.671,6.037,5.427
1544566494164,2018-12-11T17:14:54.164,52.764,8.537,13.049,1.402
1544566494164,2018-12-11T17:14:54.164,52.764,9.329,28.232,2.561
1544566494164,2018-12-11T17:14:54.164,52.764,7.378,20.671,2.500
1544566494294,2018-12-11T17:14:54.294,52.894,3.841,1.768,-1.220
1544566494294,2018-12-11T17:14:54.294,52.894,3.232,-1.159,-2.317
1544566494294,2018-12-11T17:14:54.294,52.894,4.207,8.720,-1.951
1544566494409,2018-12-11T17:14:54.409,53.009,0.183,12.622,-1.280
1544566494409,2018-12-11T17:14:54.409,53.009,-6.220,2.744,-1.707
1544566494409,2018-12-11T17:14:54.409,53.009,-6.280,0.427,-1.220
1544566494522,2018-12-11T17:14:54.522,53.122,0.610,8.537,3.049
1544566494522,2018-12-11T17:14:54.522,53.122,2.988,5.854,4.756
1544566494522,2018-12-11T17:14:54.522,53.122,1.098,2.073,2.439
1544566494636,2018-12-11T17:14:54.636,53.236,0.488,4.878,0.671
1544566494636,2018-12-11T17:14:54.636,53.236,-0.549,2.988,0.183
1544566494636,2018-12-11T17:14:54.636,53.236,-1.585,0.061,0.183
1544566494760,2018-12-11T17:14:54.760,53.360,-1.402,0.427,0.427
1544566494760,2018-12-11T17:14:54.760,53.360,-1.220,1.280,0.854
1544566494760,2018-12-11T17:14:54.760,53.360,-0.610,0.305,1.220
1544566494895,2018-12-11T17:14:54.895,53.495,0.244,-1.646,1.768
1544566494895,2018-12-11T17:14:54.895,53.495,2.012,2.805,2.439
1544566494895,2018-12-11T17:14:54.895,53.495,2.988,5.915,2.805
1544566495007,2018-12-11T17:14:55.007,53.607,1.646,5.488,2.927
1544566495007,2018-12-11T17:14:55.007,53.607,-1.402,1.280,2.805
1544566495007,2018-12-11T17:14:55.007,53.607,-2.988,-0.061,3.232
1544566495129,2018-12-11T17:14:55.129,53.729,-3.841,1.463,3.415
1544566495129,2018-12-11T17:14:55.129,53.729,-5.366,-2.256,2.195
1544566495129,2018-12-11T17:14:55.129,53.729,-4.939,-3.110,0.305
1544566495248,2018-12-11T17:14:55.248,53.848,-2.439,-0.549,-1.037
1544566495248,2018-12-11T17:14:55.248,53.848,-0.183,1.280,-1.098
1544566495248,2018-12-11T17:14:55.248,53.848,1.280,4.756,-0.793
1544566495378,2018-12-11T17:14:55.378,53.978,1.402,7.927,-1.341
1544566495378,2018-12-11T17:14:55.378,53.978,-1.585,0.793,-3.293
1544566495378,2018-12-11T17:14:55.378,53.978,-5.244,-9.573,-5.854
1544566495502,2018-12-11T17:14:55.502,54.102,-3.598,-6.341,-6.829
1544566495502,2018-12-11T17:14:55.502,54.102,2.256,2.866,-6.037
1544566495502,2018-12-11T17:14:55.502,54.102,6.341,5.183,-3.598
1544566495627,2018-12-11T17:14:55.627,54.227,8.354,10.793,-2.134
1544566495627,2018-12-11T17:14:55.627,54.227,6.098,11.098,-2.744
1544566495627,2018-12-11T17:14:55.627,54.227,1.951,2.500,-2.500
1544566495761,2018-12-11T17:14:55.761,54.361,-0.915,0.122,-3.293
1544566495761,2018-12-11T17:14:55.761,54.361,1.646,-1.037,-2.622
1544566495761,2018-12-11T17:14:55.761,54.361,9.939,16.098,8.354
1544566495884,2018-12-11T17:14:55.884,54.484,7.378,10.549,6.768
1544566495884,2018-12-11T17:14:55.884,54.484,1.463,5.061,1.890
1544566495884,2018-12-11T17:14:55.884,54.484,-4.085,1.341,-1.524
1544566495997,2018-12-11T17:14:55.997,54.597,-5.915,-5.549,-1.768
1544566495997,2018-12-11T17:14:55.997,54.597,-1.159,-1.890,2.500
1544566495997,2018-12-11T17:14:55.997,54.597,2.805,3.293,2.134
1544566496133,2018-12-11T17:14:56.133,54.733,4.329,2.561,0.427
1544566496133,2018-12-11T17:14:56.133,54.733,4.756,0.427,0.793
1544566496133,2018-12-11T17:14:56.133,54.733,3.720,1.220,1.098
1544566496248,2018-12-11T17:14:56.248,54.848,-0.427,-1.220,-0.427
1544566496248,2018-12-11T17:14:56.248,54.848,-5.549,-6.829,-1.402
1544566496248,2018-12-11T17:14:56.248,54.848,-6.646,-9.939,-1.463
1544566496361,2018-12-11T17:14:56.361,54.961,-3.293,-8.963,-1.159
1544566496361,2018-12-11T17:14:56.361,54.961,2.195,-1.341,-0.793
1544566496361,2018-12-11T17:14:56.361,54.961,5.000,4.512,-0.793
1544566496464,2018-12-11T17:14:56.464,55.064,3.598,2.256,-0.488
1544566496464,2018-12-11T17:14:56.464,55.064,0.610,-1.463,-0.671
1544566496464,2018-12-11T17:14:56.464,55.064,-3.171,-2.622,-2.073
1544566496615,2018-12-11T17:14:56.615,55.215,-5.549,-3.232,-3.293
1544566496615,2018-12-11T17:14:56.615,55.215,-5.427,-3.780,-2.378
1544566496615,2018-12-11T17:14:56.615,55.215,-3.720,-4.207,-0.427
1544566496732,2018-12-11T17:14:56.732,55.332,-0.427,-7.317,2.500
1544566496732,2018-12-11T17:14:56.732,55.332,2.622,-2.988,2.622
1544566496732,2018-12-11T17:14:56.732,55.332,2.683,-0.854,0.305
1544566496829,2018-12-11T17:14:56.829,55.429,0.976,-3.293,-0.549
1544566496829,2018-12-11T17:14:56.829,55.429,-2.988,-1.402,-0.671
1544566496829,2018-12-11T17:14:56.829,55.429,-8.476,-0.366,-1.951
1544566496955,2018-12-11T17:14:56.955,55.555,-9.024,-1.646,-2.134
1544566496955,2018-12-11T17:14:56.955,55.555,-4.878,-6.280,-0.427
1544566496955,2018-12-11T17:14:56.955,55.555,0.427,-3.659,0.915
1544566497084,2018-12-11T17:14:57.084,55.684,3.232,3.171,1.159
1544566497084,2018-12-11T17:14:57.084,55.684,-0.793,-1.524,-0.061
1544566497084,2018-12-11T17:14:57.084,55.684,-5.366,-8.232,-0.244
1544566497196,2018-12-11T17:14:57.196,55.796,-4.695,-6.463,1.341
1544566497196,2018-12-11T17:14:57.196,55.796,-4.817,-5.976,2.073
1544566497196,2018-12-11T17:14:57.196,55.796,-4.207,-6.402,1.159
1544566497320,2018-12-11T17:14:57.320,55.920,-2.317,-9.695,-0.549
1544566497320,2018-12-11T17:14:57.320,55.920,1.890,-8.232,0.000
1544566497320,2018-12-11T17:14:57.320,55.920,4.634,-2.561,2.378
1544566497449,2018-12-11T17:14:57.449,56.049,6.768,6.646,4.207
1544566497449,2018-12-11T17:14:57.449,56.049,9.756,12.439,5.671
1544566497449,2018-12-11T17:14:57.449,56.049,11.768,12.805,5.610
1544566497549,2018-12-11T17:14:57.549,56.149,9.817,8.049,4.512
1544566497549,2018-12-11T17:14:57.549,56.149,2.805,3.171,2.134
1544566497549,2018-12-11T17:14:57.549,56.149,-5.610,0.366,0.244
1544566497682,2018-12-11T17:14:57.682,56.282,-9.085,-2.073,1.098
1544566497682,2018-12-11T17:14:57.682,56.282,-6.829,-4.573,2.561
1544566497682,2018-12-11T17:14:57.682,56.282,-0.793,-0.671,3.902
1544566497809,2018-12-11T17:14:57.809,56.409,4.268,6.280,5.610
1544566497809,2018-12-11T17:14:57.809,56.409,3.659,8.902,6.707
