epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544565675220,2018-12-11T17:01:15.220,29.146,8.293,15.610,-3.963
1544565675342,2018-12-11T17:01:15.342,29.268,7.622,18.476,-2.988
1544565675342,2018-12-11T17:01:15.342,29.268,5.183,24.085,-2.134
1544565675342,2018-12-11T17:01:15.342,29.268,-1.585,28.598,-5.305
1544565675464,2018-12-11T17:01:15.464,29.390,-7.500,30.061,-9.451
1544565675464,2018-12-11T17:01:15.464,29.390,-11.463,27.439,-10.122
1544565675464,2018-12-11T17:01:15.464,29.390,-15.366,24.695,-9.939
1544565675576,2018-12-11T17:01:15.576,29.502,-19.207,27.927,-11.524
1544565675576,2018-12-11T17:01:15.576,29.502,-20.244,26.159,-12.073
1544565675576,2018-12-11T17:01:15.576,29.502,-17.683,16.280,-8.110
1544565675701,2018-12-11T17:01:15.701,29.627,-8.780,12.378,-2.683
1544565675701,2018-12-11T17:01:15.701,29.627,3.720,10.854,1.463
1544565675701,2018-12-11T17:01:15.701,29.627,12.439,4.817,5.061
1544565675812,2018-12-11T17:01:15.812,29.738,18.476,-1.159,8.171
1544565675812,2018-12-11T17:01:15.812,29.738,22.500,-5.061,6.585
1544565675812,2018-12-11T17:01:15.812,29.738,22.744,-8.598,1.768
1544565675933,2018-12-11T17:01:15.933,29.859,16.768,4.085,-2.317
1544565675933,2018-12-11T17:01:15.933,29.859,14.085,42.317,-0.061
1544565675933,2018-12-11T17:01:15.933,29.859,11.951,60.488,8.476
1544565676087,2018-12-11T17:01:16.087,30.013,0.549,66.280,20.183
1544565676087,2018-12-11T17:01:16.087,30.013,-10.244,74.146,28.537
1544565676087,2018-12-11T17:01:16.087,30.013,-17.317,104.573,36.098
1544565676182,2018-12-11T17:01:16.182,30.108,-28.110,190.122,36.585
1544565676182,2018-12-11T17:01:16.182,30.108,-38.841,98.293,58.476
1544565676182,2018-12-11T17:01:16.182,30.108,-42.561,-43.110,119.939
1544565676342,2018-12-11T17:01:16.342,30.268,-34.939,-79.512,140.854
1544565676342,2018-12-11T17:01:16.342,30.268,-8.110,-114.817,135.061
1544565676342,2018-12-11T17:01:16.342,30.268,16.402,-124.939,111.768
1544565676445,2018-12-11T17:01:16.445,30.371,32.073,-130.549,79.085
1544565676445,2018-12-11T17:01:16.445,30.371,39.573,-152.439,55.854
1544565676445,2018-12-11T17:01:16.445,30.371,32.378,-130.366,22.134
1544565676557,2018-12-11T17:01:16.557,30.483,-17.256,-110.305,-9.024
1544565676557,2018-12-11T17:01:16.557,30.483,-39.939,-76.829,11.951
1544565676557,2018-12-11T17:01:16.557,30.483,-16.646,-129.268,33.720
1544565676668,2018-12-11T17:01:16.668,30.594,-12.195,-162.683,22.988
1544565676668,2018-12-11T17:01:16.668,30.594,-18.780,-139.268,0.000
1544565676668,2018-12-11T17:01:16.668,30.594,-41.890,-96.951,-15.061
1544565676779,2018-12-11T17:01:16.779,30.705,-46.159,-85.305,-11.951
1544565676779,2018-12-11T17:01:16.779,30.705,-19.329,-101.220,-5.915
1544565676779,2018-12-11T17:01:16.779,30.705,-15.244,-83.049,19.146
1544565676907,2018-12-11T17:01:16.907,30.833,-53.049,-30.427,15.732
1544565676907,2018-12-11T17:01:16.907,30.833,-78.780,-19.573,-7.195
1544565676907,2018-12-11T17:01:16.907,30.833,-100.549,-19.329,-26.098
1544565677014,2018-12-11T17:01:17.014,30.940,-116.951,38.537,-41.402
1544565677014,2018-12-11T17:01:17.014,30.940,-45.122,35.061,-30.488
1544565677014,2018-12-11T17:01:17.014,30.940,-63.963,25.610,-31.098
1544565677129,2018-12-11T17:01:17.129,31.055,-63.415,25.915,-21.220
1544565677129,2018-12-11T17:01:17.129,31.055,-48.415,28.780,-6.220
1544565677129,2018-12-11T17:01:17.129,31.055,-40.732,28.780,7.134
1544565677255,2018-12-11T17:01:17.255,31.181,-42.622,32.561,12.012
1544565677255,2018-12-11T17:01:17.255,31.181,-38.598,27.622,9.817
1544565677255,2018-12-11T17:01:17.255,31.181,-27.500,2.134,5.305
1544565677399,2018-12-11T17:01:17.399,31.325,-17.744,-10.671,0.488
1544565677399,2018-12-11T17:01:17.399,31.325,-12.561,-3.902,-2.927
1544565677399,2018-12-11T17:01:17.399,31.325,-12.500,0.183,-4.146
1544565677489,2018-12-11T17:01:17.489,31.415,-13.902,-1.524,-4.207
1544565677489,2018-12-11T17:01:17.489,31.415,-14.024,-4.573,-1.524
1544565677489,2018-12-11T17:01:17.489,31.415,-12.256,-1.890,-0.549
1544565677622,2018-12-11T17:01:17.622,31.548,-11.707,-0.427,-2.744
1544565677622,2018-12-11T17:01:17.622,31.548,-10.122,-1.341,-4.573
1544565677622,2018-12-11T17:01:17.622,31.548,-9.146,1.037,-4.817
1544565677727,2018-12-11T17:01:17.727,31.653,-12.500,2.744,-3.415
1544565677727,2018-12-11T17:01:17.727,31.653,-15.183,0.488,-2.012
1544565677727,2018-12-11T17:01:17.727,31.653,-16.524,0.427,-1.402
1544565677849,2018-12-11T17:01:17.849,31.775,-16.646,3.476,-1.646
1544565677849,2018-12-11T17:01:17.849,31.775,-15.122,4.756,-2.012
1544565677849,2018-12-11T17:01:17.849,31.775,-13.963,4.024,-1.585
1544565677987,2018-12-11T17:01:17.987,31.913,-8.110,9.146,-5.244
1544565677987,2018-12-11T17:01:17.987,31.913,-6.037,7.866,-7.683
1544565677987,2018-12-11T17:01:17.987,31.913,-4.146,4.207,-3.720
1544565678093,2018-12-11T17:01:18.093,32.019,-2.012,3.841,-2.805
1544565678093,2018-12-11T17:01:18.093,32.019,-1.829,1.890,-3.841
1544565678093,2018-12-11T17:01:18.093,32.019,-1.707,3.293,-4.634
1544565678209,2018-12-11T17:01:18.209,32.135,-2.134,4.573,-5.732
1544565678209,2018-12-11T17:01:18.209,32.135,-2.256,4.817,-5.122
1544565678209,2018-12-11T17:01:18.209,32.135,-2.927,6.524,-3.598
1544565678332,2018-12-11T17:01:18.332,32.258,-4.451,9.878,-1.646
1544565678332,2018-12-11T17:01:18.332,32.258,-3.232,10.305,0.793
1544565678332,2018-12-11T17:01:18.332,32.258,-0.244,6.098,0.671
1544565678443,2018-12-11T17:01:18.443,32.369,2.439,0.244,0.488
1544565678443,2018-12-11T17:01:18.443,32.369,5.671,-2.134,0.305
1544565678443,2018-12-11T17:01:18.443,32.369,6.951,-4.939,-0.427
1544565678567,2018-12-11T17:01:18.567,32.493,5.793,-7.805,-0.549
1544565678567,2018-12-11T17:01:18.567,32.493,4.451,-2.805,-1.159
1544565678567,2018-12-11T17:01:18.567,32.493,3.171,-1.220,0.122
1544565678678,2018-12-11T17:01:18.678,32.604,3.659,-2.500,1.220
1544565678678,2018-12-11T17:01:18.678,32.604,3.415,0.061,1.402
1544565678678,2018-12-11T17:01:18.678,32.604,2.561,-1.220,2.256
1544565678806,2018-12-11T17:01:18.806,32.732,2.378,-1.951,2.866
1544565678806,2018-12-11T17:01:18.806,32.732,2.927,-1.280,2.805
1544565678806,2018-12-11T17:01:18.806,32.732,2.622,-2.317,2.317
1544565678929,2018-12-11T17:01:18.929,32.855,3.780,-1.341,1.341
1544565678929,2018-12-11T17:01:18.929,32.855,5.793,-1.098,0.244
1544565678929,2018-12-11T17:01:18.929,32.855,6.646,-2.500,-0.915
1544565679042,2018-12-11T17:01:19.042,32.968,4.146,0.915,-0.366
1544565679042,2018-12-11T17:01:19.042,32.968,1.890,2.134,0.610
1544565679042,2018-12-11T17:01:19.042,32.968,1.829,0.610,0.976
1544565679177,2018-12-11T17:01:19.177,33.103,1.768,1.220,0.854
1544565679177,2018-12-11T17:01:19.177,33.103,1.646,1.402,0.122
1544565679177,2018-12-11T17:01:19.177,33.103,1.890,0.244,-0.183
1544565679289,2018-12-11T17:01:19.289,33.215,1.463,1.159,-0.427
1544565679289,2018-12-11T17:01:19.289,33.215,1.098,0.366,-0.488
1544565679289,2018-12-11T17:01:19.289,33.215,1.280,-0.671,-0.183
1544565679401,2018-12-11T17:01:19.401,33.327,0.488,0.549,-0.305
1544565679401,2018-12-11T17:01:19.401,33.327,-0.610,0.976,-0.427
1544565679401,2018-12-11T17:01:19.401,33.327,-0.793,0.671,-0.549
1544565679519,2018-12-11T17:01:19.519,33.445,-0.732,1.159,-0.488
1544565679519,2018-12-11T17:01:19.519,33.445,-0.610,1.220,-0.244
1544565679519,2018-12-11T17:01:19.519,33.445,-0.244,0.671,-0.183
1544565679631,2018-12-11T17:01:19.631,33.557,0.244,0.366,-0.183
1544565679631,2018-12-11T17:01:19.631,33.557,0.244,0.732,-0.244
1544565679631,2018-12-11T17:01:19.631,33.557,0.061,0.549,-0.549
1544565679758,2018-12-11T17:01:19.758,33.684,1.220,-1.341,-0.671
1544565679758,2018-12-11T17:01:19.758,33.684,5.488,-4.634,0.671
1544565679758,2018-12-11T17:01:19.758,33.684,14.451,-7.988,2.500
1544565679882,2018-12-11T17:01:19.882,33.808,23.476,-7.195,2.744
1544565679882,2018-12-11T17:01:19.882,33.808,29.451,-4.878,1.890
1544565679882,2018-12-11T17:01:19.882,33.808,34.207,6.768,4.756
1544565679998,2018-12-11T17:01:19.998,33.924,34.085,24.634,10.427
1544565679998,2018-12-11T17:01:19.998,33.924,36.646,14.695,14.451
1544565679998,2018-12-11T17:01:19.998,33.924,45.427,5.427,19.939
1544565680130,2018-12-11T17:01:20.130,34.056,41.098,2.683,18.232
1544565680130,2018-12-11T17:01:20.130,34.056,27.805,6.829,6.585
1544565680130,2018-12-11T17:01:20.130,34.056,17.683,-1.585,2.927
1544565680272,2018-12-11T17:01:20.272,34.198,10.000,-7.683,-1.646
1544565680272,2018-12-11T17:01:20.272,34.198,4.634,-12.378,-10.122
1544565680272,2018-12-11T17:01:20.272,34.198,-10.732,-4.085,-8.720
1544565680363,2018-12-11T17:01:20.363,34.289,-18.720,-6.280,-5.183
1544565680363,2018-12-11T17:01:20.363,34.289,-19.695,-10.915,-5.427
1544565680363,2018-12-11T17:01:20.363,34.289,-21.768,-5.061,1.463
1544565680498,2018-12-11T17:01:20.498,34.424,-25.549,-3.049,5.610
1544565680498,2018-12-11T17:01:20.498,34.424,-31.280,-14.695,15.671
1544565680498,2018-12-11T17:01:20.498,34.424,-40.671,12.012,25.366
1544565680610,2018-12-11T17:01:20.610,34.536,-37.317,36.402,29.329
1544565680610,2018-12-11T17:01:20.610,34.536,-20.854,47.073,19.146
1544565680610,2018-12-11T17:01:20.610,34.536,-11.098,41.829,10.488
1544565680725,2018-12-11T17:01:20.725,34.651,-0.305,25.732,8.110
1544565680725,2018-12-11T17:01:20.725,34.651,3.171,21.280,5.732
1544565680725,2018-12-11T17:01:20.725,34.651,10.427,7.073,-0.915
1544565680849,2018-12-11T17:01:20.849,34.775,18.780,-13.232,-7.683
1544565680849,2018-12-11T17:01:20.849,34.775,16.220,-21.098,-8.171
1544565680849,2018-12-11T17:01:20.849,34.775,7.317,-19.817,-5.793
1544565680972,2018-12-11T17:01:20.972,34.898,0.183,-16.220,-3.963
1544565680972,2018-12-11T17:01:20.972,34.898,-5.122,-9.817,-3.232
1544565680972,2018-12-11T17:01:20.972,34.898,-7.561,-1.768,-1.890
1544565681074,2018-12-11T17:01:21.074,35.000,-7.927,5.000,0.671
1544565681074,2018-12-11T17:01:21.074,35.000,-7.988,7.927,2.134
1544565681074,2018-12-11T17:01:21.074,35.000,-7.988,6.220,1.098
1544565681199,2018-12-11T17:01:21.199,35.125,-7.988,4.451,-0.915
1544565681199,2018-12-11T17:01:21.199,35.125,-8.537,2.927,-3.415
1544565681199,2018-12-11T17:01:21.199,35.125,-8.841,1.768,-5.732
1544565681312,2018-12-11T17:01:21.312,35.238,-8.963,2.927,-6.402
1544565681312,2018-12-11T17:01:21.312,35.238,-8.902,4.634,-5.915
1544565681312,2018-12-11T17:01:21.312,35.238,-6.098,0.183,-4.756
1544565681448,2018-12-11T17:01:21.448,35.374,2.134,-15.122,-6.341
1544565681448,2018-12-11T17:01:21.448,35.374,11.098,-48.110,-25.854
1544565681448,2018-12-11T17:01:21.448,35.374,14.268,-39.329,-91.280
1544565681558,2018-12-11T17:01:21.558,35.484,-13.902,41.463,-82.500
1544565681558,2018-12-11T17:01:21.558,35.484,-39.268,54.268,-10.427
1544565681558,2018-12-11T17:01:21.558,35.484,-1.280,-8.902,-8.902
1544565681671,2018-12-11T17:01:21.671,35.597,13.476,13.415,-12.744
1544565681671,2018-12-11T17:01:21.671,35.597,2.012,9.146,-0.244
1544565681671,2018-12-11T17:01:21.671,35.597,-2.561,14.268,1.037
1544565681795,2018-12-11T17:01:21.795,35.721,-4.146,21.768,-2.744
1544565681795,2018-12-11T17:01:21.795,35.721,-13.598,34.573,-8.902
1544565681795,2018-12-11T17:01:21.795,35.721,-27.805,69.939,-7.561
1544565681904,2018-12-11T17:01:21.904,35.830,-68.902,255.122,-33.171
1544565681904,2018-12-11T17:01:21.904,35.830,-82.805,330.976,-68.476
1544565681904,2018-12-11T17:01:21.904,35.830,-53.110,132.439,-52.134
1544565682050,2018-12-11T17:01:22.050,35.976,-18.476,-20.305,-43.293
1544565682050,2018-12-11T17:01:22.050,35.976,-2.378,-106.159,-47.195
1544565682050,2018-12-11T17:01:22.050,35.976,-23.902,-117.439,-26.707
1544565682159,2018-12-11T17:01:22.159,36.085,-28.232,-38.598,-30.000
1544565682159,2018-12-11T17:01:22.159,36.085,-13.537,-91.646,-70.305
1544565682159,2018-12-11T17:01:22.159,36.085,-0.061,-122.927,-75.305
1544565682284,2018-12-11T17:01:22.284,36.210,20.122,-90.183,-78.171
1544565682284,2018-12-11T17:01:22.284,36.210,40.305,-87.622,-77.317
1544565682284,2018-12-11T17:01:22.284,36.210,50.427,-136.585,-60.671
1544565682394,2018-12-11T17:01:22.394,36.320,58.232,-239.390,-12.744
1544565682394,2018-12-11T17:01:22.394,36.320,43.476,-200.366,8.720
1544565682394,2018-12-11T17:01:22.394,36.320,23.598,-30.915,9.207
1544565682506,2018-12-11T17:01:22.506,36.432,6.098,83.841,5.427
1544565682506,2018-12-11T17:01:22.506,36.432,-9.451,93.537,3.293
1544565682506,2018-12-11T17:01:22.506,36.432,-15.732,63.537,8.537
1544565682632,2018-12-11T17:01:22.632,36.558,-12.378,24.268,6.951
1544565682632,2018-12-11T17:01:22.632,36.558,-6.463,-35.488,8.598
1544565682632,2018-12-11T17:01:22.632,36.558,-5.671,-51.768,17.866
1544565682755,2018-12-11T17:01:22.755,36.681,-14.329,-56.341,41.890
1544565682755,2018-12-11T17:01:22.755,36.681,-5.122,4.268,27.256
1544565682755,2018-12-11T17:01:22.755,36.681,9.207,13.963,3.476
1544565682865,2018-12-11T17:01:22.865,36.791,4.512,-10.488,2.256
1544565682865,2018-12-11T17:01:22.865,36.791,2.683,11.829,5.854
1544565682865,2018-12-11T17:01:22.865,36.791,-0.549,20.427,10.061
1544565683002,2018-12-11T17:01:23.002,36.928,-3.354,19.512,14.451
1544565683002,2018-12-11T17:01:23.002,36.928,-3.720,18.049,16.402
1544565683002,2018-12-11T17:01:23.002,36.928,-5.000,17.744,11.646
1544565683112,2018-12-11T17:01:23.112,37.038,-2.500,21.220,1.159
1544565683112,2018-12-11T17:01:23.112,37.038,0.549,14.756,-6.585
1544565683112,2018-12-11T17:01:23.112,37.038,1.829,5.549,-6.098
1544565683227,2018-12-11T17:01:23.227,37.153,0.976,2.561,-3.354
1544565683227,2018-12-11T17:01:23.227,37.153,-1.402,-2.073,-0.183
1544565683227,2018-12-11T17:01:23.227,37.153,-3.110,-0.610,1.768
1544565683350,2018-12-11T17:01:23.350,37.276,-3.720,5.915,1.341
1544565683350,2018-12-11T17:01:23.350,37.276,-2.439,7.927,-0.427
1544565683350,2018-12-11T17:01:23.350,37.276,-0.061,3.354,-0.854
1544565683465,2018-12-11T17:01:23.465,37.391,0.549,-0.061,-0.488
1544565683465,2018-12-11T17:01:23.465,37.391,0.427,0.732,-0.061
1544565683465,2018-12-11T17:01:23.465,37.391,0.183,1.829,-0.244
1544565683586,2018-12-11T17:01:23.586,37.512,0.000,3.232,-0.915
1544565683586,2018-12-11T17:01:23.586,37.512,0.183,5.488,-2.134
1544565683586,2018-12-11T17:01:23.586,37.512,-0.854,4.268,-1.829
1544565683712,2018-12-11T17:01:23.712,37.638,-1.341,2.378,-1.220
1544565683712,2018-12-11T17:01:23.712,37.638,-0.793,1.768,-0.488
1544565683712,2018-12-11T17:01:23.712,37.638,-0.854,1.037,0.061
1544565683823,2018-12-11T17:01:23.823,37.749,-0.427,0.000,0.488
1544565683823,2018-12-11T17:01:23.823,37.749,0.305,-0.183,0.427
1544565683823,2018-12-11T17:01:23.823,37.749,0.671,0.122,0.122
1544565683943,2018-12-11T17:01:23.943,37.869,0.610,-0.671,0.122
1544565683943,2018-12-11T17:01:23.943,37.869,0.183,-0.244,0.122
1544565683943,2018-12-11T17:01:23.943,37.869,-0.122,0.854,0.122
1544565684070,2018-12-11T17:01:24.070,37.996,-0.061,1.463,0.122
1544565684070,2018-12-11T17:01:24.070,37.996,0.061,1.890,0.061
1544565684070,2018-12-11T17:01:24.070,37.996,-0.122,1.463,0.061
1544565684180,2018-12-11T17:01:24.180,38.106,-0.366,2.683,-0.305
1544565684180,2018-12-11T17:01:24.180,38.106,-0.610,4.024,-0.671
1544565684180,2018-12-11T17:01:24.180,38.106,-1.098,2.927,-0.366
1544565684306,2018-12-11T17:01:24.306,38.232,-0.976,0.976,-0.183
1544565684306,2018-12-11T17:01:24.306,38.232,-0.610,0.488,-0.183
1544565684306,2018-12-11T17:01:24.306,38.232,-0.061,-0.366,-0.061
1544565684448,2018-12-11T17:01:24.448,38.374,0.061,-1.037,-0.183
1544565684448,2018-12-11T17:01:24.448,38.374,-0.305,-0.183,-0.427
1544565684448,2018-12-11T17:01:24.448,38.374,-1.220,-0.061,-0.488
1544565684551,2018-12-11T17:01:24.551,38.477,-2.500,0.366,-1.159
1544565684551,2018-12-11T17:01:24.551,38.477,-3.841,1.951,-2.317
1544565684551,2018-12-11T17:01:24.551,38.477,-4.756,1.585,-3.841
1544565684681,2018-12-11T17:01:24.681,38.607,-4.268,-0.976,-5.732
1544565684681,2018-12-11T17:01:24.681,38.607,-2.256,1.585,-5.671
1544565684681,2018-12-11T17:01:24.681,38.607,-0.427,6.220,-4.512
1544565684798,2018-12-11T17:01:24.798,38.724,1.159,4.085,-3.232
1544565684798,2018-12-11T17:01:24.798,38.724,2.012,-0.061,-2.134
1544565684798,2018-12-11T17:01:24.798,38.724,2.378,-1.280,-1.037
1544565684922,2018-12-11T17:01:24.922,38.848,3.110,-4.390,0.549
1544565684922,2018-12-11T17:01:24.922,38.848,3.415,-11.159,2.012
1544565684922,2018-12-11T17:01:24.922,38.848,4.146,-16.707,2.134
1544565685058,2018-12-11T17:01:25.058,38.984,3.902,-11.037,1.402
1544565685058,2018-12-11T17:01:25.058,38.984,2.927,-2.500,1.707
1544565685058,2018-12-11T17:01:25.058,38.984,1.159,-2.683,2.073
1544565685147,2018-12-11T17:01:25.147,39.073,-0.610,-3.110,2.439
1544565685147,2018-12-11T17:01:25.147,39.073,-2.256,-0.610,2.866
1544565685147,2018-12-11T17:01:25.147,39.073,-4.024,0.915,2.683
1544565685265,2018-12-11T17:01:25.265,39.191,-4.939,2.500,2.439
1544565685265,2018-12-11T17:01:25.265,39.191,-5.183,3.415,3.293
1544565685265,2018-12-11T17:01:25.265,39.191,-2.805,-1.646,4.146
1544565685376,2018-12-11T17:01:25.376,39.302,0.305,-6.341,3.415
1544565685376,2018-12-11T17:01:25.376,39.302,2.561,-6.463,2.195
1544565685376,2018-12-11T17:01:25.376,39.302,3.354,-4.512,1.463
1544565685499,2018-12-11T17:01:25.499,39.425,2.317,-3.415,0.732
1544565685499,2018-12-11T17:01:25.499,39.425,0.244,-1.341,0.488
1544565685499,2018-12-11T17:01:25.499,39.425,-2.317,2.195,0.671
1544565685625,2018-12-11T17:01:25.625,39.551,-4.390,2.805,1.159
1544565685625,2018-12-11T17:01:25.625,39.551,-5.122,1.951,1.220
1544565685625,2018-12-11T17:01:25.625,39.551,-4.451,4.634,0.549
1544565685735,2018-12-11T17:01:25.735,39.661,-2.866,6.524,0.061
1544565685735,2018-12-11T17:01:25.735,39.661,-1.829,3.659,-0.122
1544565685735,2018-12-11T17:01:25.735,39.661,-1.402,1.341,-0.305
1544565685855,2018-12-11T17:01:25.855,39.781,-1.341,2.256,-0.366
1544565685855,2018-12-11T17:01:25.855,39.781,-0.976,2.561,0.488
1544565685855,2018-12-11T17:01:25.855,39.781,-0.061,3.476,0.854
1544565685979,2018-12-11T17:01:25.979,39.905,1.707,4.634,-0.183
1544565685979,2018-12-11T17:01:25.979,39.905,3.049,0.915,-0.915
1544565685979,2018-12-11T17:01:25.979,39.905,2.378,-4.878,-0.976
1544565686091,2018-12-11T17:01:26.091,40.017,0.305,-2.195,-0.732
1544565686091,2018-12-11T17:01:26.091,40.017,-1.951,2.073,0.061
1544565686091,2018-12-11T17:01:26.091,40.017,-2.561,0.793,1.098
1544565686219,2018-12-11T17:01:26.219,40.145,-1.829,-1.463,1.402
1544565686219,2018-12-11T17:01:26.219,40.145,-0.976,-0.976,0.854
1544565686219,2018-12-11T17:01:26.219,40.145,-0.488,-0.671,0.427
1544565686331,2018-12-11T17:01:26.331,40.257,-0.305,-0.488,0.427
1544565686331,2018-12-11T17:01:26.331,40.257,-0.427,2.195,0.549
1544565686331,2018-12-11T17:01:26.331,40.257,-0.427,5.183,0.305
1544565686455,2018-12-11T17:01:26.455,40.381,0.244,6.707,-0.244
1544565686455,2018-12-11T17:01:26.455,40.381,0.549,1.951,-0.061
1544565686455,2018-12-11T17:01:26.455,40.381,0.610,-0.427,0.061
1544565686580,2018-12-11T17:01:26.580,40.506,0.976,0.488,-0.061
1544565686580,2018-12-11T17:01:26.580,40.506,0.488,0.366,0.061
1544565686580,2018-12-11T17:01:26.580,40.506,-0.366,2.134,0.000
1544565686691,2018-12-11T17:01:26.691,40.617,-0.854,3.659,-0.366
1544565686691,2018-12-11T17:01:26.691,40.617,-0.854,3.598,-0.732
1544565686691,2018-12-11T17:01:26.691,40.617,-0.671,3.537,-1.037
1544565686815,2018-12-11T17:01:26.815,40.741,-0.244,3.780,-1.280
1544565686815,2018-12-11T17:01:26.815,40.741,0.000,2.622,-1.402
1544565686815,2018-12-11T17:01:26.815,40.741,-0.183,2.439,-1.037
1544565686937,2018-12-11T17:01:26.937,40.863,-0.610,3.902,-0.427
1544565686937,2018-12-11T17:01:26.937,40.863,-0.976,6.585,-0.183
1544565686937,2018-12-11T17:01:26.937,40.863,-0.976,6.890,-0.976
1544565687047,2018-12-11T17:01:27.047,40.973,-0.732,2.500,-1.098
1544565687047,2018-12-11T17:01:27.047,40.973,-0.671,0.488,-0.915
1544565687047,2018-12-11T17:01:27.047,40.973,-0.915,1.463,-1.037
1544565687178,2018-12-11T17:01:27.178,41.104,-1.159,1.829,-1.220
1544565687178,2018-12-11T17:01:27.178,41.104,-1.098,1.707,-0.976
1544565687178,2018-12-11T17:01:27.178,41.104,-0.854,1.280,-0.549
1544565687285,2018-12-11T17:01:27.285,41.211,-0.427,0.427,-0.061
1544565687285,2018-12-11T17:01:27.285,41.211,-0.061,-0.183,0.122
1544565687285,2018-12-11T17:01:27.285,41.211,0.244,-0.366,0.183
1544565687408,2018-12-11T17:01:27.408,41.334,0.244,-0.305,0.183
1544565687408,2018-12-11T17:01:27.408,41.334,0.122,-0.305,0.244
1544565687408,2018-12-11T17:01:27.408,41.334,0.244,-0.305,0.244
1544565687539,2018-12-11T17:01:27.539,41.465,0.549,-0.854,0.183
1544565687539,2018-12-11T17:01:27.539,41.465,0.732,-0.915,0.183
1544565687539,2018-12-11T17:01:27.539,41.465,0.671,-0.793,0.305
1544565687648,2018-12-11T17:01:27.648,41.574,0.549,-0.671,0.549
1544565687648,2018-12-11T17:01:27.648,41.574,0.732,-0.244,0.366
1544565687648,2018-12-11T17:01:27.648,41.574,0.915,-0.671,0.305
1544565687773,2018-12-11T17:01:27.773,41.699,0.671,-0.915,0.488
1544565687773,2018-12-11T17:01:27.773,41.699,0.732,-0.854,0.427
1544565687773,2018-12-11T17:01:27.773,41.699,1.098,-0.732,0.305
1544565687888,2018-12-11T17:01:27.888,41.814,1.098,-0.488,0.244
1544565687888,2018-12-11T17:01:27.888,41.814,0.793,-1.280,0.244
1544565687888,2018-12-11T17:01:27.888,41.814,0.305,-0.976,0.305
1544565688004,2018-12-11T17:01:28.004,41.930,0.122,-0.488,0.488
1544565688004,2018-12-11T17:01:28.004,41.930,0.183,-0.549,0.488
1544565688004,2018-12-11T17:01:28.004,41.930,0.427,-1.098,0.427
1544565688151,2018-12-11T17:01:28.151,42.077,0.732,-1.280,0.366
1544565688151,2018-12-11T17:01:28.151,42.077,0.915,-1.280,0.305
1544565688151,2018-12-11T17:01:28.151,42.077,0.732,-1.220,0.366
1544565688263,2018-12-11T17:01:28.263,42.189,0.183,-0.610,0.427
1544565688263,2018-12-11T17:01:28.263,42.189,-0.427,0.000,0.305
1544565688263,2018-12-11T17:01:28.263,42.189,-0.610,0.061,0.305
1544565688389,2018-12-11T17:01:28.389,42.315,-0.427,0.061,0.305
1544565688389,2018-12-11T17:01:28.389,42.315,-0.183,-0.305,0.305
1544565688389,2018-12-11T17:01:28.389,42.315,-0.061,-0.427,0.122
1544565688523,2018-12-11T17:01:28.523,42.449,-0.122,-0.183,0.000
1544565688523,2018-12-11T17:01:28.523,42.449,-0.488,-0.183,0.183
1544565688523,2018-12-11T17:01:28.523,42.449,-0.793,-0.061,0.183
1544565688612,2018-12-11T17:01:28.612,42.538,-0.366,0.244,0.122
1544565688612,2018-12-11T17:01:28.612,42.538,0.061,0.427,0.183
1544565688612,2018-12-11T17:01:28.612,42.538,-0.427,1.707,-0.488
1544565688736,2018-12-11T17:01:28.736,42.662,-1.280,3.780,-1.402
1544565688736,2018-12-11T17:01:28.736,42.662,-1.402,6.280,-1.341
1544565688736,2018-12-11T17:01:28.736,42.662,0.000,2.256,-0.366
1544565688874,2018-12-11T17:01:28.874,42.800,1.890,-3.780,0.732
1544565688874,2018-12-11T17:01:28.874,42.800,2.317,-3.537,0.671
1544565688874,2018-12-11T17:01:28.874,42.800,0.915,-0.732,-0.244
1544565688976,2018-12-11T17:01:28.976,42.902,-0.976,3.049,-0.915
1544565688976,2018-12-11T17:01:28.976,42.902,-2.256,4.451,-0.854
1544565688976,2018-12-11T17:01:28.976,42.902,-2.012,2.744,-0.244
1544565689107,2018-12-11T17:01:29.107,43.033,-0.732,0.915,0.305
1544565689107,2018-12-11T17:01:29.107,43.033,0.244,-0.305,0.366
1544565689107,2018-12-11T17:01:29.107,43.033,0.549,-0.122,-0.061
1544565689201,2018-12-11T17:01:29.201,43.127,0.183,0.915,-0.427
1544565689201,2018-12-11T17:01:29.201,43.127,-0.427,1.463,-0.610
1544565689201,2018-12-11T17:01:29.201,43.127,-0.976,1.098,-0.488
1544565689326,2018-12-11T17:01:29.326,43.252,-0.732,0.183,-0.122
1544565689326,2018-12-11T17:01:29.326,43.252,-0.305,-0.183,0.122
1544565689326,2018-12-11T17:01:29.326,43.252,-0.305,0.305,0.183
1544565689449,2018-12-11T17:01:29.449,43.375,-0.488,-0.122,0.305
1544565689449,2018-12-11T17:01:29.449,43.375,-0.488,-0.915,0.488
1544565689449,2018-12-11T17:01:29.449,43.375,-0.366,-0.305,0.610
1544565689561,2018-12-11T17:01:29.561,43.487,-0.488,-0.122,0.610
1544565689561,2018-12-11T17:01:29.561,43.487,-0.366,-0.549,0.610
1544565689561,2018-12-11T17:01:29.561,43.487,-0.244,-0.793,0.610
1544565689685,2018-12-11T17:01:29.685,43.611,-0.427,-0.122,0.427
